general_type,specific_type,place_id,name,review1,review2,review3,review4,review5
火鍋,火鍋,ChIJI4M1JV6rQjQRDz7ni4ud2zM,依依平價小火鍋,CP值很高的平價小火鍋，有滷肉飯飲料還有爆米花，冰淇淋超好吃，相比起附近其他平價小火鍋的冰淇淋好吃很多。附帶一提冰淇淋是自助式的，我看到有人貪心擠了很多卻不小心整坨倒在桌上，結果若無其事地離開...後來還是老闆自己徒手把那一大坨冰淇淋抓到水槽....當時店裡好像只有老闆一個人，明明很忙了還要處理這種事情真是可憐，給5星支持老闆！,很難得能在熊貓平台上吃到這麼用心的店家醬料包的很用心還有隨餐附紅茶、冰淇淋滿足了外送客人還可以享用店內的福利湯頭好料也很實在~大推啊會在回訪若有時間一定親臨去店裡光顧,價格便宜好吃滷肉飯也好吃！不過老闆只有一個很辛苦！多找一些人幫忙吧！,點熊貓來吃料多便宜CP高覺得很值得留言給店家鼓勵一下沾醬很貼心有辣有蒜有沙茶附餐居然連冰淇淋都送了超感動收到的時候超大包差點以為搞錯了還請外送員告知人手不夠出餐有點慢很抱歉第一次遇到這麼有禮貌的店家而且口味也很正常老闆加油～,海陸套餐非常優惠，內含豬肉跟牛肉加海鮮，飲料跟爆米花無限暢飲，平價火鍋物超所值又好吃，非常推薦！
火鍋,火鍋,ChIJY3YUcaKrQjQRZ1OTdcQlbEo,二本松涮涮屋本館ERBENSONGSHABU大安火鍋台北美食,上週因朋友即將過生日，早早就看好要吃這間在google評價5.0的高級火鍋店，這次總共8人用餐，吃完之後和同行友人一直認為食材確實很新鮮很棒，該給5顆星，但是整體服務流程與品質真的令人失望，盡量客觀的寫出我們感受到的優缺點。【優點】1.海鮮確實非常新鮮，蝦子、九孔等上桌都還在動的新鮮度！2.沒有加工火鍋料，菜盤的菜也蠻多的，肉質部分也很不錯3.兩個大共鍋，8人一起共享8份套餐，但每個人都吃到飽到不行4.店員們的服務態度是很好的5.最後的煮粥好吃，餐點內容不輸橘色，整體而言是真的好吃【缺點】1.因為是8人所以安排在地下室大圓桌，哇一進去完全收訊黑洞，跟店員詢問是否有wifi(因我最早到需要和其他友人聯繫)，店員跟我要走我的手機操作了好幾次，我是不知道為何不能告訴我密碼讓我自己按啦，可能很神祕平常沒對外開放wifi吧，但最後還是沒連線成功，算了，但到底為何要拿走我的手機。2.原先看到這間即鎖定要吃螃蟹，到現場店員表示螃蟹需要預訂，但事前我看過菜單，只有帝王蟹、活毛蟹等需要預訂，上面的青蟳並無標示，並且當下店內的菜單也無標示需預訂。店員只說螃蟹很難保存必須先預訂，我就覺得奇怪，我都事前看過菜單也都訂位了，如果知道要先預訂我不會先預訂嗎？3.後來我和友人點御品海鮮套餐，得知是綜合魚片+半隻龍蝦，想詢問有哪些魚片？店員指著一張照片說，就是那些魚。我黑人問號，我就想知道那些魚是什麼魚啊......接著不只是我遇到，我們幾位點餐點到一半時，店員都會突然消失不見喔，過好一陣子再回來繼續幫我們點餐，不知道是否教育訓練不足，還是我們點的餐有什麼問題需要確認的話，至少說一下不好意思再離開吧....4.這次是預祝慶生有特別請店員幫忙冰蛋糕，吃完之後要上蛋糕時，店員非常貼心的要幫忙把蛋糕放到店內的盤子，看起來更漂亮，可能很難拿吧，端上桌的時候我有看到蛋糕鮮奶油上有明顯一條指印，但這也是小事。比較傻眼的是，店員極度貼心的幫我們每個人先擺好蛋糕店附的餐盤....壽星就問：喔有蛋糕喔？？ㄜ...雖然我們也沒特別說這是驚喜，但...我第一次看到有餐廳這麼貼心先附上餐盤而不是蛋糕....那我提早去準備蛋糕是在忙什麼.....洋洋灑灑一大篇，8人共花8000多元，以CP值來說確實是大勝橘色，但也必須說橘色的服務品質真的很好(剛好昨天才去吃橘色)。不過以食材新鮮度，二本松絕對沒話說，確實新鮮又好吃，如果未來我會再來想必也是為了海鮮。或許是因為我們人多?所以比較慌亂?若未來是同樣的服務流程，真心不推薦。,第一次用餐，五人坐的是地下半開放式包廂，我點的是阪腱牛套餐$680，服務費另加，但服務人員很nice~1.油花分佈較少的部位，吃多不會油膩，肉質軟嫩，醬料只有胡麻醬與清爽的柚子和風醬，喜歡搭配玫瑰鹽的人需自備~2.菜盤種類多，有高麗菜.青花菜.豆腐.地瓜南瓜.國外進口的紅蘿蔔.菇類，比較少見的是皇宮菜.苦瓜，完全沒有火鍋料，很新鮮~3.很喜歡文山包種茶清香，可以一直續泡4.很重刀工的菊花豆腐，視覺是一大享受，用小湯匙輕輕舀起，和冬瓜露一起細細品嚐，不會太甜，豆腐其實口感綿密~5.外皮薄脆的紅豆鍋餅，內餡攙有薄皮麻糬，吃來不會很甜，白芝麻香氣讓整體味道更豐富~,整體而言，還是難得一見的鍋店，菜盤份量和蔬菜種類算是目前吃過最多樣化的鍋店，湯底、醬料、前菜、飲料跟甜點都算有一定用心程度與水平（推薦火腿沙拉）；海鮮部分，比起很多鍋店主打蝦蟹，選擇了差異化主打魚類，蠻特別的，以茶入湯還有飲料有茶的部分也感覺是想做成特色（可惜晚上不能喝）。最後的粥也蠻好吃的。價位大概以同級肉品而言，感覺比一般涮涮鍋店高200-300左右，但多了前後菜等，所以整體用餐感受是有精緻不少。遇到問題店家處理態度也很積極，很認真在經營。建議部分：建議等客人入座後，小菜、開水跟菜盤醬料再上桌比較好，預先放好反而讓人比較有衛生顧慮。,燈光美氣氛佳所有食材都非常好鱸魚。鮮嫩完全沒有腥味前菜甜點和飲料樣樣都精緻服務也很好我選的養生湯底和魚肉海鮮都很搭非常愉快的用餐經驗很超值很推薦。今天又來吃有記得拍照片了只是甜點和飲料吃不下了因為是外帶就沒有拍下來感覺這要是在我家隔壁會很放心讓孩子常常來因為品質很好東西很新鮮菜盤內容非常多樣化有乖乖吃的話就會是營養蠻均衡的一餐價格又非常的超值年輕老闆很用心值得多多捧場支持懶得煮的話就全家來報到吧,本來是在googlemap上看到幾乎零負評的這裡，心想天啊～想必有一定的原因。因為本來就是幫朋友慶生，所以有自備蛋糕，店家非常貼心的幫忙我們擺盤，並拯救了我摔到的蛋糕，真的很感謝帥氣的店員們。還有此次的餐點，我們點海陸餐，真的是鮮到爆，份量多到我們吃不完。吃過很多間的鍋煮粥，這間是我吃過最好吃的，還有甜點與飲品都很讓人驚艷。也因為店員們的服務周到，讓我們的慶生餐留下很美好的回憶
火鍋,火鍋,ChIJB_6IcCyqQjQRx4bUN_j-jlI,天天旺麻辣鴛鴦火鍋,
火鍋,火鍋,ChIJMS8whyuqQjQRbqBGebOZsdc,禾豐日式涮涮鍋,CP值很高肉好蔬菜量也多有時候覺得與其去Costco買菜買肉回家煮又要備料又剩一堆不如直接來這裡吃招牌牛比較大片油花較多，精選牛比較窄油花較少，兩人吃的話可以個點一份交換吃,"肉品油花很漂亮也很嫩很足,菜盤跟海鮮也都鮮甜好吃用餐環境舒適服務良好!",內容看起來雖普通，但吃起來的口感有種樸實無華的幸福感，細看下來肉質細緻無多餘肉渣，蔬菜脆感及甜點都很棒，最愛手工細麵，一分鐘煮完撈起，Q度十足又彈牙！好吃！！,價格稍微偏高的鍋物，但整體用餐很愉快。食材新鮮，份量充足，調料配得剛好，服務態度良好。,火鍋料菜盤量多，肉品也相當鮮美，服務態度佳，用餐環境舒適，且疫情期間座位區皆有做壓克力隔板，這點值得給讚。另外很特別的用餐後會提供維也納咖啡相關特調茶飲，並另設喝茶座位區相當特別。最後唯獨廁所整潔需改善，且門無緩衝壓，開關沒放到底會撞到門框相當大聲。
台式/小吃,水餃,ChIJRfB_uCuqQjQRS9ywVk8bYfI,龍門客棧餃子館瑞安店,水餃沒有x玉好吃....,環境：店面有時間痕跡的感覺餐點：豬肉菜餡餃（10顆$70）小菜豆皮海帶滷蛋（$40/$20/$10）一間社區型的水餃店，讓感覺有種眷村的那種家鄉類型的社區水餃店，水餃一顆7元不算便宜，水餃皮薄厚適中有咀嚼感但口感舒服柔軟，一口咬開豬肉餡的肉汁就在口中散開，入口後是滿足的，水餃的大小屬中偏大一點點！個人喜歡這間店的水餃，唯一可惜的是只有一種口味！豆皮也屬於偏早起類型的豆皮一份40元量多穿起來很開心！海帶、滷蛋正常發揮。,水餃皮軟有黏牙感且餡料少，小菜豬耳朵太軟爛且有股很重的味道！,水餃是有熟悉的家裡味道感覺，滿好吃的！蛋花麵也是～清爽的口感，沒有油耗味，好吃下次要來吃牛肉麵！,老闆親切，店面有點舊就是巷口的那種傳統麵店牛肉蛋花湯$40很大碗喝下去很暖餃子$7/顆，高麗菜豬肉餡飽滿多汁甜不辣$20兩片，滷得很入味而且是柔軟的香氣十足，大推滷味！
台式/小吃,水餃,ChIJTUKchS6qQjQRSCFKS6Z_VSI,八方雲集(師院店),點了蔬食鍋貼，等了超過30分鐘。比我晚到的三批人都吃飽了，我還在等。最後好不容易輪到我，阿姨直接把整盒掉地上，然後問我：沒關係吧？！不想做生意就收店吧,我點外帶然後很多人所以在店外等，店員叫得很小聲根本聽不到（而且叫點單裝的盒數我要怎麼知道）去問他我們的餐還態度超差我們還沒走就跟另一店員說她們自己都不來拿的媽的是你們自己動線不好還怪我們要不是沒有零顆星不然我早就打了再也不會去(),買鍋貼送蒼蠅：）服務人員態度有夠差的，給錢受氣的事不會再做了。,酸辣湯餃好吃可能擔心人太多，鍋貼大多煎起來放，幾乎每次吃的都是涼掉的:(,出餐慢又搞錯還怪別人都已經結完帳告知到底吃多少數量，眼睛有問題就去看病，還怪別人沒寫好，是在大聲什麼，果然不能再高了，要不是只能給1顆星誰要給啊！爛爆了
台式/小吃,水餃,ChIJYRdWaimqQjQRPYqlGYFBlgU,曾餃子-手工水餃專賣店（僅外帶）,很期待的剝皮辣椒水餃卻非常失望，因為我吃過很好吃的剝皮辣椒水餃，真的水準差很多，你們家的水餃，高麗菜豬肉和剝皮辣椒是分開的，完全沒有融合，也吃不出剝皮辣椒的味道，只感覺嘴巴辣辣的，第一次買，真的覺得八方的水餃還比較好吃。,目前吃過最好吃的冷凍水餃。冬季限定的酸白菜超好吃，夠酸又不傷胃；剝皮辣椒開胃好吃,幾個月前買了10包餃子，大約有7包是已退冰全黏在一起。本來要送人都不好意思送，未來不會再光顧了。,近日線上搜尋好吃水餃，慕名而去，買了「剝皮辣椒、爆漿豬肉、芋頭香菇、高麗菜豬肉」買了8包，烹飪方式比較說明書，用煎、水煮方式。7個人吃完評價，整體而言「餡料軟軟、皮超厚、微微涼吃皮很硬法、厚沒關係！還很容易裂開！」2,服務態度良好，水餃好吃內餡多有許多口味可供選擇。
台式/小吃,水餃,ChIJXzNlTS-qQjQRCvn2xhSfPAk,阿玉水餃(生水餃專賣店),路過看感覺很厲害買了兩盒來試試只是不便宜欸拿到後才發現一盒10顆花枝蝦仁鮮肉$140蝦仁韭黃鮮肉$120平均一顆12跟14塊頗貴!!煮開後算皮薄餡多味道上是不錯個人覺得有點偏淡如果不要賣這麼貴回購意願會比較高一點台北市冷凍水餃目前還是比較愛吃「沅誠海鮮水餃」在東門市場裡面如果照片跑不出來可以點↑↑上方我的頭像裡查看飲食參考：甜：以星巴克「焦糖瑪奇朵」來說，半份濃縮、糖正常鹹：蠻重鹹的辣：中口味斟酌參考,水餃真的很好吃。皮很Q.還蠻大顆的,常常買一堆冰冰箱，美味方便。,水餃很油，豬肉味道怪少數吃到的難以下嚥的水餃,水餃真材實料，好吃
台式/小吃,水餃,ChIJOYu5vSiqQjQREYlFwP5DSCI,大李水餃,"原本印象極佳，惟前次女兒牛肉湯餃吃完竟發現湯面浮有塑膠碎片(綠色的，混在菜葉中所以一開始沒發現)，不想張揚告知店家，服務人員竟然過來問我""小朋友吃了有不舒服嗎?""....無言，回覆""沒有""，用完餐由太太付帳，事後才知店家沒將該項餐點金額扣除。實在很想跟店家說:1.該項餐點給付有瑕疵。2.若該店人員另煮ㄧ碗有塑膠碎片的湯喝掉，我可以忽視該給付瑕疵。唉，作飲食生意應對自身品管、處理流程有相當要求，若難免百密一疏相信消費者也多能體諒，但是，態度要擺出來，發現本身有失誤，要讓消費者感受到自省的誠意及作法，若對自身產品及作為毫無負責意識，如何讓人相信餐點品質，以後絕對不會再去了~~",水餃好吃,水餃是厚皮，高麗菜韭菜都不錯，內用有免費飲料，醬料自取，特製不會很辣，吃完再結帳,高麗菜水餃好好吃！店員很友善，中午幾乎會需要排隊,食物好吃口味佳，價錢公道，性價比不錯，值得一試
台式/小吃,水餃,ChIJf4iYUX-rQjQRU21WcJ9oyjk,五花馬水餃館臺大店,招牌彩色水餃酷炫又好吃XD
台式/小吃,水餃,ChIJ52M4aQOrQjQRl3IXcKexDSg,李記水餃,水餃皮厚，餡正常量，但很乾很沙...不知道是煮太久還是不新鮮，第一次吃到這麼乾的水餃QQ,台大附近想吃水餃的選擇，沒特別驚艷但也不至於難吃，餡料稍少。,CP質不錯也蠻好吃的水餃店。用餐環境普通，與一般的麵店差不多，餐點選項主打水餃，以及其他的湯品小菜。適合學生來簡單用餐|本日餐點|牛肉湯餃+燙青菜。牛肉湯濃郁，餃子也相當有嚼勁，份量也給得不錯多，燙青菜中規中矩。整體來說相當推薦,菜單明寫外帶水餃至少10顆又不是規定內用而且沒寫低消多少卻被服務阿姨說只點湯的話請改外帶，明明晚上空位很多。服務態度很高傲、潛規定一堆，給人觀感真的很差勁,水餃跟大李差異不大，但李紀的酸辣湯比較好喝，給推
台式/小吃,水餃,ChIJ3WvTNC-qQjQRIsMfIJapv3g,大李水餃,服務態度有問題沒吃就走了打烊前45分鐘進店店內超空硬是要帶位到一個卡柱子的位子坐下發現桌子根本沒擦默默移到別桌又被叫回來坐髒桌態度也不好覺得很煩就走了,水餃很好吃～,好吃，還副飲料,水餃好吃!,水餃大顆好吃又有魔力
台式/小吃,水餃,ChIJ8f6odi6qQjQRDlmZqk-iCX4,雪蕾黑豬肉水餃,水餃非常好吃，有很多特別的口味，都是老闆親自包的，四季豆口味裡面有玉米，番茄口味外面完全沒有吃過，很健康的選擇,老闆娘有氣質又親切水餃皮好Q蕃茄水餃很特別酸辣湯好合我胃口,吃完還以為點了素水餃呢呵呵。不大顆，但一顆6元。,今天2020/09/04黃道吉日，上課前吃到了，開心。謝謝陪我聊天的健康阿姨～,六日來也休息禮拜五也休息今天是禮拜一還是休息營業時間要不要改一下來了六次都沒有營業
台式/小吃,水餃,ChIJI-YNQSqqQjQRAePATo68ZIc,八方雲集(台北建南店),衛生環境差餐點煮的很不用心水餃皮破掉又軟爛吃過很多連鎖這家最不優,在非尖峰時段去，通常都會少一兩科水餃，問你要不要換最便宜的招牌…當你漸漸變為熟客，會發現店員態度還是一樣需要努力…鍋貼脆，推，而之後記得自己補充膳食纖維，減少隔日的如廁時間因附近有學校和圖書館，會遇到許多學生族群，從國中生到大學生都有，也常見學生情侶沒有廁所，所以來內用前建議先排空所儲水餃鍋貼的錯誤率約22%，每來4-5次就會發現一次數量不對，或味道錯誤，因此檢查很重要,店員心裡有大委屈工作態度怎麼會好沒人能一手遮天早晚會出問題人在做天在看沒證據不表示沒辦法,店員服務訓練&衛生管理不佳，2分給味道還OK拿容器去裝餐點，收銀的店員手沒洗一直摸容器內側。煎鍋貼的店員中間跑去抽煙，回來沒洗手又接觸食品餐具。下水餃的店員也下錯。其他顧客的餐點裝好放桌上忘記，一直到顧客詢問才給，只能說不專業又缺乏認真的工作態度。鍋貼賣相不佳，備餐區也髒亂，不推。,店員服務態度差到讓人傻眼搞不清楚我是店員還他是店員了可憐之人必有可恨之處
台式/小吃,水餃,ChIJabNgEe6pQjQRmNRbOhN5hq0,八方雲集大安和平店,環境非常好其他點辦不到的,假日時這附近都沒開什麼餐廳，所以這家八方雲集都要排隊，內用的話都需要等一陣子，我大概等了15分鐘。內用座位乾淨，燈光明亮裝潢漂亮，但是，洗手台的水量太小！！！！！！！！！！！旁邊就是大安森林公園，玩到一半中途來用餐的客人很多！如果想要認真洗手的大人和小朋友，就無法確實把手洗乾淨，強烈建議店家不要為了省水，讓客人用不乾淨的手用餐，到時候病毒細菌吃下肚更麻煩！！防疫期間更是不能馬虎！！,還不錯吃,內部巧而精緻是目前看過八方雲集的內裝，堪比咖啡廳的不過等候時間至少要15~20分左右當天客人不多,蠻有氣質的一家八方雲集高腳椅太高有點不舒服～小缺點（也有可能是電家故意不讓你坐很久）
台式/小吃,水餃,ChIJWR0uvS2qQjQRO6q5alhIOz0,成功水餃店,,,,,
台式/小吃,小吃,ChIJ1fcqRymqQjQRt2iRWuWHkUc,姐妹小吃店,由於來這裡拜訪朋友，臨時決定吃這家當晚餐，因為近因為方便。於是點了炒飯、炸醬麵、番茄（排骨）湯3樣，肉絲炒飯炒得好吃，色香味俱全，老闆娘很用心炒，後來我發現陸續進店的客人，大部份都點炒飯，而且價格合理，我推薦大家。炸醬麵我個人感覺很普通，不難吃但炒飯cp值高，被比了下去，番茄湯不錯喝，雖然價格貴了點，但料多實在，馬鈴薯燉得剛剛好，好吃。番茄可能時價高，所以番茄味沒有出來，有點可惜~下次有機會吃再補拍照片囉！,不貴的價格、有冷氣又乾淨的用餐環境蛤蜊湯的蛤蜊新鮮，咖哩炒飯上餐快速不馬虎。,"平價美食,咖哩炒飯及番茄麵都很好吃",很少吃到咖哩蛋炒飯有咖哩的香味，真是好吃，辣椒一流,魚丸湯很特別
台式/小吃,小吃,ChIJPd47mSuqQjQR7c-aaNiimxk,麗如小吃店,一間隱身在台北市大安區的小吃店，是家附近的小吃店。店門面十分不起眼，最近一年才換新招牌XDDD或許它沒有華麗的店面與擺設，但口味與價格都十分實惠又划算。從牆上的價目表就可以看出，老闆幾乎不漲價，真的是來交朋友的。大家都推海產粥跟海產麵，我想應該是因為用料實在吧！海產麵跟海產粥用料相同，不過海產粥特別的是屬於泡飯式的，比較像南部的口味，也就是先把配料煮好，最後再把飯放下去稍微翻滾一下，我個人很喜歡這樣的口感，而且配料相當實在，有蝦子、蛤蜊、蚵仔、魚板、魚丸、花枝、鳥蛋、肉絲，再加上青菜和爽口的湯頭澆上一點點的油，這樣一碗才65元，夠道地和物超所值了吧。我自己喜歡的是豬肝湯跟乾麵，豬肝實在又脆，而且沒有腥味，配著薑一起煮的美味，讓人難忘，一碗才35元的價格，真的讓人驚訝。乾麵(30元)的味道質樸，淋上肉燥卻不嫌油膩，搭上豆芽菜脆脆口感，真的絕配。它的小菜也很豐富，我常點的除了一般的魯蛋豆干外，粉腸、嘴邊肉、肝連肉等也都值得一嚐。大安區巷弄裡的小吃店，等你來試試啊！,看評論瘋狂刷五顆星說口味及CP值高才來用餐的。但實際上店面用餐環境非常髒亂，髒到我不敢想像鍋具跟碗有沒有洗，尤其餐點也不好吃（乾麵完全沒味道、海鮮麵就是味精加很多的調味，不知道在吃什麼），實在是不清楚五顆星評論說CP值高？？台灣還是有很多好吃、價位合理、環境乾淨潔的小店，這家真的糟糕,價錢便宜是便宜，但真的沒有高cp，它就是食物跟好吃絕對沒有關係。加味精的湯，最廉價的醬油膏，完全沒味道的麵。環境不好。諾大的台北，你隨便走都有更好的選擇。,好吃，價錢便宜，但希望燙青菜可以換一下，不要一直都是地瓜葉,以地段來說價位真的頗讓人驚艷大概都比其他店家便宜5-15塊吧口味上沒有太合本人胃口但是也是一個還可以的選擇
台式/小吃,小吃,ChIJnaNrgC6qQjQR_4PeUQsrutw,重慶小吃,（2020/10/30更）牛肉麵不做啦剩素食的，要吃牛肉麵的這邊沒有哦,牛肉湯頭還不錯，介於紅燒與清燉之間,點了餐等很久，後來不知道店家把菜單弄去哪了，點的小菜一直沒來，跑去問店家一問三不知,巷弄內的美食。牛肉燉的很軟嫩，敢吃辣可以沾到辣椒油，也很美味。下次會來嚐嚐哨子麵和但但麵。,蕃茄牛肉麵的湯裡喝得到蔬果的甜味，牛腱肉燉得軟爛，微涼的深秋來一碗非常暖心
台式/小吃,小吃,ChIJw4SuCYepQjQRFvqRowp8-As,珍線坊懷舊小吃,老闆娘非常沒有禮貌，親切過頭、跟客人講一些冒犯失禮的話，有熟到可以開這種玩笑嗎？,看到有一則評論中“燙青菜”的照片，像是有拌了醬油or醬油膏我點的燙青菜，純粹白水燙熟，竟然無任何一絲調味（連鹽巴也沒有），詢問老闆娘，她說“是的，這樣健康”，還亮出2隻大拇指哦還有，老闆娘製餐時，請戴口罩！尤其是您在邊製餐還邊歡唱“娃娃國娃娃兵……”的時候，請戴口罩！謝謝！還有還有，個人一口氣點了3個品項，就被闆娘“親切的”質問以上，是我本人2次造訪的“糟”遇！,超級好吃而且老闆人非常好，也是親子友善餐廳！,真材實料的洛神冰梅茶，甜不辣加手工炒製辣椒超搭，老闆與闆娘親切用心，值得一試！,好好吃的麻油麵線，辣椒炒有味。洛神花茶冰冰涼涼，透心涼，陳皮和洛神一起入味，香味滿嘴。老闆老闆娘濃濃的人情味。讚！
台式/小吃,小吃,ChIJDVyx3C-qQjQR-C1DNclARJk,大福小吃店,酸菜湯怎麼那麼好喝..這樣會一直讓我很想來買耶>_,炒飯好吃還可以加大，蛤蜊湯鮮，好吃！但位子少人很多。,美食沙漠的小綠洲但是他們只有營業中午所以很難避開人潮唯獨水餃可以預訂冷凍的這個就沒等阿或排隊的關係了下面有人說一團亂是真的請注意自己的餐點內容這個不要怪店家小店而已,不要看它小小、舊舊一間，老闆跟老闆娘的手藝都超好；好愛它的酸菜白肉海鮮湯跟水餃，什麼口味的水餃都好到味，好好吃！但座位很少，建議避開人潮多的時候。,"食物好吃，老闆娘很親切，即使再忙當客人點一些客制或複雜的選項都完全不會不耐煩。推薦水餃每種口味都很棒（四季豆,瓠瓜,高麗菜,韭菜,玉米)"
台式/小吃,小吃,ChIJ-xPWkC2qQjQRX4dMxtRvsDs,曾味小吃,無味素綜合番茄麵加大$115小珍奶$25,CP值超高的市場小吃，小缺點就是市場環境稍熱,20191002兩人用餐，頭一次點相同餐點。綜合番茄湯麵-95元。綜合與原味就差在原味沒虱目魚丸+榨菜，原味85元。番茄味道不錯，標榜沒加味精，但配料都是加工食物。8-)注意後1與4張圖，是不同店家，但也是番茄拉麵，價格是多五元，才是超值！多了圖片上肉，下面還有兩塊排骨！這家番茄拉麵，是在隔日專程前往，比較一下成功市場的曾味番茄拉麵。,吃到有人來拍結婚紀念影片欸！真的很多人喜歡這家店\(--)/蕃茄麵必推,今天點了肉燥乾麵、大杯珍珠奶茶，奶茶便宜不會太甜，30元而已，應該可以調整甜味吧，肉燥乾麵，麵體很有嚼勁，味道比較不鹹，個人喜歡再稍微鹹一點點，這是個人口味差異，個人偏愛重鹹一點，麵現煮，客人多，需要等一下。老闆個人蠻風趣的，看他跟客人的互動還不錯，不過感覺是已經很熟了，才會開玩笑。整體而言，蠻不錯的，下次有機會再來吃其他人推薦的番茄麵。
台式/小吃,小吃,ChIJo2SDbC6qQjQRgCG3tpiPTEs,日式小吃店,鍋燒烏龍麵($95)份量少口味一般，完全吃不飽，應該只會吃這一次了,"可能是我點餐的錯誤,應該點麵飯類才對,關東煮溫溫的而且蘿蔔沒透(甜不辣.蘿蔔.海帶.苦瓜封.丸子.菜卷.筊白筍235小貴),咖哩炸豬排70肉乾咖哩醬沒啥味,茶碗蒸還不錯嫩而且有料50,手捲50up海苔有點軟但尚可,生魚片握壽司170兩種魚6貫勉勉強強還行,味增湯25有料可是味道有點淡,還是點烏龍麵之類的比較好",普通平凡的一間店，價位很符合台北市，簡簡單單，今天點青椒牛肉炒飯，味道普通但不難吃，份量建議可以多一點，畢竟一份100，味增湯25元沒什麼好說，就是鹹湯，這樣價位可能有點偏貴，看個人選擇。,不論份量或精緻度，都遠不如隔壁的豚太郎日式豬排。唯一的好處就是開比較晚。,味道很對得起價錢，經濟實惠令人滿意。台味的日式料理，雖不能算高雅細緻卻是令人感到親切的平民料理，學生或社會新鮮人會常光顧的那種小店。特別值得讚揚老闆娘用心服務，幾次點餐時點到重複的食材，老闆娘都會熱心的提議要不要做不同口味，希望客人能吃到更豐富變化的一餐。謝謝老闆娘貼心照顧。
台式/小吃,小吃,ChIJ6YG0ryiqQjQRRmU5cvV7iNM,川味辛亥小吃,價格平實有人情味的小店,餐點份量充足，茶、湯、白飯不限量，價格屬平價，味道也還不錯。最大的缺點是速度，如果在吃飯時間才到現場點菜，通常都要等蠻久的，建議提前打電話預定。,平價份量多，口味還不錯，宮保雞丁的雞肉有處理過很好吃，芹菜肉絲也好，爽脆口感，炒豬肝差了一點，比較硬又乾可惜，另外最大的缺點就是白飯好像沒煮透，米心是硬的，配菜不夠爽。,很像在家裡吃飯的感覺，雖然是比較台式口味不麻不辣，但是份量足夠，酸辣湯蔬菜很多老闆娘又很客氣～很滿足了：）,十分平價的菜色不要太講究與挑剔川味的道地精緻與否是可以給學生與附近住家的一個選擇是一對老夫妻經營的。
