general_type,specific_type,place_id,name,review1,review2,review3,review4,review5
台式/小吃,小吃,ChIJOVfdPSqqQjQRcZB32CU9ooA,四川蜀渝小吃,第一次到店家用餐，點了乾煸四季豆，螞蟻上樹，回鍋肉，豆瓣黃魚，白飯，今天附送真材實料的四神湯，所有食材及餐點口味太物超所值了，大推,開店60年來滿牆的明星照加持劉德華黎明張學友都是至少20年前的長相這家店看來巔峰狀態在那個年代我是熱愛川菜慕名前來的菜也不到難吃但是很令人失望幾乎每道菜味道相差不遠咬到會很麻爆的花椒粒被花椒粉取代麻味香氣差了一大截麻婆豆腐裡頭竟然帶一股令人匪夷所思的酸味豆瓣黃魚罕見的在魚本身配角豆腐以及調料上統統不及格老字號的川菜小館恐怕會完全輸給馥華跟皇城老媽更別提的用起香料豪不手軟的後起之秀川味兒跟川妹子,超過一甲子的老店，從建國南路進來原本想說都是住宅大樓，是不是走錯巷子了，繼續往前走就可以看到凹進去的店面。因為店的位置是在巷弄住宅的一樓，因此營業時間短也是有道理的。店內環境簡單乾淨，有3張6人桌和3張2-3人桌，燈泡有白光和晝光的交錯使用，看起來較昏黃，牆上的照片看的出歲月的痕跡，都是大明星過去曾經來用餐的照片。老闆娘服務很好，會問是不是第一次來，會介紹菜單說菜色前黑點是有辣的，還有說飯是20元吃到飽，另外還注重到我抓了腳，會說是不是有蚊子。這裡所有的菜只有36道，比一般川菜館動輒超過100道是精簡許多，價格只有100/150/200元三種價位，菜色份量不大，點的道數建議是人數+2，菜單上的菜幾乎都好吃，想吃什麼就點什麼。店裡很安靜，沒有電視，可能也是住宅的關係，都完全可以聽別桌在講什麼。碗是使用比一般飯碗稍微大的瓷碗，拿在手上吃會很有份量。飯因為是吃到飽，所以是拿一鍋出來，大概就是1人兩碗的量。乾煸四季豆的四季豆炒的偏軟，肉末有椒麻和胡椒香，還有加蔥絲一起炒，算是不錯的一道。醋溜高麗菜酸酸辣辣的，有加宮保點綴，椒麻底跟乾煸四季豆很像，吃起來很開胃。宮保雞丁裡有用荸薺取代碎花生，這個作法很好，除了脆脆的口感，一般碎花生不會吃完，吃荸薺就可以輕鬆吃完。五香鴨的皮油亮酥脆，肉質很緊實也很入味，這道是店裡的招牌。這次消費沒有送湯，只有提供熱的烏龍茶。整體來說餐點是真的不錯，且在高級住宅地段賣這種價格實在是誇張的便宜，另外這裡的環境、餐具和食物都有家裡的感覺，超像在家裡吃飯。,很有家常味道風味十足五香鴨必點家庭小館服務親切價格實在唯川菜有些菜口味較重很下飯點菜需注意搭配,魚香茄子好吃，宮保皮蛋最喜歡，下飯，夠味道但不過重
台式/小吃,小吃,ChIJ16uRvKurQjQRK_ujzHGDK-E,穰穰-大安銅板美食|大安必吃小吃|台大美食|科技大樓美食|大安牛肉麵|大安魯肉飯,香菇雞腿湯麵沒味道，不管是香菇、雞腿、湯或是麵都吃不出任何味道，牛肉乾拌麵110元大概只有三口的分量，味道也是普普通通，決不再訪,東西好吃，cp質高，老闆很和氣，服務好。滷牛腱入味鹹香實在好吃，香菇雞麵口味偏清淡，但我很喜歡！沒有過多調味自然帶出的天然香甜，養身沒負擔，涼涼天氣喝起來很暖胃，台大學生真幸福。,這麼好吃又便宜台大的我真的覺得有我宜蘭媽咪煮的味道哭吃完我好想家隱藏菜單：清燉牛肉湯五星果香紅燒肉五星招牌乾麵五星隱藏菜單要憑運氣記得要問老闆娘和老闆,二訪，滷肉飯很好吃，感覺比較像瘦肉燥，較無負擔；乾意麵添加的醬多一種甜味，個人比較不愛，比起來比較喜歡第一次點的湯意麵；雞湯清爽不油膩；小菜一般般,常常光顧，很喜歡的店家，但是今天的用餐體驗真的不太好。今天點了牛肉乾拌麵，姑且不論湯汁很水，像是滷汁加很多白開水一樣，完全沾不上麵，牛肉竟然是酸的，份量也比往常少…希望老闆可以看一下，今天真的滿失望的。
台式/小吃,小吃,ChIJdazBVyyqQjQRDqXaeGyGDdk,大安魯肉飯,上班族午餐好選擇尤其在冷冷的天氣吃碗麻油豬肝麵線麻油赤肉麵線或麻油豬心腰子整個身子都暖起來,有許多小菜的選擇，都很好吃，有飯有麵，麻油湯很香必點，冷冷的天氣，喝一碗都暖了,東西美味，價錢實在，冬天要來了，很適合來上一碗現煮的麻油赤肉湯,點了麻油湯麵線，湯頭濃郁，量也足夠，覺得比較可惜的是薑片放不少，但薑味卻明顯不足,社區旁的老店東西好吃不怕得罪客人...賣小吃也賣白眼管你熟不熟客...來這兒萬一剛好身上沒錢或者自備豬腳想吃個麻油麵線（不准客製）或者餐具多拿沒用到...保準老闆娘給個眼色冷語讓你一肚子香菇藍瘦受氣難忘
台式/小吃,炒飯,ChIJexSiLC-qQjQR0LgDorEWhig,笑嘻嘻港式現炒飯麵,臘味炒飯＆撈麵wouldbemyfavebyfar~Taste☆☆☆☆Portion☆☆☆☆Worthforprice☆☆☆☆Staff☆☆☆Ambient/cleanliness☆☆,特別推薦廣州炒麵跟乾炒牛河粉，這家店真的不計成本，吃飯吃麵不僅有三種湯可選，連飯後點心都有，是家CP值超高的賣家，值得各位來享用。之後又來了數次，但看到老闆罵員工的態度，真是不敢恭維，，員工都是來打工，賺點微薄的薪資，實在不必要這樣，就算它的東西再好吃，我也不會再來消費。,炒飯好吃，湯更好喝且湯的種類多。但扣一星是老闆態度太差，不懂點菜規則會凶。,好吃，快速，便宜，台北非常難找另外吧台有各式飲品，是自製的，有誠意，還夠味辣醬有xo醬，全台我只看到這家,白飯可以自己加，雖然點的東西直接加白飯不會很怪的只有燴飯，但這家東西都做比較鹹，每一種東西加白飯味道其實都還行。甜湯有綠豆湯、愛玉、紫米紅豆湯，鹹湯有廣州酸辣湯和雞腿骨例湯。中午人都很多，不想要太擠的話大約12:50再到會比較好，下午2點的時候會把湯都收掉。晚上的人比中午少很多。
台式/小吃,炒飯,ChIJ-88kIperQjQRXS_ZreF7fHY,MFriedRice./賣炒炒飯專賣店,敢以炒飯專賣命名的重蔥炒飯果然好吃，店家主打現點現炒，吃得出粒粒分明不油膩還有大火快炒才有的”鍋氣”，主打的麻婆豆腐，麻而不辣，不死鹹，吃完一份還會意猶未盡，而紅燒肉煮得相當軟韌，入口即化，非常適合下飯，附贈小菜酸豆更是一絕，把整道料理提昇到另一個境界，外帶包裝也都看得出店家的用心，新開幕嚐鮮，感覺挖到寶，據說之後還會有新菜色，值得期待！隱身在巷弄內的炒飯，老闆只作外送，每週開店時間不固定，需要到賣炒炒飯FB粉絲團Check一下，真的很推這間店，值得一試，好久沒吃到這麼紮實的炒飯了,新開的外帶炒飯店，非常好吃，就是目前選擇大太少了很像日式的炒飯會配一盒主菜，包裝乾淨又挺方便的，希望未來口味能增加,麻婆豆腐配炒飯好好吃！就是常常會沒開門.......後來才知道老闆是斜槓人生炒飯居然是副業！聽說之後會開午夜的深夜場。,好食師傅真有一手現場還有啤酒買一送一太幸福了～,專賣炒飯，有提供外送，是想吃炒飯不怕踩雷的好所在
台式/小吃,炒飯,ChIJleDFhS6qQjQRY1kkY0naXFI,早餐店(炒飯),價格在台北無敵了，原味蛋餅15元，鐵板麵加蛋40元，空間偏小，環境也普普通通，但是好吃又便宜還是每週都來報到。,牆壁上的海報有兩個隱藏菜單漢堡便宜又好吃！,蛋餅超便宜，還不錯!傳統早餐。Verycheapsaltyeggpancake(danbing).Goodplacefortraditionalbreakfast.,普通的早餐店有賣炒飯是這家的特色,蔥抓餅跟蛋餅好吃！
台式/小吃,炒飯,ChIJBRFERhirQjQRa3z8tq3wMDQ,生炒飯,份量足夠以附近區域而言價格相對實惠就是服務常常讓人有點腦,炒飯炒麵都好吃，份量也足夠。,好吃！以台北市來說經濟實惠！推！,炒飯很好吃不怕吃不完,真心推薦炒飯超好吃
台式/小吃,炒飯,ChIJfcJhlymqQjQRYBNOnSjuSkw,馬祖麵館,這家店在這裡週邊的幾家算是中上之選，也是上課期間我吃飯頻率比較高的店家。餐點算好吃，不過份量是一般成年女孩子吃的份量，壯一點的男生就可以考慮點足一些。,上菜速度快，止飢果腹可。招牌餛飩肉餡有五香味，麻醬乾麵醬不夠香，$110～,吃過滿多他們家的東西都不錯不會特別有印象，但也不差，日常選擇。,最差的馬祖麵館！蝦仁炒飯80元份量少的可憐！女生也吃不飽！蝦仁只有5隻？？？其他分店好吃多了,$35蛋包青菜湯$80蝦肉蛋炒飯湯飯都略鹹炒飯粒粒分明較硬需嚼較久總共有十隻蝦客人多上菜快翻桌快店員會帶位客人，多時可能會請客人併桌
台式/小吃,炒飯,ChIJ1fcqRymqQjQRt2iRWuWHkUc,姐妹小吃店,由於來這裡拜訪朋友，臨時決定吃這家當晚餐，因為近因為方便。於是點了炒飯、炸醬麵、番茄（排骨）湯3樣，肉絲炒飯炒得好吃，色香味俱全，老闆娘很用心炒，後來我發現陸續進店的客人，大部份都點炒飯，而且價格合理，我推薦大家。炸醬麵我個人感覺很普通，不難吃但炒飯cp值高，被比了下去，番茄湯不錯喝，雖然價格貴了點，但料多實在，馬鈴薯燉得剛剛好，好吃。番茄可能時價高，所以番茄味沒有出來，有點可惜~下次有機會吃再補拍照片囉！,不貴的價格、有冷氣又乾淨的用餐環境蛤蜊湯的蛤蜊新鮮，咖哩炒飯上餐快速不馬虎。,"平價美食,咖哩炒飯及番茄麵都很好吃",很少吃到咖哩蛋炒飯有咖哩的香味，真是好吃，辣椒一流,魚丸湯很特別
日式料理,日式料理,ChIJVV0ISSqqQjQRV3Yu84qzaTg,魚韻日式料理,食材滿新鮮的算是一家不錯的丼飯,今天來到了魚韻日本料理吃我最愛的日式料理的口袋之一ㄧ進門後蠻日式風格的座位環境大舒適乾淨敲喜翻點了總統套餐經濟又實惠，CP值高吃下去入口即化味噌湯，裡面有嫩嫩新鮮的魚肉炙燒干貝佐魚子醬蔥花鮪魚手捲炙燒牛肉丼握壽司三貫整個食材新鮮吃起來都不會膩其中最喜歡的餐點是旗魚是我吃過最好吃的，很軟嫩，有嚼勁謝謝莎莎邀請值得推薦給大家！#忠孝敦化#大安#聚會#日式料理#東區美食#台北#東區#美食#魚韻#生魚片#壽司#丼飯#大安美食#瑞安街美食,很溫馨的日式料理餐廳。沒有昂貴的價格、浮誇的裝潢，卻能嘗到新鮮的食材。不能沒有生魚片的我，最注重魚的鮮度和口感；紫米紅豆湯居然還可以無限續碗耶！這間主打丼飯和壽司，CP值頗高，親友同事小聚也很適合～,服務態度極好，料理也很有特色，價格公道。點了炙燒鮭魚丼飯，醋飯味道很可口，還加點烤鮭魚頭，接近極品。前面的沙拉也別出心裁，配上橘子。,我一定要給這家大推（我真的是因為很好吃才要認真寫的今天大安站補習結束突然很想吃魚搜尋到魚韻就一個人過來了點了炙燒鰭邊鮭魚丼套餐360元天啊真是超級入口即化的油脂感，超級喜歡！平常小鳥胃的我，不僅全部吃完還加飯再吃一次湯泡飯在這邊提供我的個人吃法：首先套餐附的小菜、沙拉全部吃光光（胡麻醬水果沙拉好吃）然後店家有送醃蘿蔔（是有果香的醃蘿蔔，但我不確定，總之層次是豐富的，不是單一酸溜溜的味道的蘿蔔）然後主食來了！愛酸的請一定要金桔擠好擠滿（我覺得酸的超好吃）他的炙燒鮭魚和鰭邊油脂超豐富！入口即化！然後他的油脂已經都跑進去醋飯裡了！飯搭配鮭魚卵一起吃又是絕佳的享受全部吃光光後，再跟店家要免費的加飯，倒進原本充滿魚油脂的碗裡，加附餐的味噌湯，變成湯泡飯，再吃一碗！原本的魚油、金桔酸味加上醋飯、味噌湯，融合成很美好和諧的味道看我寫這麼認真！真的很好吃啦大概是我心目中平價炙燒魚丼第一謝謝魚韻嗚嗚嗚填補我補習悲慘的心靈
日式料理,日式料理,ChIJk1iCfNurQjQRa09O8sJeSM4,余韻日本料理,"1.用餐環境好，服務勤快，跟老友敘舊的很好經驗2.魚肝最受贊同，秋刀魚最為驚奇,第一次生食螢光烏賊,較不對味，菇的湯汁對和牛沒有幫助3.可以再找適合的清酒杯",以價位來說二人含服務費約8千吃很飽生魚處理不錯以高級日式割烹來說很多小細節都未到位(牆角的歌林電風扇放生魚片的盤子沒有吃完一道擦一次燈光太亮）如果沒什麼在吃割烹的可能會覺得還可以,搬家後的余韻.更加寬敞.連用餐的器具都升級了!餐點依然的精緻美麗,用餐環境和餐具不錯；純論料理本身，個人覺得不難吃但卻有些平淡。服務生近距離介紹菜品時無配戴口罩，吧台兩位廚師邊料理食材同時和吧台客人聊天讓我們覺得不是特別衛生，觀感不好。除此之外服務很好，料理尚可。到此一遊。,餐廳為預約制的無菜單料理，訂位時會透過系統先收訂位金，匯款後也可以直接將單據上傳照片到系統中，讓店家進行確認。餐廳位置在微風廣場旁的巷子裡，用餐環境舒適、乾淨，算是不錯的用餐環境與體驗。
日式料理,日式料理,ChIJG0U1DC2qQjQRC6EhdY-DM_c,海福岡日本料理海鮮熱炒,老闆娘人很好但丼飯只有肉的部分好吃飯跟醬汁可以再加強也可能是因為我個人很討厭小白菜只煮一下下的生味,已經坐在位子上了，結果有5個人來這邊用餐，結果直接擅自主張把我們的東西搬到兩人桌（是在哈囉？？？,cp值低，東西不會難吃，但也沒有好吃就是了,老闆娘態度非常好遇到有小孩的家庭用餐非常友善客人很多的時候也會一直道歉送餐延遲餐點也很好吃定食的小菜也很有特色很常替換新菜色,先到先點餐（定食蛋包飯跟炒烏龍）後面過5-15分鐘之後陸續來了三組客人兩組2個人（兩拉麵、一壽喜燒、一丼飯）一組4個人（咖喱飯等等忘了）結果我的餐點卻是最後才到整整等了30分鐘以上主餐才到我朋友的餐是另外一組走了另一組都準備走了才到呢！感覺非常的差！當然也會影響味蕾！絕對不會有下次了！
日式料理,日式料理,ChIJh7A2Vt2rQjQRbkRqwi8pOKo,利休日本料理,廚師細心講解每一道菜色服務人員態度都超好每一道菜都很特別甚至自己帶了小蛋糕進去替男友慶生服務生還特別幫我點了蠟燭整個體驗都超好！謝謝,看了大家的讚聲評論而前往著實令人蠻失望的菜色與醬汁的搭配略顯普通完全沒有入口的驚艷食材或許新鮮無法感受到價值炙燒花枝炙燒的很不到位其中一道花魚一夜干魚片處理的不夠細致魚刺也是相當多吃過不少一夜干第一次整個在挑刺而且份量跟我吃過其他無菜單略顯誠意不足與服務生反應後也沒有什麼其他的措施松露海膽完全感受不到松露香氣很失望和牛壽喜燒算是今天ㄧ個滿意的菜色腰果豆腐也是今日覺得還蠻不錯的口感入口的香氣與芥末的點綴甜點相當普通想要詢問關於酒的選擇服務生的訓練需要再加強對於清酒的香氣或是冷熱的推薦應該要再清楚了解會比較合適,台北這個價位，能吃到這樣的無菜單料理真的是太超值，每個品項都很用心，也不會出現重覆性的菜色，食材料理都驚喜不斷，精緻也能吃飽,非常好吃，CP值高的不像話，一定會安排時間再訪,總評：食材及料理手法皆優10道握壽司及小丼飯，加上蒸蛋炸芋頭腰果豆腐份量著實不少，可以吃得很飽有些熱食也巧妙的用松露油調味，不錯吃板前12個位子，由原先在初魚掌廚的師傅處理，頗有初魚的味道（壽司做完一起上），少了些跟顧客的互動，有些可惜
日式料理,日式料理,ChIJJbpnMC6qQjQReVq6J1vkalM,千松谷日式料理,份量非常足夠，一開始看到價格跟份量覺得份量很少，但食材吃起來很新鮮，吃完也覺得份量足夠而且好吃！對了！我們有點雞肉串跟烤豬排，這些餐點可能會覺得油膩，但旁邊會付沙拉，吃完很清爽，旁邊付的沙拉有美乃滋，不想要美乃滋的人記得要說不要加唷～一般點的沙拉是和風醬的口味，一樣味道很清爽，看到地點覺得應該沒什麼客人，結果一進去一樓客滿...吃到一半地下室也快滿了...可見這間餐廳的等級是有的！吃完真心覺得不錯，重點！離我家蠻近的～我又愛吃生魚片走路離科技大樓捷運站大約5-7分鐘下次帶岳父岳母來吃～～～,這家日本料理用料新鮮品質好，師傅手藝一流，老闆娘管理道地用心經營，親自在店內熱情招呼客人！多年來經營出很好的口碑，老顧客常常光臨，店內的氣氛也很親切，料理價格高貴不貴，非常值得推薦！,"日式簡餐,平均套餐單價落在290～400間，餐點口味一般,但地點在辦公大樓附近,上班族用餐挺多的。","親切的年長服務生服務超好，比鼎泰豐有過之而無不及。此菜色是$1,200招牌套餐，飯後點心是紅豆湯，飲料多種可選。明蝦偏鹹，其他都好吃。",除了海鮮沙拉是另外點的～其他照片是優惠套餐：）上菜速度快，價位中高～較適合聚餐久坐～
韓式料理,韓式料理,ChIJVbJC9y2qQjQRuwy0BqC_f_8,西羅伐,"海鮮鍋味道很不錯，料也不少，以這種價格在這個地方算平價，海鮮煎餅口味很特別，粉加的比較多，感覺像吃粿,不太合我的胃口，小菜很好吃，非常多樣",我是住在附近的鄰居，總是忽略了這間低調的餐廳。這次因緣到了，嚐到老闆娘高超的韓式廚藝。菜色精美，乾淨，可口。餐後沒有韓式料理重口味口乾舌燥的不舒適。沒有地雷菜！我們一定再度選擇這家好餐廳，配合著美食，來個不醉不歸吧PS:有氣質的老闆娘精配的潛水艇酒～好有力。,銅盤豬肉口味偏淡，沒有特別之處。海鮮煎餅台灣口味，粉漿偏多。小菜比主食好吃。,Cp值頗低，220海鮮鍋，一隻蝦都沒有小菜頗強,點海鮮鍋，覺得海鮮&菜很少沒什麼東西，但湯頭還不錯
東南亞,泰式料理,ChIJYz3mai6qQjQRUr2dTbz9Lzs,香葉泰式料理餐廳,非常好吃！椒麻雞的調味很讚，有附湯跟小甜點！服務人員態度也不錯～來科技大樓附近可以來吃,好吃不貴，蝦餅夠厚像鬆餅也彈牙～蝦醬空心菜和高麗菜也都很美味！,吃到鋼刷，看來是有認真洗碗。,CP值很高的泰式餐廳，辣度可以調整，好吃推薦！！,小菜可不可以熱過在上？全部冷的很像放很久也不衛生
東南亞,泰式料理,ChIJQyy5Ky-qQjQRMasV9k52ShU,湄賽雲泰料理,食物本身不錯吃，月亮蝦餅很厚實。不過店內自帶一股油耗味，衛生環境有點令人憂慮。,熱,學校附近的平價美食，可以吃合菜也可以個人單點，提供茶水和白飯續加。,$140的雲筍炒豬肉全都是碎肉，也只有沒幾條筍絲,CP值很高每樣菜都很好吃很下飯！值得回訪的平價雲泰料理西米露是綠色的很特別比較推薦摩摩渣渣加了各種水果料味道層次豐富蝦醬高麗菜$110蝦醬空心菜$110清蒸檸檬魚$230打拋豬椒麻雞月亮蝦餅摩摩渣渣$50西米露$40
台式/小吃,滷味,ChIJ1ZsVwCmqQjQRkyBcm0ygWI4,尚讚滷味,食物好吃份量多。此次四神湯吃不完改外帶，老闆娘還免費加湯。謝謝。,店如其名，魯味真的很讚！,這一家的料理都是老闆跟老闆娘親自製作，味道的時候記了，尤其那罐辣椒味道增香。,口味偏素食的鹹度，便當菜沒有保溫冷冷的,老闆老闆娘親切又大方！滷味好吃一級棒~
台式/小吃,滷味,ChIJM1V7Mi-qQjQR5aTWxn1CUT8,台南周氏冰鎮滷味(和平店),嘴邊肉和牛肉都很好吃，嚼起來有肉香，肉質算嫩，吃起來不會覺得乾澀，兩款肉品都有自己獨特的香味，吃起來都很有特色，而豆干是偏硬實的口感，這個就還好。,東西好吃店家待客人客氣,豬耳朵，嘴邊肉，鴨翅都滷的很入味，入口香甜，不會死鹹，老板娘還會幫忙切好，有經過都會買豬耳朵回去搭威士忌，不用再大老遠跑台南買了。,鴨翅超好吃！滷汁都入骨！,鴨翅超的、連骨頭都入味有汁、心中第一名
台式/小吃,滷味,ChIJTzO0gy6qQjQR4DQelz_4fX8,桂師傅滷味科技大樓,滷味好吃又便宜、老闆人很好很客氣，自帶容器還可以折5元豬肉有豬腱肉的選擇很讚（秤重一斤20）,點了滿滿一碗，105元。夾好菜以後，等老闆拿到你的那盆。老闆會直接報價錢，顧客再自己走到攤子旁付錢找零，老闆會問辣度、酸菜、胡椒等可不可以加。滷汁有一種甜味，很香，會是想再去吃的味道。,隱在巷弄裡的好滋味，旁邊的超市從頂好變成Jason到現在的全聯，滷汁不死鹹，加辣更好吃！老闆備料和衛生都很講究，客人要自己找錢。,這間真的有厲害到！騎車無意間滑到這家，也沒多想純粹肚子餓～他的中藥味很香，不會有怪味道，而且我點完去旁邊的超商繳費回來，老闆叫住我說我的好了，在我去拿餐的同時，老闆的貼心舉動我整個嚇到！「老闆在給我之前舀了幾匙湯在我的餐點裡」居然有想到怕麵會糊掉的問題！太讚了！重點是回家吃了之後，整個需要大推這家滷味！他的麵超級！好吃！滷的也很剛好，「這裡大推加小辣！」他的辣香非常吸引人，不會死鹹！必須推薦大家用新台幣教訓老闆！,好吃湯頭不死鹹小辣自己是沒感覺到辣味怕辣的人也能點蔬菜量比一般滷味店多1.5倍以上點兩份蔬菜就好飽百頁超級驚艷跟石二鍋的百頁很像更軟嫩一點而且便宜以後會常來買～～～～
台式/小吃,滷味,ChIJwy2aJyyqQjQRiF3ZZuXKHJw,成功食品王興富滷味,滷味入味好吃，店面乾淨，老闆態度很好，會再回購！,食材新鮮，滷得入味，吃得爽口！平民價格，高級食材，吃得安心！推薦牛肚及牛腱。記得搭上清爽泡菜及獨家醬油辣椒！,多樣性滷味ˇ大推耳朵價格合理夏季涼麵也不錯吃哦,涼麵+老闆特調拌醬=酸酸甜甜有戀愛的感覺。滷牛肉、叉燒口味與人不同超好吃。,"滷豆干塊,有入味不死鹹金泡菜與廣式泡菜各有風味雞翅膀及其它種類都有入味不軟爛或太硬"
台式/小吃,滷味,ChIJF4_o9UqrQjQRj7D5V0AFoUI,滷意思｜滷味．拌麵．鍋物．溫沙拉,滿滿蛋白質，豐富的蔬菜種類；溫沙拉夏天也可以開胃清爽吃冬天暖暖的湯滷味都可以吃得沒有負擔又療癒真的是很給力,今天外帶了養生素菇菇溫沙拉，他的菇算蠻有誠意的，應該有四種左右吧。裡面有高麗菜、大陸妹、玉米、川耳、三種地瓜、絲瓜、小番茄、蒟蒻、秋葵還有蛋，雖然都是蔬菜，但整個份量算很足夠，食材也很新鮮，有夠超值！,滷味的口味偏清淡很適合想吃滷味卻又怕太鹹的朋友，而且湯頭有淡淡中藥味，感覺蠻養生的但是份量其實沒有很多，吃完還是有一點餓,之前朋友介紹我這間滷味吃，吃了之後覺得味道還不錯，老闆也很親切，很值得推薦給朋友吃,內用空間不大，但還算舒適。餐點口味偏淡，味道還不錯，不過份量有點少，吃完覺得有點空虛。
台式/小吃,滷味,ChIJszDy-7-rQjQRUIu5ZiVfFDQ,潮味決‧湯滷專門店台北瑞安分社,"還ok,可以來吃一下。",用餐環境很好，東西好吃,好吃經濟實惠~環境舒適,離學校很近下課來吃剛剛好,東西好吃下次還會再來
台式/小吃,鹹酥雞,ChIJMaLuhS6qQjQRwImwU5HwABs,景美阿郎鹽酥雞,表定六點，5:55才拉開鐵捲門，當作6:30開始營業比較好,從國中吃到出社會味道都一樣好吃再配瓶啤酒太爽了而且老闆老闆娘都很客氣必點鹽酥雞（肉很多不會很多骨頭）、魷魚鬚（有嚼勁）、甜不辣、芋頭籤、雞蛋豆腐、地瓜,等超久有人插隊老闆排順序不確實份量又少,真的味道還不錯，也不會有雞骨頭一大堆這種事，老闆人也很好。,好吃但小份鹽酥雞55元貴貴
台式/小吃,鹹酥雞,ChIJ58Er3byrQjQR31YL_bPNJKQ,炸老大雞排鹹酥雞專賣店（瑞安店）,難吃死了只要雞排加辣結果全部餐點加辣擺明就是趕下班亂做根本沒辦法吃全部餐點只有辣其他什麼味道都沒有點外送有餐點沒附上不備註也不主動告知一副就是沒打電話回去那就當作沒這回事這種爛店家1顆星都嫌多,今天點了雞排﹑雞皮﹑皮蛋，單很多等了一二十分鐘，拿到東西回家才發現雞皮變成甜不辣...雖然東西不錯吃，但是不夠細心....誇張耶！！！我炸物從來不點甜不辣的！！！而且雞皮和甜不辣差那麼多怎麼可能說錯！！！從頭到尾只有說甘梅粉小辣....不要翻錄影聽到辣就都是甜不辣.....錯了還不承認.....扯！！！！！！！！請把影片po網提供連結讓大家聽聽評評~~看我有沒有誣賴你們！！,前幾次訂都很滿意，但今天的餐點鹹到懷疑人生。。希望店家注意調味細節，下次如果有緣再訂，若是回復水準，會再更改評價。昨日再次訂購，調味適當，值得推薦，尤其甜不辣，雞皮和三腳骨，非常好吃，加油囉～,沒有發票不錯吃!很乾爽不油膩鹽酥雞50元份量真的少豆皮40元價格小貴,附近炸的選擇不多所以.然後也有飲料部.不過東西真的不怎然後等很久.
