general_type,specific_type,place_id,name,review1,review2,review3,review4,review5
台式/小吃,便當,ChIJH0YHDyyqQjQRfLbbnfi0b4E,金城便當,葛瑪蘭客運旁邊，是附近上班族用餐地點之一。,便當口味還不錯，小菜還有用格子分開內用還有飲料跟湯,動作慢，忙不過來，及沒有排隊方向，也沒注意客人先後順序，已告知先來的還未點餐，還是先幫後來的點餐，於是放棄購買。,這附近最好吃的便當。米飯Q彈粒粒分明，飲料冬瓜茶很冰（這真的超重要），配菜精緻好吃，然後主餐肉品品質很穩定，最喜歡炸雞腿跟土魠魚，出餐如果不用現炸只要十秒，每次來吃都扒飯扒得很開心。,烤肉便當很多人想點，但很快就賣完了員工收餐盒的時候是沒長眼睛？噴的我身上都是廚餘他媽的有夠不爽你們知不知道你們便當菜很油啊2020.08.08
台式/小吃,便當,ChIJawRDvPOrQjQRg2nYcfJJRoM,弁當工場台大店『便當外送台北便當推薦高級會議便當台大午餐美食外送』,送餐很準時，便當內容很豐富,事先使用Line預訂9月26日23份11:30的便當外送，也收到訂單確認訊息。當日等至12:30便當仍未送到，致電詢問，店員說已經送出去了，於是請店員幫忙追蹤目前位置，才又改口說系統沒出單所以沒有做。我們最後決定取消訂單，事後使用fb和line反應這件事，也都沒有人出面回應。大家若有便當外送需求，建議其他家便當店會是更好的選擇。,第一次買就吃到毛毛蟲希望葉菜的品質能好一點，整體上還可以。,看評價有點擔心，實際在UBER點餐後，發現東西真的好吃，肉量足夠，調味也好，我們一家三口都說好吃，以後納入常點名單。,世紀雷店，便當沒送來，打電話也不接。最後說要補償給我折價卷，請問誰還敢再跟你們訂？？大家辦活動或會議便當的小心了，不要踩到這個大雷。
台式/小吃,便當,ChIJ27EPhC6qQjQRrojq15aiJ3c,惡燒肉便當,出餐極快，店內用餐環境乾淨簡約，便當配菜大多是涼拌料理，天冷時，會覺得不夠暖口。,就速度快隨便吃，不過台北這價位還蠻划算的咖哩甜的那種,各式燒烤品項肉片皆有入圍味，搭配玉米筍、配菜點綴與蔬菜小碟，自能品嚐主角原味。期望有燒烤汁醬可選，另搭酸味小菜如醃漬嫩薑片、酸榨菜...或可更添口感風味。,味道還不錯，燒肉蠻入味的，配菜的高麗菜還不錯吃，但有點油膩，但吃完拉肚子了。,除了盤裝小菜不太喜歡之外，其它都還不錯，也還好是另外裝，不用再挑出來。
台式/小吃,便當,ChIJvcj32JarQjQRqkZX70do1ec,伊桑泰式炭烤雞腿便當店,油膩過鹹點三杯大腸只有大概三塊大腸剩下全是薑片,其實還可以，泰式雞便宜大碗，蒸蛋也好吃，CP值頗高，評論都在講冰淇淋難挖的問題，欸這家才80元好嗎，那麼多東西可以吃了@@,很佛心，但如果加價能更美味的話就更好了,以價格來說CP值蠻高的，內用也有提供飯、湯跟飲料供取用，是個不錯的選擇,糟糕透頂，第一次評論就獻給這家店了。我點的是香茅豬排飯，那個豬薄薄的吃起來甜甜鹹鹹，不知道醃了多久，咬起來完全無肉味，吃了一口就再也吃不下去。最後轉戰到711買三角飯糰止饑_
台式/小吃,便當,ChIJk84eci2qQjQRMXxM0CPARkM,赤崁樓排骨便當＆營業料理教學,懷舊風格的傳統便當店，排骨好吃很香酥，配菜的白菜滷很好吃，都更開到年底，趕快來吃吃。,排骨讚配菜好吃可惜快要停業了年底前快來吃今天中午十一點已經排隊約三十公尺,"20201104中午我說阿,你們的排骨飯好吃沒錯可是我外帶一個排骨飯,你這個老婦人往我的便當丟筷子,我看了就不爽誰還想吃呢?你們如果會生意不好一定是因為妳的關係服務業請加油好嗎?",一般般，配菜口味很下飯，份量OK，就是配菜是配好的，而且我吃炸魚排咬起來乾扁偏硬,便當主菜可口好吃。配菜就一般了。服務人員有五六位上餐點不慢。若工作人員帶上口罩就會更好了!
台式/小吃,便當,ChIJe1mixi6qQjQRiMzBglw6dho,長榮發池上飯包池上便當,黃金排骨超級爛，馬的都澱粉吃啥小，拿火鍋片去炸？,可能因為地點的關係，跟其他池上便當相比，價格偏高一些，今天吃雞腿便當，還ok。改天再試試別的。,黃金炸排骨肉有夠薄是放火鍋片下去炸嗎？,相對不油膩的便當店，米飯好吃。,味道普通但價錢偏貴
台式/小吃,便當,ChIJR9AvlymqQjQRUCLBgUoNnq4,翁包子快餐便當,null
台式/小吃,便當,ChIJK4IjBi2qQjQRWGUo5N75hws,蜂鳥食堂-大安店,雖然菜的賣相有點不ok，但是吃起來還滿好吃的，女生可能會覺得飯太多；餐盒包裝很精美、清爽。,健康餐盒，精緻的內容，少油天然食材，便當盒分兩層，一層營養米飯，一層有分隔的菜肴。美觀大方。菜肴有變化，今天就有哈妮BBQ烤雞腿玫瑰岩鹽烤雞松阪豬肉鱸魚牛腩等，完美菜飯比例多蔬食。現場製作便當，乾淨舒適的食堂。價格比外面便當店貴一成，但衛生營養美味，包裝也非常有質感。,在這家店開店之前有用app訂過一次真的是史上最爛的經驗不僅遲到20分鐘到貨的時候裡面湯汁也流得很誇張雖然客服有處理但當下真的非常不喜歡這家店這次到實體店面感覺好多了不過以之前用餐經驗來說他高價的餐盒cp值不高99元的餐盒倒是有超乎預期的好青菜基本上調理都很需要加強太軟爛或顏色都不是很好看味道也偏苦玉米蛋今天味道還不錯梅汁雞肉的風味也比之前訂的魚好白飯煮得也還可以份量也夠總之比較推薦99元特餐其他價格的餐點我個人不會考慮～～,餐盒漂亮餐點低油低鹽很健康喜歡重口味的話不推薦訂餐盒的人務必先詢問其他人接受度(；),清淡不油但也不至於食之無味的便當，配色也好看，主菜很有特色，選擇很多元。不過分量稍少，價格則有點偏高。
西式/美式,早午餐,ChIJ-UKmKSyqQjQR05UM2CbFN4k,和平食光咖啡,早餐店，蠻好吃的而且便宜,連ㄧ顆星都不想給，非常不衛生，做餐上餐擦桌找錢都沒洗手，更何況現在防疫期間，非常糟糕。餐點裡還有頭髮，拿去講還ㄧ臉臭樣基本道歉也沒有，就把盤端走？什麼爛服務態度。,每週必吃的和平時光，店內王牌外酥內軟的薯條在換了新菜單之後，居然被從套餐裡換掉了！換成像麥當勞的薯餅，吃起來油膩又單薄，來這邊的誘因被降低，太可惜了。,科技大樓捷運站附近是早午餐聖地，即使如此這家還是不遜色，我點的是雞腿吐司，裡面的烤雞腿給的蠻大份的，吐司沒有特別好吃，但蛋很嫩，能做成這樣不容易，沙拉看起來很少實際上也很少，我有加套餐烏龍鮮奶，說要無糖不知道為什麼來了還是微糖，但因為餐點好吃所以沒有很介意如果有一個完整的早晨很建議來這邊放鬆，吃吃早餐喝喝咖啡，份量不算很大但還算可以吃的了6分飽，餐點品質都還不錯，可以來試試看，店面小小的，所以來晚了可能就得坐外面，天氣熱會很熱天氣冷會很冷，建議可以一開店就來最保險喔！,以咖啡店來說，提供的餐點滿多樣的，也好吃，只是座位不多且沒有提供廁所和插座，不適合坐上一段長時間，但若只是要吃個東西喝咖啡的話，是還不錯的地方。
西式/美式,早午餐,ChIJvU5mgSmqQjQR0WhA_Zruk5E,theDiner樂子瑞安店,CP值很高的餐廳！餐點跟氣氛都棒棒的！非常推薦！,曾經的愛店，因為價格合理、寵物友善。最近再次消費，點選早午餐點，已無附咖啡。且冰熱咖啡的單價相同，但熱咖啡可以續杯，冰咖啡則不行。一份簡單的早餐吃下來，加州蛋捲280+冰咖啡70不可續杯=350，再加一成服務費，就要NT$385了。店內音樂也有點過於大聲，沒有早晨放鬆吃個早午餐的感覺了。另外，有交代蛋捲不希望太乾，店員說蛋捲都是嫩嫩的。結果來的是會流湯的，真的非常濕（不是滑嫩濕蛋的那種濕，是出水的感覺）。,希臘蛋捲：蛋捲裡面滿滿蒜味野菇，份量適中，可自由搭配白吐司或全麥土司，蛋捲調味有點淡，並沒有想像中滿滿蒜香味，反之薯塊調味偏重，反而失去了馬鈴薯該有的香氣，整體搭配上除了調味不合我自己外，份量、價位跟菜色豐富度算不錯，另外漢堡為他們的招牌，希望下次去時會再試試看。,非常棒的地方。假日早上Brunch最佳選擇。唯一小小缺點，就是價格偏高一點。但考量到餐點品質好，空間舒服，服務生服務到位。價格高一點點，就不要計較了。整體用餐感受非常好，週末假日早上想要享受一下悠閒的早午餐，這裡是你最佳選擇之一。喔！對了！附近有停車場，所以停車也算方便，早上不要太晚到，應該都還有車位。,環境舒服餐點種類眾多！招牌的加州蛋捲很香，蛋皮微赤內餡軟滑，餡料的培根較厚微辣不鹹，裡面的酪梨入口即化沒有生味，旁邊附的吐司可選（全麥.白吐司.龍鳳麵包：就切片法棍）.奶油像棉花糖軟滑，另一個副食可以選（薯條.薯塊.水果擇一），水果有（香蕉.芭樂.西瓜）一碗份量蠻多！如果都沒喜歡的口味蛋捲可以點客製自己的蛋捲！另外原味煎餅有兩大片表面赤赤厚度有點接近舒芙蕾的厚餅，看起來就飽足感十足，旁邊有附一個荷包蛋.兩顆漢堡肉.奶油.蜂蜜糖漿，一樣可以選副食（薯塊.條.水果）！餐點餐盤都有熱盤要小心燙！都可以加價升級套餐！
西式/美式,早午餐,ChIJDTHfdy6qQjQRGF1ABfl6yrI,好食早餐,店內約十八張用餐的位置如果想要內用享用的時候建議可以先打通電話詢問之後再確定是否要店內用分分秒秒都是在尖峰時段由此可知早餐獨特性很強光是進入店內享用早餐時…店家彼此團隊默契超契合直接點選洋蔥燻雞起士堡再加上一大顆冰火菠蘿包這個薯餅塔非常令我好奇最後點法式丹麥糖霜蜂蜜至於飲料我選美式黑咖啡首當其衝薯餅塔和黑咖啡這兩者都讓我為之超驚豔薯餅塔的外型和味道超優每吃完一口味道更上一樓洋蔥燻雞起士堡料爆多的強烈建議使用盤子攬著吃不然料通通都掉地上了呢冰火菠蘿包的甜度恰恰好法式丹麥糖霜蜂蜜超好吃總體而言讓我超級驚艷的,座位不多，店面也不大，不過生意很好的一家店，確切的地點在交通部航港局大樓的對面群賢公園旁邊雖然來客數多，店員仍然很親切並有效率，送餐速度很快，翻桌率高，環境衛生也沒問題，用餐空間較小內用和外帶時常需要領號等待，雖然我在附近上班，也不見得適合中午和同事一起來吃冰火菠蘿NT35薯餅塔NT45奶茶NT40薯餅塔由兩片薯餅中間夾蛋和牽絲起司所組成，很特色，味道不錯鮮奶茶用的是高大鮮奶，味道不錯冰火菠蘿普通剛體檢完來吃這個罪惡餐點,東西便宜好吃，服務態度棒推薦：洋蔥燻雞蛋餅（餅皮好吃！料多味道讚）：薯餅塔（cp超高，起司多到爆，但要多人分，不然它太大一個吃到後來會很膩）不推薦：法式可頌套餐（相對其他餐點，稍微cp值低一點，但其實味道蠻好吃的）會回訪喔！隔壁桌爵士套餐看起來超讚-///-,這輩子我吃了這麼多早餐店這一家的東西早餐真的非常棒讓我愛不釋手我想我會繼續捧場的而且還會叫家人朋友一起來吃讚,蔬菜堡的生菜很不新鮮甚至帶苦煎蛋滿滿的油味還吃到蛋殼吃完回去就拉肚子了，不懂為何如此高分
西式/美式,早午餐,ChIJ7Tn85R2rQjQRwBZdwI0ko8Q,早安有喜-大安和平店,很少寫負評，但真的被卡啦雞腿漢堡嚇到很重很濃的那種噁心的雞臭味....吃一口就嚇得不敢吃，又吐又噁心了一整天最開始吃還不是這樣不知道是一直換店員過程中SPO教育沒做好嗎品質一直一直下降，奶茶也超水，只是水、淡就算了奶有一個很不舒服的，就也是那種說不上來的不新鮮感如果不是為了來要大家注意新鮮，真的一顆星都不想給,裝潢蠻好的。漢堡是滿福堡來著，卡拉雞還不錯。泡菜蛋餅好吃！胚芽豆漿美賣，整體來說很值得一訪。店員人都還蠻好的。店內環境乾淨舒適～,經常來吃的早餐店，環境清潔衛生，也有洗手台讓小朋友飯前洗手。讚！我們家最常點法式吐司和蛋餅，孩子們都超愛吃的，推薦！,其他早餐店沒有賣的鐵觀音奶茶超好喝，蘿蔔糕有一層脆皮，炸物不會油膩膩的，拼盤類的比較普通，下次想嘗試炒麵!,目前去過環境最好的早餐店速度快食物擺盤蠻美的也有乾淨的洗手台和洗手間店員也都很親切～
西式/美式,早午餐,ChIJk50Mli2qQjQRbbpjTegxdGU,亞果早午廚坊,,,,,
西式/美式,早午餐,ChIJf5hrMC6qQjQRdsQWKLiRZC0,麥味登精緻早午餐敦南店,老闆娘跟廚師是姐弟，弟弟負責廚房，姐姐負責內場，姐弟記性特好不管多少人來點餐不用寫單她們都記得住是誰的餐誰先後順序,早餐或午餐都不錯，午餐時間的泰式卡啦脆雞蠻熱門的，早餐漢堡內的生菜很新鮮！,這附近有一家相對安全的早餐店也是很好的,點了蘿蔔糕加蛋外帶，結果只有蘿蔔糕，白付了10元...,動作很快東西也不錯！
西式/美式,早午餐,ChIJq4Cddi6qQjQRtSouaYEUL9c,找餐。店,口味還可以,中午之後去的就沒有供應蛋餅有點可惜餐點點了肉排起司漢堡跟歐丁起司吐司漢堡麵包烤過很香手工做的肉排很多汁但有吃到骨頭吐司軟綿綿融合煉乳跟起司鹹甜鹹甜吃起來很滿足推推飲料點了熱奶茶奶茶甜度剛好但奶味茶味偏淡二樓也有座位但大概五桌而且樓梯很陡膝蓋不好的要斟酌,喜歡他的薯條（早餐店的那種）還有提供沒有麵包的選擇，很適合麩質過敏的人！,今天點了墨西哥辣醬德腸熱狗堡老闆人很好啊！！希望下次有機會可以內用,第一次吃印象很好，這次特別找別的朋友一起去吃，沒想到等了20分鐘不說但是比我們晚入座的客人餐點都到齊了後面下樓要走了，問說沒做要取消，三個店員一臉迷茫的看著我……（我說的不是中文嗎？）從頭到尾打包到結帳離開，一句不好意思、抱歉都沒說。只能說拜拜，再也不見失望透頂
日式料理,拉麵,ChIJgSjIDSyqQjQRkqrlyFH-9dI,小川拉麵,店內的座位有限，店外則放置了等待用的椅子。因來店的時刻稍早，等候一組客人便得以入座，之後店外便一直有客人等候，看來店家十分受歡迎。店家使用機器點餐，不過須注意機器不收一元、五元硬幣。點餐後，被安排在吧台最後一個座位就座。椅子是被固定著的，桌下有籃子可以置物。桌上有木魚用來通知店員自身有所需求，比如用清湯調淡湯頭、免費加一球麵等等。在此還能看到師傅料理的過程，甚至以儀器量測湯頭的味道，看來相當慎重。初來乍到，麵條硬度、鹹度調味、背脂量都選擇了普通，叉燒選擇了五花肉。味玉拉麵的味玉與湯頭相較，雖然自有調味，反而更顯清新。普通的背脂量直覺看來頗厚，但食用起來只留香氣而不會膩口。湯頭在背脂的影響漸淡之後，豚骨的味道便凸顯出來，不愧是長時間熬煮的湯頭。普通硬度的麵條比料想中略軟；加麵時改為略硬，口感果然比較符合自己的喜好。五花肉叉燒吃起來比看起來還要軟嫩，直接吃、配湯吃都很棒。店內飲用水、增鹹的拉麵醬汁自取。桌上提供生蒜瓣若干，可自行用工具壓成蒜泥。原本的湯頭固佳，但竊以為加入蒜泥之後，口味、香氣更為豐富。,湯頭道地，叉燒鮮嫩，還可以加麵,店面離科技大樓捷運站很近，不過如果從紅線來的人，建議走路過來，因為等文湖線的時間，跟走路幾乎差不多，多走得路可以吃得更多(離題了XD)接近吃飯時間可能需要等，但不過等很多，裡面座位有吧台和一般座位，店面走道不大，來去要留意旁邊用餐的客人和服務生入店內需自助點餐，類似一蘭拉麵的方式，自助點餐很容易瞭解，旁邊也有換鈔機可以使用，因應防疫店家再旁邊也有放置酒精可以消毒，很貼心餐點部分：店內基本上就是招牌的叉燒拉麵，可以選擇湯頭濃度和拉麵硬度，店家也會很貼心的提醒，湯頭濃度普通可能會過鹹，不過這部分要看每個人的口味如何，但有提醒有加分～拉麵是細麵，雖然個人較喜歡粗麵，但搭配湯頭細麵也是很搭配，另外也推薦喜歡吃湯泡飯的人，可以點一碗飯來嘗試一下，飯的口感跟湯頭很搭配～最後壓軸就是叉燒了，入口極化的口感，真的超美味，如果喜歡吃肥肉的人可以點五花肉，喜歡吃瘦肉的人可以點梅花肉，第一次吃的人建議可以點綜合來試試口感～,2016.10月、11月開幕至今，一眨眼也四年了，在科技大樓站旁，也是小有名氣。來台灣展店的小川，帶來的是濃厚鹽豚骨的拉麵，其湯頭以大量豚骨精熬13個小時而成，雖與博多系的濃度類似，但少了很多豬腥味。半叉燒拉麵內有三片叉燒、味玉叉燒拉麵則有一顆溏心蛋與兩片叉燒，也有一片叉燒的一般拉麵，在肉量上，也給予顧客很大的選擇空間。湯頭鹹淡我選了普通，等同於日本原來的口味，小川的鹹讓人沉醉其中，會有種坐在日本屋台吃著拉麵的感覺～背脂的油量我選少，怕點一般的油量吃完卻像在山嵐那樣造成身體負擔，至於在鹹淡方面，挺慶幸自己沒有選過淡的口味。小川的麵屬細麵，巴汁也巴的很好，麵的軟硬上，我選擇了硬，在湯頭碗裡，上桌時已泡的剛好，而後免費加麵的那球，就可以嚐到麵心的硬度了！叉燒的部分，小川分成油脂較多的五花肉與瘦肉較多的梅花肉，店員很好心的提醒可以選擇綜合，於是很幸福的兩種都有吃到！厚度來說，為剛好的切片，不會過厚到硬，也不會薄如絲片，兩種交替吃，也可以解掉完全是油脂的膩感。水是自取，非有冰塊那種，位前有辣油、蒜頭（有提供器具，要自己壓蒜末出來，但太大顆，我整個放棄...）與醬油、衛生紙可自取。一開始在外面簽了排隊的紙後，就站在外面等，殊不知其實裡面有座位，所以還是建議進去用機器點完餐後，直接問店員有沒有位置。當天用餐遇到一點意外，一位阿姨點完後，拿著卷在外面等，因為店員以為她已給小白單（餐點單），就跟她說已在做了，叫她在外面等，結果她等了很久，但內場也沒有收到他單子，果然就進來很不爽的反應了。而外場的店員可能是新手，內場店員還很努力安撫顧客與外場店員，也是辛苦了。環境來說，可能木頭裝潢關係，吧台座位區的地板，其實濕濕的有點噁心，覺得還可以再改善。———————————————,這個價位吃完會有點小失望，沒什麼配料只有很簡單的湯、麵和叉燒湯頭對我來說是很直接、帶有豬羶味的湯，此碗麵條選偏硬的配置，並八分鐘內完食還是會覺得稍軟，叉燒倒是不會肥膩、瘦肉入口即化，不加麵的份量吃完是不會餓，建議還是要加麵才能吃飽吧台座位感覺離隔壁鄰居很近，旁邊兩位女生激動地聊天我一直覺得很吵也很不衛生，希望店家能引導這類客人去後面客區，不要坐在吧台讓其他顧客不舒服最後，同樣價位下我想我有非常多更好的選擇
日式料理,拉麵,ChIJLfGCFyyqQjQRPqAF3WRg2uQ,元日本拉麵,我覺得越做越差，份量也少了百分三十，花耶菜也不新鮮，好像放冰箱很久，一點也沒咬勁，失望，比去年差多了,上禮拜來此用餐，拉麵味道不好也就算了，吃到一坨不知道是鋼絲還是頭髮的東西，跟店家反應，店家只問要不要換一碗新的，但這樣的衛生環境誰敢再吃，故拒絕了，對方也沒有將拉麵的錢退還，或是以打折的方式賠償，這樣不負責任的態度令人不敢恭維可惜估狗不能給零分，不然...,味道還行的台式拉麵店。湯濃度可以調整適合台灣不那麼濃的口味。有燙青菜必須加分。叉燒可能薄的會比較好吃。,口味可以再加重一點,平價台式拉麵價格親民可自選湯頭濃淡和麵體軟硬用餐環境舒適湯頭是重鹹路線普通濃度就很鹹了若口味不重選淡一點的湯頭濃度吧
日式料理,拉麵,ChIJ_dJ3u7urQjQRwYrpBb9l-pg,本山日本豚骨拉麵,地點很方便，店招很清楚明顯，環境清幽雅緻，店內播放日本老歌，牆上浮士繪，充滿日本古樸情調。拉麵Q彈好吃，小菜尤其棒，炸雞脆嫩又入味。會想再去光顧的好店，大推,不是加個日本式樣的繪畫，播著演歌就是日式拉麵店。純粹的台式拉麵，不用說湯頭了連麵條都是黃色油麵，換味用的調料都是共用要自取的，最重要的是賣著日式拉麵的價格，請喜歡日式拉麵的朋友迴避。,用Ubereat點餐：備餐快速。收到時包裝乾淨無外漏。沒有用到塑膠袋。東西美味。,好吃番茄起司叉燒拉麵很有個性地獄叉燒拉麵小辣只吃微辣的別挑戰,味是屬白味噌170有叉燒玉米海帶芽跟木耳這次吃硬麵還可以
日式料理,拉麵,ChIJz8MQhC6qQjQR-0gL18qwD-Q,濃氣屋拉麵成功店,說吃到飽的服務，當晚來連一碗飯的量都沒有，還在上面打吃到飽，老闆還一直說飯馬上好，麵吃完超過15分鐘。。。不敢給吃到飽就不要打出來,"口味獨到,內用150元以上還能享用咖哩飯吃到飽,適合食量大的人來用餐。缺點是一個人來吃與多個人來吃能明顯感受到待客態度的差別。",叉燒豚骨拉麵$210湯頭略鹹，麵稍硬。湯裡頭除了麵、半顆溏心蛋、紅薑之外沒有其他配料（一般還會有青蔥）湯頭配著紅薑搭起來好吃，解膩。整體來說價錢有點高點選150以上的拉麵可以吃咖哩飯吃到飽，蠻好吃的！,咖哩飯好吃，拉麵也很道地，重點是價格公道,咖哩飯才是本體、拉麵是配料，無限續的咖哩飯讓你回味無窮、滿載而歸、大腹便便
日式料理,拉麵,ChIJF6NjKkKrQjQR-9jiZ8BLdwk,裸湯拉麵·雞白湯,9月中新開幕的拉麵店！裝潢採日式清新風，疫情期間座位用厚紙板隔開，座位不多，排隊人潮總是絡繹不絕店內的開水、餐具、佐料皆採自助式，佐料有蒜酥和辣椒粉排隊時店員會先給菜單點餐，菜單上除了招牌雞白湯拉麵，也有沾冷麵、叉燒飯主打採用整隻雞熬煮，熬製成濃厚的雞白湯肉品是舒肥雞，軟嫩不肥不柴，但味道相對單純原味，加湯加麵都要加錢，份量普通！以學區附近餐點價格偏高，Cp值較低，但整體是好吃的最推薦原味雞白湯、柚香冷麵原味雞白湯$200/拉麵附上舒肥雞、溏心蛋、玉米筍、銀芽、蔥絲、洋蔥丁，原味有放上海苔吃過其他幾種後，整體覺得點原味的就好！喜歡重口味的可以自行加佐料辣椒粉、蒜酥蒜味雞白湯$220/比原味的多加了蒜末～貌似除了多加的蒜末，湯頭熬製時也有多加入大蒜赤口雞白湯$240/可以選擇1-3倍辣選擇兩倍辣，一開始吃覺得也沒很辣，快吃完才發現辣椒在底部，要先攪拌松露雞白湯$250/放上一塊松露醬的烤豆腐雖然松露看起來只有一點點，但實際品嚐起來蠻濃郁的！只是和原味相比起來，覺得不太值得柚香冷麵$180/他們家的麵條蠻香的，製成冷麵，更可以品嚐出Q彈的口感！柚子沾醬很爽口，柚香四溢，搭配海苔、雞肉、蛋、木耳切成細細條狀，清爽好吃胡麻龍鬚菜$45/淋的是小時候很愛的超市賣的日式胡麻醬愛吃菜的可以點唐揚雞$80/炸雞塊有一定水準，外酥內軟，又多汁，拉麵搭配的舒肥雞，口味較淡，預算足夠可以搭配著吃,20201113『原味雞白湯+三片雞叉燒』單片海苔浸入湯頭比例過多，導致口感偏軟然其咀嚼後產生的香味明顯溏心蛋的熟度略為偏熟，稠度與甜度皆優蔥絲相較於蔥末而言，美感佔有優勢然細長狀不易入口，尤其此碗之蔥絲切得特別長玉米筍的口感佳，帶有一絲淡淡的鹹度洋蔥末與豆芽的味道極淡，存在感稀薄雞叉燒的肉質軟嫩、緊實程度一般、調味稍偏淡中捲麵十分Q彈且富有嚼勁、口感絕佳食用至後期，也不會因湯溫偏高而變得軟爛雞湯湯頭的濃醇與鮮甜十分明顯存在感極重，卻不會有絲毫的負擔感,比普通還普通的麵，如果認真吃過其他間熱門的店的話，就可以知道現在臺灣人已經不是可以用「台式拉麵」來唬弄的消費者。這一顆星是給你們店員服務態度極好的。以下幾點：1.雞骨無可避免的一定會存在雞骨臭味的這個事實，熱門店家會用其他更重的味道去壓制，這樣一來也可以更符合「日式拉麵」的口味。2.雞肉感覺是用舒肥或其他方式烹製，健康先擺一邊，這樣的致命傷是雞肉會沒有味道，可以有更好的方式完成。3.七味粉是不是也是用賣場的？因為沒有達到調整口味的效果。,晚餐時段前路過初訪，印象很好。本身不喜歡太重的口味，遍嚐重口拉麵的饕客可能會覺得這家味道淡如水，但我認為在雞湯香味與口味上算是相當出色。使用難得看到的中捲麵為麵體，因為無法指定麵的硬度，所以喜歡韌一點的人要在上桌後隨即開始享用。這次點了蒜味雞白湯+南蠻雞飯+腐皮捲，南蠻雞表現亮眼，不只是調味，肉咬起來的感覺也很棒，微辣的口感配著飯很快就吃完了。腐皮捲炸的火候也很剛好，外酥內有豆香，希望繼續維持這樣的水準。店員也很親切可愛,窗明几淨很舒服，店員很充足，菜色種類也剛好，萬事俱備，但最重要的餐點卻非常普通。今天點的赤口和蒜味，辣和蒜與湯是完全分離的東西，麵和蛋也是孤單得可憐，每個東西各自為政，我還以為是解構拉麵，整碗裡面只有舒肥雞片相較比較好吃，難得剩下一堆吃不下去。加點的章魚燒還比較好吃。結帳時店員問還滿意味道嗎，我說沒有很喜歡，他沒有進一步問原因，而是乾笑了四聲。令人失望，簡直毀了我的星期五晚上。
