西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
西式/美式,義大利麵,ChIJV4ORn4upQjQRDDNNdhhMaNs,費斯達香草洋食館,濃湯的酥皮很不酥就一片黃黃的感覺烤熱而已，當天用餐大概一小時，收餐盤的速度感覺用餐起來有壓力感但還是能理解位置比較少考慮到翻桌率，只是客人的感受還是滿重要的。當天點牛肝菌燉飯，口味是好吃，可從照片應該看的出來比較像燴飯覺得可惜,這家吃了20年會選擇這邊吃就是因為料多味美價位親民份量加大又便宜以前一個月總是會吃個幾次然而現在只剩下味美大幅度的漲價材料卻沒有以往的多現在只有半年會吃個一兩次只為吃個回憶覺得很可惜,麵條小硬沒關係，外場服務阿姨態度有點太急躁了，講話又急又吵雜給人壓力，空間超狹窄，阿姨一直撞到我和對面男子的椅背，麵差點要噴出來♀♀明明6點多點菜說沒有酥皮濃湯，但6:45還可以出兩份給其他晚進來的客人？我們和隔壁桌都覺得傻眼,位子非常狹窄小擁擠白酒蛤蜊義大利麵130元就是便宜的義大利麵大概有六個蛤蜊我不懂為什麼要加小黃瓜完全不搭吃到後來非常鹹,昨日嘗試義大利麵自己配選了豆腐乳細麵蛤蜊和雞肉吃起來有點妙不過再吃個幾口感覺這組合也還不錯一口接著一口默默的也吃完了這間上麵速度很快口味有點偏台式我個人是覺得還不錯啦
西式/美式,義大利麵,ChIJ7bzsvIWpQjQRk1C7r1gMmFE,發現義大利麵,還有飲料喝到飽,平價分量又不少口味一般2020/8加註一陣子沒來價格又漲了從以前100-110漲到現在140-150麵的份量變少奶油白醬味道有變但還行青醬/奶油青醬整個變淡不少,"這曾是我最喜歡的一間店，每間分店都留下了足跡，後來知道貴店頂讓了覺得很可惜也很難過，近期看到你們東山再起，我以為我想念的味道回來了，便很開心的與家人前往。原本想一如往常的，看到菜單就畫第一個""蛋蜜煙燻培根義大利麵""這道是我從小吃到大，不曾變過的口味，歷經漲價、份量減少，但香氣還是那樣濃郁。不過那天一踏進去，發現以往吃飯時間人潮滿滿的店面寥寥無幾，呼吸的空氣瀰漫著令人不適的味道，但我們沒有多想，坐下來想畫菜單，在菜單上卻看不到熟悉的名字，於是我點了類似的想來回味，一入口，醬料先是如同稀釋般的滑入喉嚨，甚至還很神奇的在白醬中加了九層塔葉片，以致於白醬應有的奶油味、香料味是沒有的，我不覺得那是白醬，濃湯也不再是料多實在，整份餐點只吃出了一絲敷衍。每吃一口我跟家人就多失望一口，那是我唯一一次未將義大利麵吃完。這顆星給的是我熟悉的義大利麵，不然一顆星我都不願意給。","原本看了不高的評價,但吃了之後似乎沒那麼不堪.位置算多,空間也算大,有免費的飲料,服務是很冷淡但是也沒收服務費所以不在意,至於麵的口味就跟一般平價的義大利麵吃起來都差不多,算是個還可以再來消費的餐廳",更新已跟老闆聯絡上老闆誠摯的為該員工的危機處理道歉了並表示將員工開除了原文好不好吃是主觀問題服務態度也是主觀問題但食品安全是最基本的也做不到反應義大利麵的配菜是酸的店員直接跟我說請google評論反應我問可不可以跟店長反應他說老闆不在他不能給我老闆電話我說那我留電話請他聯絡我店員說老闆不會打給我叫我直接去衛福部檢舉？？？謝謝少緯出來回應
西式/美式,義大利麵,ChIJux-i5E6pQjQRxYPJq9IlSls,轉轉發現義大利麵,剛剛逛公館發現搬家了搬到水源市場這裡店面變小間了交通更方便試營運打8折奶油雞肉義大利麵跟以前在新生南路一樣好吃在平價義大利麵中算是沒甚麼好挑剔,現在已經搬家到汀州路搬家之後店內座位明顯不足、空間狹小，完全不適合用餐，原本的免費麵包和濃湯現在要加價20元，搬家後菜單改了沒有蝦仁的麵，還漲價10元，等於是變相漲價30元要從我的午餐雷達中刪除,不是在最尖峰時段去一盤麵等了35分鐘一直在出外帶/送單冬瓜茶甜到就算口渴也喝不下去,今天剛好遇到搬家試營運打八折加價玉米濃湯喝到飽濃湯喝起來像用了十包麵粉加奶粉泡的還喝到麵粉塊打折不是為了給各位節省成本這是我喝過最難喝的玉米濃湯。好啦服務還可以給你一顆星,義大利麵不好吃玉米濃湯超難喝喝起來都是麵粉奶粉的味道蛤蜊腥味很重真的是我吃過最難吃的超級不推
西式/美式,義大利麵,ChIJuyk2l4qpQjQRILRCQId5ZZA,義饗食堂,牛肉好吃沙拉跟熟食也好吃環境寬敞適合聚餐,很好吃，台大師大有打折唷,吃到飽的餐廳在台北已經不稀奇在晶華酒店名下位在台灣大學隔壁的義響食堂具備了晶華的服務食材新鮮度跟美味甚至因為環境小我認為服務更好更仔細吃到飽的品項從入門的甜點到沙拉生魚片冷食到熟食牛排還有客製化義大利麵以及自助哈根達斯另外也有提供披薩任君挑選等待上桌繞完一圈誤以為品項單調殊不知每樣食材美味不失層次當天每個食材都讓家人讚不絕口也已經預訂好下午要來用餐的時間推薦給還在找吃到飽但是真的吃不了那麼多的人這裡環境舒服食物新鮮美味午餐	12:00am–2:30pm	NT$580+10%晚餐	6:00pm–9:30pmNT$680+10%(週一至週四)NT$780+10%(週五),料多東西好吃值得再來,披薩現點現烤好吃，但切記不要多點避免一片加20元。小建議：冰淇淋旁洗手台的水龍頭似乎有發霉現象，需要清潔一下。場地設計佈置較有文青風，菜色與飯店吃到飽相比說真的少了一半左右，我給四顆星是因為我剛好就只喜歡吃牛排及哈根達斯，能以5，600元的價位吃到飽對我是相當超值的（國泰世華卡再打85-88折），自己選材料的義大利麵也蠻好吃的。
西式/美式,義大利麵,ChIJgWY_hIupQjQRX-bmeNK-b2c,首都烘焙餐廳-公館店,接待親切，餐點健康的餐廳。,東西好吃份量足，用料實在價錢公道，而且不收服務費，讚,Well...不要點咖哩系列...從來沒吃過印度咖喱吃起來像嬰兒泥狀食品...而且味道很淡...可能別的品項會好一點（希望）環境是不錯但我是不會再來嚕∼,用料超實在！！！不怕羊味的很推薦他的羊肉咖哩！雖然分義式和美式披薩，但美式的餅皮也偏薄皮，上面鋪滿食材，搭配淡淡的麥香完全命中自己的喜好∼然後冰沙是現打的喔∼巧克力冰淇淋很順口，不會死甜，感覺沒什麼添加物，吃起來沒有負擔。,188的商業午餐有濃湯、沙拉跟主餐可以吃的很飽（●）ノ服務生也很親切一開始在外面看菜單也有人出來跟我們介紹推推：）
西式/美式,義大利麵,ChIJM3P2ruCpQjQREtSGnl9tftI,秘徑小食光/義大利麵/燉飯/排餐/早午餐/商業午餐/午晚餐/咖啡館|下午茶|場地租借,第一次發現這麼隱密、環境這麼舒適的簡餐，而且食物非常健康！完全符合健康餐盤，飯剛好給一小口、舒肥雞胸肉非常多汁好吃、炒蛋根本是美味、連配菜都是烤過的蔬菜，非常驚艷，絕對是附近聚會的第一名單,食物用料不錯空間舒服但餐點等候時間有點久大約等了半小時用餐人數約6成滿但上飲料的時間控制的不太好餐點完全用完又等了十幾分鐘都還沒開始做有點兒小可惜服務態度普普不算特別好,點餐完畢後零散上餐一樣是法式早餐，卻差了40分鐘分別上餐一杯咖啡等了超過70分鐘改外帶杯也是只能繼續等20分鐘工作動線規劃需要改善不過值得稱讚的是雖然一直很慌忙但是態度依舊保持友善服務熱忱有餘，能力不足,餐點很美味，店內種有很多生菜，一個現拔現做的概念（？）點了咖喱雞軟法，口感跟調味相當不錯很喜歡嫩蛋裡面的馬鈴薯，軟嫩好吃店家服務態度也很好喔，相當推薦！,9/11中午去吃的吧，送來的菜單上沒有商業午餐，結完帳才發現自己要點的套餐有商業午餐，也比較便宜，所以問店員能不能更換，店員說不行已經做了（才過一分鐘^^）餐點裡的菜是店家自己種的，水耕生菜真的有夠難吃完全沒味道==還有店內設備滿舊的，室內有一個怪味，喝水的杯子也很髒，真心不推
西式/美式,義大利麵,ChIJW9xpdYqpQjQR4NsbXo2VHmc,帕兔,熱壓吐司和厚片皆滿划算亦好吃，義大利麵份量稍少，口味倒也不錯,環境還不錯,大推義大利麵加蛋跟香蕉芋頭厚片CP值高,原來夾堡就是烤土司阿鮪魚起司口味加蛋$50配料略少CP偏低,就味道還好但跟旁邊原典可以解決一餐
日式料理,咖哩,ChIJQ58t3IqpQjQRnudJ2hZIctM,狂愛咖哩JustLoveCurry,咖哩跟味噌湯都很稀，沒有馬鈴薯，有少少紅蘿蔔碎。用餐時間限制1小時，明明空位多卻強制併桌。說假日人多，但沒有人排隊也沒有人訂位吃掉最後一口，馬上把我桌面清空，讓我們有種必須馬上滾的感受。整體用餐體驗極差！！！,連一顆星都不想給咖哩挺稀，炸雞腿的品質也不佳食物不好吃就算了，服務態度亦差！結帳時算很多次錢都算錯，甚至態度很差的質疑客人少給錢，最後發現自己算錯後仍理直氣壯，一句不好意思或道歉都沒有，感覺超差！,除了炸蝦沒剝殼、咖喱很水不濃郁、飯又硬又乾、味噌湯沒味道、咖喱中的青菜不新鮮以外，飲料的部分不錯。誠心推薦這間店，對面7-11的蒙特婁咖喱。,點了水波蛋，但來的根本是水煮蛋。還問了店員確認水波蛋的蛋黃應該是全熟的嗎？店員只說不好意思因為煮的時候火開太大了，就繼續去忙他的了，有點傻眼。,冷氣開超強咖哩端出來沒有很熱偏冷加上冷氣一吹我以為我在吃冷凍食品炸蝦沒撥殼咬下去直接刺到真的想吃咖哩建議去對面7-11買
日式料理,咖哩,ChIJ_fgu74qpQjQRVxMsgm1RIRs,三時午咖哩屋,炸雞嫩多汁，咖哩讚，半熟蛋加分，價格平價,推雞塊咖哩，CP值高,水源市場人氣美食位子稍少所以建議外帶推薦炸雞塊咖哩,決對不要在正午餐時間來，已滿座？還有排隊等待的人潮！我是特地來品嚐，非吃到不可？所以去逛逛等1小時後再回來，所幸有位置了。炸竹莢魚片，用的是日式粗麵包粉，非常酥鬆脆！！重點在於魚尾巴可抓著炸魚尾巴，慢慢品嚐魚肉鮮美，最後再把魚尾巴放入嘴巴堙A細細品嚐酥脆的魚骨在口中化掉？人間美味！！白飯好吃！咖哩醬是日式的風味？香料味不明顯？荷包蛋過熟？蔬菜類太少？？味增湯很淡？但很有誠意，有豆腐塊。還是老闆娘幫我服務的，真謝謝她！！,炸雞咖喱烏龍麵×麵體蠻一般的沒有烏龍麵的Q彈度，有一塊雞塊裡面沒有炸熟豬排炸物都炸的蠻酥脆只是建議可以提供炸物的沾醬不然吃起來有點乾平價美食如果照片跑不出來可以點↑↑上方我的頭像裡查看飲時參考：甜：以星巴克「焦糖瑪奇朵」來說，半份濃縮、糖正常鹹：蠻重鹹的辣：中口味斟酌參考
西式/美式,牛排,ChIJl19DPiypQjQRtD2HKVjMkzE,牛二哥牛排館,2020/10/31今年首訪好久沒吃了，看到網路上評價還不錯，就去複習一下吧老闆可能是被太多人批評態度不好，所以對我到是輕聲細語的，但因為我頭戴全罩式安全帽，變成老闆總要問兩次以上，我才聽得懂他再說什麼。點了份黑胡椒豬排，包了飲料及湯(老闆包的)，ㄟ，現在突然想到麵包呢？網路上有說到的麵包，但我回家沒看到ㄟ！飲料、湯，說真的沒什麼特別好喝，所以不說了黑胡椒豬排，剛打開飯盒一看，咖啡色？！是不是老闆放成磨菇醬了？吃了一口，嗯，好像黑楜椒的味道，可是沒有傳統黑胡椒醬的香味。豬排吃起來比我想像中來得硬，感覺有點過熟了，搭配著不好吃的黑胡椒醬。唉...(我開始懷疑評價了)五星：再怎麼貴也值得專程去吃四星：值得吃，但CP值不見得高三星：若是在附近可以去吃吃看二星：除非主廚調整食譜或做法，否則不值得去冒險一星：嗯，有事沒事都不要去吃我的評等是我個人依據上述標準提出的主觀意見，若店家不同意可以提出看法,牛肉的部分還可以，不錯，麵也不錯吃，麵量不算多，好像可以免費加麵，但我不用加就可以吃飽了所以沒加。醬料有點偏鹹了一點，不過配著免費的紅茶吃還行，紅茶也不會太甜，冰冰涼涼的，玉米濃湯也不錯喝，上菜快速，滿推薦的cp值高,我吃的是12OZ沙朗，CP值很高的牛排店。牛排很嫩，原塊原肉吃起來就是不一樣。濃湯跟飲料也不錯。值得吃吃看,鐵板麵味道中規中矩，玉米湯味道不是很香濃，餐包是厚的大蒜麵包。,300塊的菲力牛排就只是丟在盤子裡的一塊熟牛肉，完全看不出來是用煎的。整片肉排糊成一團，吃起來跟吃肉乾沒什麼兩樣。
西式/美式,牛排,ChIJcZxRZB2pQjQRuahHVqB5oH0,威宇牛排-公館店,好吃的餐點，舒適的用餐環境下次還會再來,餐點好吃牛排真的超讚會再來,環境乾淨，餐點總類多，餐點好吃,平價牛排湯品還有多種選擇超棒的,值得肯定就是他牛排裡面的玉米是甜的甜的甜的
西式/美式,牛排,ChIJkyhZx4qpQjQRmedCjTZZmec,有間牛排,牛排騷味太重、戰斧豬太乾可配泰式甜辣醬、炸德國豬腳ok,店面很小間還蠻有特色的適合大學生的平價牛排,吃,,
西式/美式,牛排,ChIJH1Grn4upQjQRdZr5MccaMUI,金牛座牛排館,豬排份量很大肉也很嫩很好吃！！適合學生cp值高排餐都有酥皮濃湯雖然酥皮不太酥但這個價錢能喝到酥皮濃湯還是超推,還不錯吃,整體東西算可以。但態度再好點，再笑容多一點給客人會更好，臉超臭。會讓人不想走去買。,公館CP值高的平價牛排館，有酥皮濃湯，跟免費紅茶喝到飽，可以吃飽飽，對學生族聚餐聊天來說這家很不錯。,牛排跟酥皮濃湯都是熟悉的味道
西式/美式,牛排,ChIJrfUpGjOpQjQRDnFOEvCTOlI,好吃好吃2號店,Cp值高，但環境很糟，不衛生,於2020/12/12(六）晚上七點用餐，有先訂位，但到了現場後，非常明顯看得出沒有事先幫我們留位。我們總共五人用餐，將我們塞到靠窗的四人座，也沒有再多加一張椅子。等隔壁雙人座吃完後，詢問店員是否能將桌子併桌，因為桌面上放滿餐盤加上是五人坐四人座位其實蠻擠的。但店員的態度是，現場還很多人，他沒辦法讓我們併桌，我們有表明真的很擠但店員也相當堅持就是不肯讓桌。後來也再提出是有事先訂位的，店家卻沒將位置準備好，店員表示：「我們假日七點就是不開放訂位啊，我不知道啊，不知道是誰幫你訂位的。」後續也沒有要再處理這件事一開始訂位時有確定是好吃好吃2號店，手機留了姓名也留了，那我當初打電話訂位是訂心酸的嗎？？？還浪費電話費欸？價位的確蠻便宜的，但服務態度真的相當差，用餐經驗很不愉快，說真的連一顆心都不想給，但不給心又不能發google評論，只好勉強給一顆心，沒附上照片，因為連照片都不想拍了∼,對無肉不歡又大食量的朋友，這家在台灣大學公館商圈的「好吃好吃」牛排及德國豬腳真材實料，強調絕非組合肉，不泡不醃醬、不灌水的品質，原本沙拉及咖啡飲料、白飯加滷肉、泡菜..要另加點價的附餐，不知是否疫情及暑假關係，昨天全都含在單點主餐價內。8盎司牛排才299，台塑牛小排599(有先醃味)、德國豬腳299...沒小費。不過先強調因在2樓，先買單後【其餘一切都自助】，本人是為主餐CP值而去，附餐品質及環境不在個人考慮內，若您是個人及跟同事或家人想飽餐蛋白質，可去體驗主餐的美味。我喜愛他家的德國豬腳，外皮Q彈肉質軟硬不乾醃的剛好的口感絕不輸高檔餐廳千元的同餐點。若要在乎環境及氣氛的請客，就建議可外帶主餐回家品嚐囉∼,從以前小小的1號店吃到2號店，對於單純想吃一塊有點水準牛肉，又不想要蛋、麵和冷凍蔬菜配套，是絕佳選擇。在二號店，有滿額餐點享自助吧，玉米濃湯、生菜沙拉、牛肉咖哩醬、薑黃飯、麻辣鴨血、韓式泡菜、甜湯和飲料，雖然有點跳tone，但從質和量都可以感受到老闆的誠意滿滿和對周邊學生很用心照顧。吃過菲力(NT.299)之後，再也沒有點過其它了，通常會是像照片裡的厚切，但也吃曾過比照片稍薄的。醃過的菲力烹煮方式一直都是先煎後烤，中間肉質和口感已可感覺物有所值，備有新鮮蒜片和放在盤邊的調味鹽，讓口味能有些變化，如果需要其它調味品也可以自助取用。是補充牛肉的好選擇，每每到公館都會選擇這裡用餐，真的要很挑剔的，就是不少座位會遇到出風口和吊扇對頭吹，體弱時請慎選座位、餐具自行擦拭一下比較放心。,牛排肉質尚可，點完餐3分鐘牛排就來了，基本上不熱，學生吃粗飽的可以去，口味偏重鹹。自助區有咖哩飯，豆腐鴨血，生菜配上很稀的胡麻醬，玉米濃湯感覺是用粉煮出來的但很鹹，餐具衛生待加強。兩顆星給老闆的服務態度很棒
西式/美式,牛排,ChIJ9Tlx4NSpQjQRz_IB3tkM0V4,孫東寶牛排大安羅斯福店,推薦板腱牛排，肉質較優,紐約教父、餐包、玉米濃湯不錯,CP值高的孫東寶羅斯福店，其實也不只這家，我們也吃過景美的、淡水的，超值品質也很穩定。我們家頂過各種不同的牛肉，都覺得肉質軟嫩份量亦足，並不輸給三四百元的西餐廳。我們家最喜歡吃它的牛小排、老饕牛排，每一種牛排都輪著點了超過一次了！偶爾也吃菲力牛排，也不乾柴，五分熟最最好吃！雞皮酥脆雞肉軟嫩；豬肉有兩片不大但是足夠；肉類新鮮好吃的，以這個價格來說實在沒有什麼好挑剔了。值得一提的是，鐵板麵並不是一般的鐵板麵，而是彷彿歧烏龍麵般有口感的Q彈白扁麵！！玉米濃湯紅茶跟柳橙汁一般水準，沒特別好也沒特別差，自助式免費自取。不收服務費。高Cp值，除了給五顆星之外，我真的無法有第二個選擇。,肉相當大份又便宜還可以免費加麵玉米濃湯也非常好喝,難不成這是間做吃的行業卻怕人吃的店啊！電話外帶2份排餐，很客氣的詢問是否可以再外加2杯湯與飲料，店員好心的答應了，結果取餐時店長還要給我和店員再教育一下，既然如此那下次就敬謝不敏了。店員那句不好意思讓我心疼啊。要不是孩子要求喜歡玉米濃湯，我也不會厚著臉皮詢問。還有這次老饕牛排筋也太多了吧，剪刀都剪不斷…失望極了。
西式/美式,牛排,ChIJldrqooqpQjQRl4bCVhVRvuI,龐德羅莎(台大店),"基本常識(一般餐廳)都固定，下午14:00~17:30是休息時間,會關燈休息了,沒有供餐服務。☆舉例：(五星級飯店)也都有，(午餐)用餐時間的限制。(喜來登~12廚)平日的午餐，周一~周五(午餐)1090元，用餐時間限制11:30~14:30。(晶華酒店~麗廳)平日午餐,周一~周五(午餐)1090元，用餐時間限制11:30~14:00。2020/11/13的大門口(玻璃門)上印的營業時間：周一~周五11:30~21:00客人都會誤解，誤解~(全天營業,都有供餐)。☆2020/11/13中午，有拍照(1樓)已經有放(告示牌)提醒客人，平日的(周一)~(周五)：下午14:00~17:30休息。傻眼:居然有(客人)不知道？餐廳有(用餐結束時間)限制。基本常識:餐廳(午餐)跟(晚餐)都有(用餐時間的限制)，一般大多數餐廳用餐時間都規定：用餐(90分鐘，或120分鐘)。(午餐)結束時間:(下午14:30)，(晚餐)結束時間:(晚上21:00)。傻眼:(不會有客人)不知道吧？舉例:王品集團的(西堤牛排)，午餐結束時間:(下午14:30)。龐德羅莎(美國連鎖牛排館)，世界級最大的連鎖牛排館。台灣第一家從美國引進(附沙拉百匯吃到飽)概念的美式廳。老客人囉！從念書到現在吃了20年，龐德羅莎是(很多客人)記憶中懷念(聚餐聊天)的最佳餐廳，點主餐有附(烤馬鈴薯)，附沙拉百吃到飽。早期的分店都去吃過：敦南、敦北,青島,南門,三重、大安店、中壢店,台南永康店、木柵店、新竹店、內湖店、新北投店、桃園台茂店、京華城店，……但以上這些(分店)都沒有了。以前每年都有出(龐德護照)，(護照)有很多折扣優惠…所以常來吃,都拿2本護照才夠用。…但現在已經沒有出(護照)了。(有貴賓卡)之前都郵寄(生日五折)給(本人)有收到~感謝。但從2018年11月起，現在改成不郵寄(生日5折)。老客人中午(午餐)會來用餐，有(貴賓卡)有打九折，生日當月的(壽星)又可以打五折喔。重點：(沙拉百匯)有熱吧區、冷吧區、飲料冰淇淋區，食物種類多非常多樣化，CP值超高，物超所值，吃到飽價格划算，餐廳的用餐環境乾淨舒適，是一家優質的(美式餐廳)。如果到(喜來登~12廚)1190元，跟(晶華酒店~麗廳)1090元，用餐時間限制150分鐘，吃得很趕時間啊。到(龐德)用餐,物超所值吃到飽很划算,用(午餐)可以坐到下午16:00就不會吃得很趕時間，所以老客人都來(龐德)用午餐,來這吃飯加看書~放鬆啦。店家體諒客人(午餐用餐，可以讓客人聊天坐到下午16:00，所以常常看到都是(團體聚餐聊天敘舊)的客人，都會選擇到(龐德羅莎餐廳)聚餐！下午店家16:00會熄燈休息。基本常識：餐廳都有分午餐跟晚餐(用餐結束時間一般)：(午餐結束時間):下午14:30，(晚餐結束時間):晚上21:00。(官網的晚上21:00)是指(晚餐結束)最後營業時間。店家您們下午16:00要熄燈休息，請禮貌先告知客人(午餐用餐結束時間)只到下午16:00。(官網的晚上21:00)是指：(晚餐)最後結束時間到21:00。…否則遇到(不明理客人)硬拗(午餐)點(排餐)吃飯,傻眼硬拗要坐到晚上(官網的21:00)。真是令眾人(傻眼)的誇張吧？(店家)您們遇到(超級大奧客)，點午餐,硬拗坐到晚上21:00。~~~(店家)真是辛苦您們了。老客人跟您們表達深深感恩：(午餐)常來吃飯，看您們餐廳(每位人員)在各自工作站努力，提供(客人)優質的餐點，和多樣化的沙拉吧的食物，跟舒適乾淨的用餐環境。感恩您們的努力,辛苦您們了。2020/7/24周五,才11:15櫃檯就圍一群客人在點餐，本人還排隊在很後面喔，生意太好，~客人很多(客滿)，都是(暑假)訂位聚餐的客人。2020/11/5中午去用餐~客滿,都是(聚餐聊天敘舊)的客人好多喔！一群一群的聚餐客人。「人以善感天；天以福應。」善哉善哉~阿彌陀佛。(常念南無阿彌陀佛)添福增慧~平安發財。",沙拉吧的菜色可以換一下嗎？,今天吃的是沙朗牛排+海鮮大餐的雙人套餐，牛排的味道挺不錯，沙拉吧用料很實在，尤其是服務人員事前有告知沙拉吧只提供到九點，但八點五十分還看到員工在補菜，感覺很有誠意。唯人手感覺有點不足，建議主管如有餘裕可再補充人力。,10/25用餐，10/26有連絡貴公司FB/官網反應，但石沉大海，為了我家最愛的餐廳品管，在此再次反應。當天反應二次，得到回應是我們雞肉有品管，廠商來的大小不會差異太大，我們會跟廚房反應，孩子極好奇，促使我們打包回來秤重，這個差異也太大了吧，我都會推薦你們給我的朋友，但這次經驗，實在讓人不舒服，出餐的品管可要好好把關，不要辜負我們對你的信任。,人很多，必須預約否則等很久，食材還算新鮮，炸雞翅、濃湯、沙拉、熱菜均好吃，主餐比較推薦沙朗牛排，cp值較高，附近停車要走到台大停車場
