西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
台式/小吃,粥,ChIJddB-FnOpQjQRtpaWgedVZPI,源士林粥品,店面：空間不大，6張雙人桌，1張單人桌（上面擺了數瓶胡椒粉，辣椒粉，有冷氣餐點：料比其他數間源士林少，湯頭比較淡，可以選加辣蘿蔔或油條，辣蘿蔔有辣，但很鹹，菜脯是軟軟的那種，不推吃完口很乾服務：也許是做生意太累∼？很不耐煩的態度，讓人感到不是很好不會推薦的一間就這樣∼,態度極差,魚霸還不錯吃可是名字很ㄎㄧㄤ,剛好遇到週年慶鮮蚵粥兩碗才99元,說要辣蘿蔔拿回家才看到忘了給，沒有再加胡椒粉也沒先告知客人。海鮮天熱不新鮮，有腥味。
台式/小吃,粥,ChIJsxRQ5oupQjQRN_9HJB8OuEk,粥粥頌廣東粥專賣店,時好時壞如果有很多人排隊那你那碗就會差強人意如果沒什麼人那你那碗就會超級好吃有時候人多老闆會不耐煩去好幾次了都是這樣,外送來還是一樣很熱這點就值得稱讚了,粥口味好吃！老闆人也不錯夏天沒有冷氣可以選擇外帶∼,老闆其實只是比較直率點，餐點還行,老闆口氣很直內用沒有冷氣
台式/小吃,粥,ChIJa751qv-pQjQRNR7GmheM72U,滿粥穗台北公館店,我點的是櫻桃鴨胸肉粥，鴨肉是片狀還蠻多的，類似鴨賞鹹鹹的口味，很容易一口接著一口吃完，還有半顆溏心蛋，但價格上並不便宜，1碗要130元，雖然有其他新鮮創新口味，但最低價也要破百，無法常常購買。,我點香菇滑雞粥真的好吃雞肉嫩嫩的不會老香菇很香不過整體價位偏高,非常差勁的店家！買月半乾麵，因為懷孕的關係，請店家將生蛋黃煮熟一些，竟然回我「沒辦法，公司規定不行，也不能不要」這到底是什麼道理！從沒買東西遇過這樣的店家！不敢相信竟然會有這樣的服務方式！差到不能再差勁了！,"（只提供外帶不提供內用,有UberEat和FoodPanda外送，結帳可以使用LINEPay，可以輸入載具）這一次到實體店面外帶的料理是：香菇滑雞粥，以及船凍小卷粥，和兩個滷品，一個是米血糕，一個是麵腸。首先，我必須要說店內的單太亂了，有現場客還有美食外送單，還有電話外帶等等，整個店面前台一到二人，後台大約也有三到四人，這樣應該不會忙不過來，但是依然很忙亂，動線也不好，位置很好，但是空間狹小。好吃的，不錯吃，特別是香菇滑雞粥，美味，薏仁的爆米花當作粥品以往的油條的取代，滿歐有意思的。小卷粥雖然用料實在，但是感覺口味上就沒有香菇滑雞粥那樣突出，但也是不錯的。兩個粥品都有加上糖心蛋半顆，很不錯！滷品的話，麵腸很普通，但是米血糕很不錯。在這個位置，公館水源市場周圍，除了源士林之外，雖然比它貴了20-30，但是我認為粥品能夠有第二家的選擇，是很不錯的。",香菇滑雞粥好吃，鮮蝦干貝粥薑絲放太多了……第二次回購，可以指定不要放薑絲，加分
飲料/甜點,冰品,ChIJm6NFboypQjQR-FXOgyKvjA4,Mr.雪腐公館店,點了台18珍奶跟抹茶的超好吃,有點貴啦不過好吃（台南人說不夠甜,目前吃過最好吃的雪花冰,珍奶冰好吃且便宜但排隊動線實在太差不太能理解先點餐後等待安排座位的用意一堆人點完餐後卻也沒位子坐只能傻傻地站在旁邊等那天人又很多擠得整個一樓都是人偶爾有人要拿冰借過完全不知道該擠去哪裡尤其坐在一樓的吧台旁邊擠得全是人也很難靜下心來好好品嘗寧可先找位子再點餐找不到位子就算了也不要站在悶熱的一樓跟大家人擠人乾罰站.......(那天等了15分鐘有了),初訪西瓜雪花冰真的很讚冰的口感很滑順不會有冰箱味或其他多餘的味道完全是超濃超香的西瓜味這種口味這個價錢CP值超高的啊煉乳還可以免費加螞蟻人應該很愛後訪仙草口味一開始吃覺得苦後面配著煉乳其實很甘甜目前吃到的口味都做的很好味道都好純
飲料/甜點,冰品,ChIJSZWZbwOpQjQRZ0I4u3wZZiY,旺來甜冰品-WangLaiIceShop,2020.11.10=★★★★☆推薦：綜合豆花冰。提醒：豆花配料的風味無特別，但都有用心處理。夠甜夠Q，風味明顯。50元單價，但是份量絕對是可以吃飽的量，物超所值。牢騷：座位區真的很小。＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝豆花第263碗，來到水源市場裡的【旺來甜冰品】。櫃位在靠近西面水源市場的入口處，櫃位很小，只有一小排靠牆座位可以內用，進出市場的人都會跟你卡到，不舒適。綜合豆花冰(50元)=端上桌的時候，唉唷!!份量真的很多，黑糖粉圓都冒著熱騰騰的煙，用看的，就知道這一碗很可以!!豆花仙開始，黃豆的味道可以，稍嫌單調一點，但沒有太差勁的味道。芋圓番薯圓都是一般市售冷凍的那種，但是Q度煮的很可以，風味還是有出來，夠明顯。花生，都差點煮成泥了!!入口，糖的甜度很高，但是無仿，土豆的香氣也十分濃郁。湯圓，QQ，有咬感，也有糯米香氣，比昨天那一碗好吃多了。粉圓，Q，熱騰騰，裡面扎實有咬感，甜度高，黑糖風味明顯，好吃。整體來說，就是一般的豆花店，每樣食材都是買現成無特別，但有用心處理，5分。吃完真的超飽....,豆花綜合冰，端上桌不是太大碗，但裡面給的配料蠻紮實的，而且每一種份量都蠻足的！豆花口感很香而綿密，小湯圓及芋圓都很軟Q，糖水部分較沒有太多特別感受，身處水源市場內，內用環境比較吵雜，冰品製作速度快，在市場裡吃飽飯後，來這點上一碗，還是很不錯的∼,這碗只要50台北其他地方少說要60起跳而且份量不少芋圓很軟珍珠還是熱的整體來說願意再回購,珍珠有股特殊風味，芋圓很香所有配料合在一起味道融洽份量大,給料很大方都要滿出來了，我覺得很超值，也好吃！
飲料/甜點,冰品,ChIJuaw9uIqpQjQR4ti8RP9PTro,綠屋冰城,2020.08.02=★★★☆☆推薦：芋頭、粉條、芋圓。採自助式，一碗60元，料自己挑，自己挖，不要裝超過碗緣都可以。適合學生，吃得很爽的冰店。但有些配料不新鮮。＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝吃完【大聲公牛肉麵】，日頭赤豔的情況下，又想吃碗冰。google一下公館商圈，附近的冰店幾乎都吃過了。瞄到秀泰影城旁巷弄裡有一間【綠屋冰城】，居然有4.9分!!造訪時，沒有價目表。老闆表示，自己挑料挑量吃到飽，只要不超過碗緣即可，完全就是吃到飽自助冰呀。內用空間是小學用的桌椅，別有趣味；不過品質不佳，多半會搖晃。自助式剉冰(60元)=因為也不太餓，簡單挑了9種料來試試。剉冰跟糖水都算是普通，冰粒比較偏粗大，糖水香氣不足。先說好的，粉條的部分口感非常Q嫩；芋頭口感綿密有甜，太讚了!!自己挖真爽；芋圓口感纏牙。紅豆、仙草、小薏仁普普通通。再來就是不好的，番薯圓口感可以，但是明顯有點酸味；湯圓味道也稍稍詭異點；粉圓脆脆，彼此黏在一起，口感不甚好。爽度是很高，但有點配料擺明品質不理想....整體口味3.5分。,老闆很親切讓人心情很愉快冰的cp值超高配料中尤其芋頭塊最讓人驚艷沒吃過這麼Q的！大家去要記得點會再光顧,誰會相信在公館商圈一杯手搖飲的錢就能剉冰吃到飽要什麼料自己挖不要超過盤平面就好管你挖3樣還10樣最愛蜜芋頭蜜紅豆香濃鬆軟又綿密老闆煮功一流特製鳳梨更是厲害吃了會流淚想阿嬤特製糖水香氣足光吃清冰也很消暑老闆大方歡迎大家續冰不續對不起自己季節限定芒果冰百元有找高CP值的剉冰店最適合揪朋友一起呷涼啦,今晚無意中發現此店~60元~在公館可以自己添料，果醬每樣加5元，又可以補一次冰(跟糖水)店家態度感覺就是朋友一樣，這樣會虧吧@@老闆(加百香果醬又少收5元那位),老闆超佛心冰吃到飽不怕你吃料多不限種又好吃讓你自己加到滿碗大推！
飲料/甜點,冰品,ChIJmRLFCoupQjQRoc6UGsh0-dI,以利泡泡冰,"豆花完全沒有豆香味，感覺很稀蓮子還可以，我寧願你賣貴一點""以利""之名完全不行這是我最近吃過算最差的豆花可能吃到不是他們擅長的品項吧...",賣相非常不佳芋圓沒幾個就算了還已經泡爛了還用一個很稠的糖水包裹而且芋圓裡面有“蟲”料很少這樣要45元…味道整個死甜很噁心很雷,不用跑到基隆廟口，就可以吃到很道地的泡泡冰，口味多，大紅豆花生口味是招牌，甜味較低些，還有可外帶的盒裝，冬天的麻薯也很Q，搭配花生芝麻粉，也很好吃喔！每次到公館都必吃的甜點,泡泡冰好吃，價格稍貴。這家店從宜蘭開始，之後搬到基隆，現在總店在士林。可能因為生意好，老闆沒時間收拾桌子，客人要自己動手整理前一位客人留下的碗盤才能找到位置坐下來。,好吃的泡泡冰，冬季才有的燒麻薯也值得一試。
飲料/甜點,冰品,ChIJq98Fh9KpQjQR5Ppeb-q---8,基仔冰,冰棒很好吃，可以吃出食材的原汁原味。石花凍非常順口，加上寒天晶球QQ的口感，和新鮮的水果，更添一層風味。,住附近很久了，經過N次竟然一直沒細看過他們的冰（好像偶爾會沒開所以一直忽略...），清爽低卡又實惠，試了小黃瓜檸檬才58卡非常清新很喜歡，現在疫情還另外賣柯基口罩套喔,味道吃的出天然真材實料,太特別的冰一定要來吃有幸福的感覺,健康好吃，養顏美容，狗狗很可愛
飲料/甜點,冰品,ChIJPQpyvYupQjQR_RhYmpFQnmM,波囍,看推文說茶類濃醇香才買了老派紅茶...結果根本就是淡淡紅茶味的白開水...喝不到一半就丟垃圾桶了...,不喜歡，蜂蜜綠茶跟別家飲料比起來整體味道淡很多，連個蜂蜜味都沒有，不好喝。老派紅茶的味道也不優！2次去都是男店員，他們調的飲料不好喝。味道不符合自己,飲料很好喝但服務很傻眼所以只給3顆星10/11前往購買的時候點了鐵觀音珍珠歐蕾付了錢店員後來卻直接離開等了五分鐘告知其他店員才發現根本沒點到還好後續也沒有發生什麼問題,心目中公館前幾名的飲料店小店經營，茶湯品質和新鮮度都很有水準部分熱門品項極易售罄,第一次到此店光顧，點了冬瓜檸檬與冬瓜鐵觀音，覺得冬瓜超讚！不死甜！檸檬也不會超酸，整體評價很好，茶味香氣十足，身為中壢人實在還會想再回店裡光顧！超好喝！
飲料/甜點,冰品,ChIJmVrVBoupQjQRbT6PhVBBGNc,鴉片粉圓,檸檬愛玉粉圓酸又真,沒有以前好吃了，粉圓沒煮透...,普普我國中的時候比較好吃現在有點變了味,冰好吃，但常常客滿,很愛吃愛玉，推推
飲料/甜點,冰品,ChIJv61btrmpQjQRCIQFTdbLQ38,墨潮青蛙撞奶,味道跟以前陳三鼎一樣，濃濃的黑糖粉圓。一杯40元好喝又便宜。到公館一定要買。,跟陳三鼎口味一樣好喝，後期陳三鼎的珍珠變硬了，現在的珍珠比較軟比較像早期的陳三鼎珍珠，好吃。因為是黑糖珍珠所以偏甜，很正常。,典型的畫虎不成反類犬最精髓的珍珠沒學到半點跟陳三鼎完全不能比而且招牌過很久才上也用光泉牛奶店內擺設封膜機等都沒換容易讓不知道的人誤會不知道是不是想蹭陳三鼎的名氣,點了檸檬愛玉，飲料做好後發現忘了加糖，他的處理方法是拿個新杯子倒過去一半，再加糖加冰變成一杯，問題是因為沒有完全倒過去，所以檸檬汁很多都留在原本那杯（因為檸檬會沉在下面），導致我整杯喝起來幾乎沒檸檬味，超難喝。,相信我絕對有更好的選擇這味道就跟之前模仿陳三鼎竄出的一堆店沒兩樣跟正版的差可遠了
飲料/甜點,冰品,ChIJrbo9uYqpQjQR8iH6LE-19Qo,COMEBUY_台北汀州店,店員服務態度很好，飲料也好喝。帶環保杯去買，加到全滿，太感人了。,好喝，可是飲料名稱叫海神真的太尬了,海神好喝，店員服務親切,之前有個男店員很帥,珍珠奶茶的珍珠很軟彈，熱飲會詢問要全熱或溫熱，蠻貼心的。
飲料/甜點,冰品,ChIJmdQQdoupQjQRXbuKj3Ywky0,墾丁蛋蛋ㄉㄨㄞ奶,喝到一半會覺得嘴巴很澀不知道是牛奶混合了他們的黑糖珍珠所導致的味還是。。。偏甜所以久久喝一次尚可,服務態度爛死直接在我面前翻白眼又沒要你重做是在不耐煩什麼,"黑糖粉圓夠Q又不會太甜,飲料均價40在台北算是親民",用福樂氮氧鮮奶製做，味道很好，已成排隊名店！,每次來公館必喝這次多點了綜合感覺偏甜不過很有嚼勁招牌還是無失色推薦
飲料/甜點,冰品,ChIJz-h4Q1GpQjQR6LHc8buGm28,五桐號Wootea公館店,已經說了是招牌五桐拿鐵去冰加珍珠跟茶凍，過了超久才拿到結果沒有茶凍，工作人員淡淡的說：噢可能是我做錯了~然後他打開上面包裝的時候直接把手指插進飲料裡面，超噁心，旁邊同事提醒才幫我們重做一杯，結果重做的那杯沒有去冰...真的很無言，用點心上班很困難嗎？領死薪水也至少做做樣子吧！服務超爛，真的第一次讓我看到這麼爛到掉渣的服務態度，真的讓我對五桐茶印象大壞，希望未來的消費者不要遇到這樣的服務，也希望五桐茶能多進行職員訓練，持續進步！但對於你們的飲料品質還是很有信心的，茶跟茶凍很讚！,想請這家店外送所以去聯絡了messenger一開始回得很迅速但臨時改了外送時間所以告知卻已讀訊息打了兩三通電話過去也一直沒有人接還重新確認了營業時間再打但也還是不接...上一次想訂則是過了很久很久才讀訊息電話也沒有接...（但這次外送沒有遲到而且外送員態度很好）但這次外送有個小小的疏漏就是飲料送錯...點了奶茶標籤貼對了但是內容物錯了>,今天點了外送，結果奶霜是用封膜封口，要喝時很難撕，撕完會有透明的一層撕不起來，這就算了，裝袋時竟然是倒著放，奶霜都直接跟茶混在一起了，覺得沒喝到自己想喝的東西店員應該要知道這是不能倒放的吧。ps:奶霜確實是因為倒放才混在一起的，因為其他正放的送來都好好的。飲料是在塑膠袋裡就倒放的，難道貴店都是讓外送員司機自己裝袋?,想要電話外送，但是他的門檻要五公里內且滿600元才可以外送，在飲料外送門檻設太高，且訂購地點我們是在台大校園內，但卻要滿6杯且只能送到羅斯福路門口，我的感受這家飲料店姿態擺很高，會失去外送但金額不大的客源。往常訂飲料通常都是200~300內就可以外送，以此建議請參考，謝謝。,1星都不想給！已第二次了這樣了！也沒再有下次..瞎爆生意好就能這樣嗎？上次事先預訂約好時間~~遲到~~外送小哥頻說抱歉說忙我也就信了這次再預訂而且提前2天跟你們說結果約好時間你們沒送我親自跑去貴店看你們櫃台人員在聊天而且我的訂單都還沒做非常差勁
飲料/甜點,冰品,ChIJQdaEkUypQjQReJPpCdabjD0,大學口林老杯,用料實在，今天點「綠豆牛奶冰沙」價位50元跟很多連鎖店一樣，但風味較佳！推薦∼現打的不是預先製成直接裝的那樣，等待時也細看了一下其他產品，感覺有用心、有自己的特色！真的是值得推薦、品嚐！,3Q撞奶好喝順口，極推啊！裡面包含了仙草、珍珠和綠豆，三者表現都很亮眼，仙草是嫩仙草，軟嫩化口，而珍珠非常非常Q，咀嚼時散發出濃郁不甜膩的黑糖香，整體喝起來甜度剛剛好，不會覺得甜膩澀喉，很喜歡。,喝仙草奶稍小杯牛奶不錯,招牌很精緻，用料實在，這一家採用美國進口科克蘭鮮奶，是鮮奶不是牛奶，牛奶就是還原乳，真是佛心來著,好喝！
飲料/甜點,冰品,ChIJ256qHIupQjQR-DzzG-OGC5Y,小日子商,簡單來說真的很糟我不知道其他類的飲品如何但是他的冷泡茶真的超雷不大一瓶要75可是在喝的時候就現有物理性阻礙了他用茶渣泡是茶渣！所以每一口喝到都會是茶渣滿口都是我都懷疑我是不是在吃魚還要挑魚刺而且冷泡茶不冰又是放超久的感覺超澀這種品質75真的超不ok優點是瓶子很好看,店內無法試穿，但也無法更換尺寸的購物經驗讓我對小日子營造的形象感到虛假。,喜歡鮮奶茶跟冷泡但店員不會主動告知可以集點要自己主動詢問才會拿出集點條碼給你掃描,不只小日子，還很小心眼衣服尺寸隔天拿去換就不能換了包裝完整，衣物完好，依然無法更換尺寸。一直堅持自己合法，對消費者來說是無意義的詞彙，只會使人心生反感,晚上經過公館，特意繞去小日子，想試試看他們家飲料...點了紅茶及烏龍拿鐵回家時細看發現紅茶顏色很濁，像放了很久...味道已走味。另一杯熱的烏龍拿鐵正常，溫度正好，奶香與茶香均衡，整體來說還不錯喝，下次仍會購買此款。特地去買，買到不新鮮的茶飲有些失望，希望店家能稍微注意茶飲品質維持。
飲料/甜點,冰品,ChIJnX29aompQjQR1Mz4z-ccjh4,好想吃冰かき/日式蔬食台大公館店（公館美食.公館素食.日式素食）,飯類還好，可能強項是冰。,菜色多樣，座位空間多元，地點良好，紅茶好喝,還可以，座位有插座,素食餐廳+吃冰的好地方,原本在外面看起來店內環境不錯，結果進去後，看DM點了兩個套餐+奶酪，剛回坐餐點馬上就來了也太快速了吧？一下子甜點也上來？蔬食丼飯超級無敵難吃想說甜點因該會好些，吃了一口抹茶奶酪很苦口感不好，在吃芝麻口味吃1.2口覺得味道酸酸的有怪味，結果竟然是壞掉酸掉了還要我們告知店員才發現？雖然有換一個新的來，但是貴餐廳在出餐前不用檢查食材是否壞掉在出給客人嗎？害我回家拉肚子還吃胃藥身體超級不舒服
飲料/甜點,冰品,ChIJS9Pk5m-pQjQRDIfh2Zw9AXQ,打勾勾-厚起士飲品專賣店,喝來過於膩口,之前喝過紫薯學長覺得還不錯！這次嚐試了新品草莓口味微糖的甜度剛剛好奶蓋一如往常非常濃厚草莓冰沙也好好喝大推！,起司奶蓋不錯，碧螺春本體普通，混合起來也普通；裝潢很文青，店面只有一個工作人員，要接電話要點餐還要做飲料有點忙碌。下次會想試試別的口味。,起司比起其他飲料店味道算不錯紫薯學長很特別而且不錯喝厚起司碧螺春好喝想喝奶蓋系列可以嘗試但有幾次去店員愛理不理,綿密的起司奶蓋搭配紫薯牛奶，非常順口，從店裡一直喝到宿舍！好喝！
飲料/甜點,冰品,ChIJZbOpk-GpQjQRI6hs76n0w0M,春芳號台北公館店,珍珠非常好吃茶普普。包裝很美麗，會想再喝,杯子漂亮，服務好也好喝∼但是一拿到我的手細節可能要請店家注意一下∼,8點多下的訂單直接被取消，是怎樣？,桂花烏龍鮮奶加珍珠75還不錯,飲料好喝（個人點蘆薈蜜系列）不過這個系列因為有果汁所以很甜怕甜如我建議點無糖
飲料/甜點,飲料,ChIJrbo9uYqpQjQR8iH6LE-19Qo,COMEBUY_台北汀州店,店員服務態度很好，飲料也好喝。帶環保杯去買，加到全滿，太感人了。,好喝，可是飲料名稱叫海神真的太尬了,海神好喝，店員服務親切,之前有個男店員很帥,珍珠奶茶的珍珠很軟彈，熱飲會詢問要全熱或溫熱，蠻貼心的。
飲料/甜點,飲料,ChIJPQpyvYupQjQR_RhYmpFQnmM,波囍,看推文說茶類濃醇香才買了老派紅茶...結果根本就是淡淡紅茶味的白開水...喝不到一半就丟垃圾桶了...,不喜歡，蜂蜜綠茶跟別家飲料比起來整體味道淡很多，連個蜂蜜味都沒有，不好喝。老派紅茶的味道也不優！2次去都是男店員，他們調的飲料不好喝。味道不符合自己,飲料很好喝但服務很傻眼所以只給3顆星10/11前往購買的時候點了鐵觀音珍珠歐蕾付了錢店員後來卻直接離開等了五分鐘告知其他店員才發現根本沒點到還好後續也沒有發生什麼問題,心目中公館前幾名的飲料店小店經營，茶湯品質和新鮮度都很有水準部分熱門品項極易售罄,第一次到此店光顧，點了冬瓜檸檬與冬瓜鐵觀音，覺得冬瓜超讚！不死甜！檸檬也不會超酸，整體評價很好，茶味香氣十足，身為中壢人實在還會想再回店裡光顧！超好喝！
飲料/甜點,飲料,ChIJ29mNvoqpQjQReJyDJ4e1yfk,迷客夏milkshop臺北公館店,爛死，去冰要錢，中杯是能補多少奶，結果少冰也只給我九分滿啊，怎麼不退我五塊，少冰還跟別人全冰一樣，久久喝一次能維持這麼雷，真的辛苦了，一顆星都不值,為了加好友折10元app跑得比較慢，店員讓後面一位先結帳很合理，我也可以接受，但等我已經拿出折價頁面給店員看的時候，她依然先讓我後面的後面那位結帳，把我晾在一旁，就很無語，然後那位不僅點很多，表情甚至顯示出她以為我是插隊的。反正就一星吧，服務態度不太行。,要幫店家平反一下，雖然等飲料花了一些時間！但畢竟是優惠活動，店家有提前說需等待，消費者也可以選擇要或不要，講話很平淡那位雖然講話平淡，戴著口罩但還是有笑容（可能太累了）跟給飲料還跟我們說聲辛苦了的店員，都很值得嘉獎我覺得你們更辛苦啊,去排了恐怖的芋圓買一送一活動有一個店員講話很平淡（感覺很厭世有一個拿給我們飲料的時候說辛苦了（問號w我覺得他們比較辛苦）還讓我們改單（雖然後來沒改）飲料有點像椰奶西米露,沒遇過那麼慢的飲料店，不會想回購第二次。
飲料/甜點,飲料,ChIJN6jRyYqpQjQRhOJRE7PsNQ0,十杯極致手作茶飲─公館店,老實說就是普通茶飲偏貴,大致上不錯，很多鮮奶可選擇，但茶味較淡。--------------------------------------------------------------------------漲價了...昨天想說很久沒買來買一杯....不知道是喝習慣了春X號...您們家的茶味真的真的很淡...奶味也還好...又漲價茶味又淡真的不太OK...,2020/12/08晚上六點左右不太懂買個鐵觀音，裡面三位店員在那邊嘻嘻哈哈要幹嘛，飲料應該不會比較好喝吧然後口罩要帶就帶好，口罩帶一半露出嘴巴跟鼻子，還在那邊嘻嘻哈哈，那貴店要求帶口罩要做什麼，浪費口罩嗎,點了杯牧奶茶黑糖初鹿溫85以前有喝過還蠻好喝，前天朋友也買了，難喝爆味道也淡，今天再給他一次機會，整杯就像正常人認知的鮮奶茶再加半杯水，也沒有黑糖味不會有下次了,可以自己選擇鮮奶品牌的鮮奶茶店，品項比1、2年前多了，芋頭鮮奶、黑糖鮮奶等都是新的，時隔一年再喝，鮮奶茶口味有變，每次來都點的主恩鮮奶茶(M$55L$65)奶味變淡許多，飲料店競爭激烈，希望十杯可以不忘初心，繼續做出好喝的鮮奶茶阿！等待時間的話…過去每次路過都在排隊，熱門時段大概20分鐘可以拿到，現在人潮不是那麼洶湧了，現點現拿。現場點比外送平台便宜5塊錢，希望我下次再嘗試他們可以回歸令人驚艷的飲品∼∼如果回不去了…附近還有非常多飲料店，大家可以多走走逛逛，不要拘泥過往@@
飲料/甜點,飲料,ChIJCahvDoupQjQRFbdDBRrHOsY,COMEBUY_台北公館店,有夠爛馬的站在那邊5分鐘被半個服務員不知道跑哪去了之後才看到店員從對象跑過來不知道在做什麼生意上什麼班,料沒煮熟，好好一杯飲料喝到很都蘭,真的覺得很誇張排隊客人只有兩個我點了紅茶我在跟我的女兒說話他拿了別人的蘋果紅茶給我今天店員本該記得客戶點的東西我打開給女兒喝了一口他馬上說他給錯給錯要拿回去盡然都給錯了就直接給我們就好自己搞錯飲料後面我原點的紅茶沒味道剛剛那杯蘋果紅茶倒掉了嗎他說還沒我說那你那杯直接給我他自己做錯飲料還要我們補差價一種感覺的問題臉臭到一個無可救藥什麼店家阿？？,芋圓超級硬沒碰過這麼難吃的芋圓其他分店都不會這樣,連鎖店差不多這種飲料，不過開在紅線邊，會很難吸引馬路上的車來買！20331
飲料/甜點,飲料,ChIJrcW9oiCqQjQRGDUC1R2jDCg,原典鮮沏茶,服務態度極差。這種店不應該繼續存在校園中。,茶好喝不收鈔票,服務員的態度很差，真夠爛，大學有很多不同國籍的學生，客人不了解或不懂的，不單沒耐心說明，還在客人面前說客人壞話，沒禮貌的女店員。,台大最愛的飲料店自備環保杯折抵2元喔！,這家東西不錯善意提醒：隔壁咖啡超難喝
飲料/甜點,飲料,ChIJZ1hI14WpQjQRWkCFEnfwUS4,凰上您好手搖飲DearQueenTea/公館飲料/公館手搖飲/台北飲料/公館珍珠奶茶/公館美食/公館冰品,買凰上柳不住不加茶凍，店員本來忘了做到一半，後來還是告知店員再弄一杯，覺得服務很好=）但少一星是飲料本身的柳丁刺舌感很不舒服，喝完舌頭都麻麻的。另外柳丁有點不是那麼漂亮，皮有些黑褐色。,安安啦一杯飲料做了大概十分鐘很讚這是什麼紅芭樂95元的飲料好喝但裡面有很多很靠北的籽保證喝到翻臉推薦給想要鍛鍊牙齒的朋友,御茶凍超好喝∼∼幾乎是九分滿的茶凍，再加上鮮奶而且茶凍口感滑嫩，整杯很有飽足感,第一次喝琥珀鮮奶茶原本以為桂花香跟鮮奶的味道會很矛盾沒想到很好喝欸！蜂蜜跟桂花的香氣茶味也很夠下次可以降一下甜度,大推琥珀鮮奶茶！有桂花淡淡的香氣，超好喝
飲料/甜點,飲料,ChIJZbOpk-GpQjQRI6hs76n0w0M,春芳號台北公館店,珍珠非常好吃茶普普。包裝很美麗，會想再喝,杯子漂亮，服務好也好喝∼但是一拿到我的手細節可能要請店家注意一下∼,8點多下的訂單直接被取消，是怎樣？,桂花烏龍鮮奶加珍珠75還不錯,飲料好喝（個人點蘆薈蜜系列）不過這個系列因為有果汁所以很甜怕甜如我建議點無糖
