西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
飲料/甜點,飲料,ChIJSS8omoupQjQR7w9gCacg0EY,茶湯會台北公館店(台大),是在哈囉，剛剛點了熊貓外送，紅茶+波霸要多10元，阿結果給我細的吸管？？這就算了阿我點完全去冰（它有去冰、完全去冰、熱），阿做了一個根本是微冰是？？上班要認真一點吧,今天在foodpanda點一杯翡翠拿鐵，但覺得味道跟以前喝的不同，茶超澀超苦,9/26，下午五點多分的熊貓外送兩杯來時發票全溼跟破掉，打去本店詢問，當下處理的人直接說熊貓的錯還很強硬（男）然道發票不是你放在上面給他的嗎在硬說一堆廢話推責已經找方法投訴總公司請此間店員有責任一點，發票是你們開出的,點了一杯東瓜檸檬，結果做成冬瓜茶，把東西拿回去告知店員，小姐的服務態度超差的，結果換了一杯四不像的冬瓜檸檬（超酸的），下次再也不去買了,服務態度真的不怎麼佳，店員聊天有點大聲，給人的觀感真的不太好，飲料也不怎麼好喝QQ
飲料/甜點,飲料,ChIJS9Pk5m-pQjQRDIfh2Zw9AXQ,打勾勾-厚起士飲品專賣店,喝來過於膩口,之前喝過紫薯學長覺得還不錯！這次嚐試了新品草莓口味微糖的甜度剛剛好奶蓋一如往常非常濃厚草莓冰沙也好好喝大推！,起司奶蓋不錯，碧螺春本體普通，混合起來也普通；裝潢很文青，店面只有一個工作人員，要接電話要點餐還要做飲料有點忙碌。下次會想試試別的口味。,起司比起其他飲料店味道算不錯紫薯學長很特別而且不錯喝厚起司碧螺春好喝想喝奶蓋系列可以嘗試但有幾次去店員愛理不理,綿密的起司奶蓋搭配紫薯牛奶，非常順口，從店裡一直喝到宿舍！好喝！
飲料/甜點,飲料,ChIJp1wkXi-pQjQRfu3yyNjKXew,日日裝茶公館台大店,第一次來消費20201204喜歡咬珍珠，這家讓我感受到值得再來，來回兩次點兩次期待下次來珍珠不要跟營業時間久的店家一樣品質落差相對一開始營業的感覺一大半....祝福興隆,好茶會再訪！謝謝店長~讓我可以更換醇奶茶為鮮奶,推薦鐵觀音拿鐵+珍珠(很Q很好吃，不會過甜)配料芝麻奶酪也不錯很搭茶香口感佳店員態度好!!,飲料不錯喝，價格算中間偏貴，學生有有九折。,喝過不同分店煮的虎糖珍珠，覺得台大這家煮的最好吃！珍珠吃的到蔗糖焦香味，又很Q，店員也滿親切的∼讚喔！
飲料/甜點,飲料,ChIJ256qHIupQjQR-DzzG-OGC5Y,小日子商,簡單來說真的很糟我不知道其他類的飲品如何但是他的冷泡茶真的超雷不大一瓶要75可是在喝的時候就現有物理性阻礙了他用茶渣泡是茶渣！所以每一口喝到都會是茶渣滿口都是我都懷疑我是不是在吃魚還要挑魚刺而且冷泡茶不冰又是放超久的感覺超澀這種品質75真的超不ok優點是瓶子很好看,店內無法試穿，但也無法更換尺寸的購物經驗讓我對小日子營造的形象感到虛假。,喜歡鮮奶茶跟冷泡但店員不會主動告知可以集點要自己主動詢問才會拿出集點條碼給你掃描,不只小日子，還很小心眼衣服尺寸隔天拿去換就不能換了包裝完整，衣物完好，依然無法更換尺寸。一直堅持自己合法，對消費者來說是無意義的詞彙，只會使人心生反感,晚上經過公館，特意繞去小日子，想試試看他們家飲料...點了紅茶及烏龍拿鐵回家時細看發現紅茶顏色很濁，像放了很久...味道已走味。另一杯熱的烏龍拿鐵正常，溫度正好，奶香與茶香均衡，整體來說還不錯喝，下次仍會購買此款。特地去買，買到不新鮮的茶飲有些失望，希望店家能稍微注意茶飲品質維持。
飲料/甜點,飲料,ChIJ1V2JefKpQjQRDyl0SimHxkc,甘蔗の媽媽-台北公館店,我最喜歡的飲料店之一甘蔗金桔好喝潤喉,飲料很好喝，女店員都很親切,招牌甘蔗青依舊好喝！,粉角芋頭鮮奶65是杯吃不到芋頭顆粒&芋泥的芋頭牛奶，芋泥會跟牛奶混合，所以口感只剩帶有嚼勁的粉角，有淡淡的蜂蜜味，但是咬起來有種不天然的感覺，有種類塑膠感，個人不是太喜歡不過濃郁度是頗足夠的，味道不差，可惜甜度不能調整，對我來說很甜，偏好吃的到芋頭的芋奶，不太喜歡這種風格，不會回購，也許招牌品項較優鮮奶使用雄大，與高大似乎相同,讚
飲料/甜點,飲料,ChIJmdQQdoupQjQRXbuKj3Ywky0,墾丁蛋蛋ㄉㄨㄞ奶,喝到一半會覺得嘴巴很澀不知道是牛奶混合了他們的黑糖珍珠所導致的味還是。。。偏甜所以久久喝一次尚可,服務態度爛死直接在我面前翻白眼又沒要你重做是在不耐煩什麼,"黑糖粉圓夠Q又不會太甜,飲料均價40在台北算是親民",用福樂氮氧鮮奶製做，味道很好，已成排隊名店！,每次來公館必喝這次多點了綜合感覺偏甜不過很有嚼勁招牌還是無失色推薦
飲料/甜點,飲料,ChIJQVWymYupQjQR9l0jcfyF15I,巴伯Q奶Bubbletea黑糖珍珠牛奶專賣店,黑糖給太少，一點點，整杯都牛奶味多，黑糖不夠香不夠純。服務態度差，臉沒笑容。可能是因為只買一杯吧！,很喜歡！附近的陳三鼎多是觀光客（現已結束營業），但我都喝這家，從唸書時就在喝了，好喝，買杯珍珠綠豆鮮奶回味∼,天啊珍珠好好吃哦很怕黑糖珍珠會太甜結果甜度剛剛好完美,剛買一杯好喝到要馬上來給五星,點了珍珠鮮奶去冰女店員一直說天氣很熱珍珠很燙要加冰塊都說生理期不想加還是逼我加說加一點點結果半杯都是冰塊重點是加一堆冰塊還沒裝滿...無言害怕加鮮奶給客人那你真的可以不要賣珍珠鮮奶∼牛奶超稀∼根本沒味道
飲料/甜點,飲料,ChIJrbuKz0upQjQR0VqDFHphxTA,老賴茶棧台北公館店,12/3中午濕冷沒有人點一分糖做成全糖非常甜導致沒辦法喝12/8更新之前聯絡店家態度很好告知之後過去會補一杯新的,古早味紅茶可以調整甜度還不錯，但是做完的杯身沒擦過，手碰到濕濕的茶又再拿回去請店家幫擦一下。,這家超好喝！料好實在，茶底渾厚，最重要的是價格不貴及老闆客氣又親切！大推！,豆香紅茶好喝不膩難得的是喝的出那古早的豆香味味道跟永和世界豆漿一樣有焦味,冬瓜奶茶—不能調甜度，超爆炸甜養生胚芽—很怪欸？一粒一粒卡喉嚨，好奇怪沒有喝完，無法喝完丟掉的那種
飲料/甜點,飲料,ChIJEat10q-pQjQRrji2jzlzzQE,麻古茶坊台北公館店,芝芝葡萄是冰沙沒錯但喝完還剩1/3杯大冰塊價錢貴但不符合美味程度,今天第一次喝原本要點楊枝甘露但店員說賣完了她推薦可以試試新品「芝芝葡萄果粒」單從視覺上看略帶粉紫還挺美的但口感個人不愛而且葡萄還有發酵爛掉味道完全讓我不想再喝第二次,20201015點了朋友推的芝芝葡萄，好貴一杯要95，最上層是奶蓋中層是葡萄冰沙下層是葡萄汁及果肉，沒拌開時喝奶蓋跟葡萄汁感覺互相衝突有點突兀，拌開後連冰沙一起吃有點層次跟果然還可以，這個價格跟這味道cp值普通，是季節限定好像，楊枝甘露也過了季節,五分甜的波霸紅茶拿鐵，還不錯。茶味濃。,楊枝甘露跟芝芝芒果可以不要再加茶凍了嗎？？超不搭，結果芝芝芒果的口感喝起來比楊枝甘露還像楊枝甘露
飲料/甜點,飲料,ChIJQ_OhEIupQjQRaZOebBWucbE,50嵐公館店,「外送不準時」提早三小時預定，說出發時會先打電話提醒，等到約好的時間前兩分鐘，想說現在還沒出發不就一定遲到，主動打過去，說是先去送別的單，五分鐘後會到，我疑惑的說當初約好6：15pm，我人提前10分鐘到，不想讓外送員乾等，約好的時間如果做不到當初就不要接單，店員回說會在聯繫他，過了三分鐘沒有等到回覆，再打電話過去，詢問聯絡到外送員了嗎？他竟然說他人在外面，不知道他在哪裡。奇怪....上一通電話不是說要聯繫他嗎？結果根本是敷衍，只要送到就好？根本沒有時間觀念，在顧客提出質疑時，也沒有認真處理，雖然餐飲及外送都很辛苦，有時只要積極給顧客答覆就不會失望。補充飲料品質，點了七杯，自己喝的那杯波霸奶茶，每顆波霸都不知道泡了多久，變超大顆，且全黏在一起，對50嵐的波霸一直很死忠，這次真的踩到雷，50嵐品管是否出問題。,服務態度差，速度慢，一點半電話預約自取，兩點半去還沒做好??我滿頭問號。四五個人上班沒有外送就算了我點自取還要拖時間??,跟朋友各點一杯喝了肚子超不舒服結果拉了一整天垃圾飲料店,男店員態度很差，不知道誰欠他，最誇張的是真的沒零錢付1000塊就擺爛說我找不開喔==,訂了熊貓外送過了20分鐘後給我取消我等心酸的？？
飲料/甜點,飲料,ChIJGSZSEbmpQjQRaeA4PyFdxRo,龜記茗品-公館店,龜記的翡翠檸檬非常好喝！公館店晚一些的時間不用排隊！3分糖去冰可以點！,點了楊桃雷夢無糖卻甜到爆炸貼紙上寫去糖不知道是不是看錯加了超多糖加了一杯水還是太甜喝不下去本來抱很高的期待說....,CN-TheaterEp26-Act10.Scene11小人物大生活很少喝飲料的我，今日在友人排隊等候時，眼睛掃到抹茶豆漿，就點了...說實在的，真的好喝，雖然我也蠻愛豆漿紅茶，但抹茶更勝一籌啊；）,真的不是想要求服務多好一靠近要點飲料時，女店員一語不發，連個「需要什麼？」都沒說，我愣了一下後開始點飲料，點完只回「這樣90」我到旁邊等候飲品，也沒聽到她喊「幾號飲料好囉」兩杯飲料擺上後就一直看著我，照樣一語不發，我先是滿頭問號後，才靠近拿取飲料建議這位一字千金的店員，還是去後場調製飲品好不好,在ubereat點了三杯飲料，其中一杯點了小農鮮乳（觀音）加珍珠，送來的東西跟原本點的完全不一樣！！貼紙上寫著小農鮮乳（翡翠），裡面的是有紅柚的飲料再加珍珠？？有夠奇怪的，還都沒給吸管
飲料/甜點,飲料,ChIJL2Nx_oupQjQRlWJhhBrhDvE,樂法LePhare羅斯福店,短髮店員態度很差，還好飲料品質沒變。,剛買飲料店員態度很差2020/11/133:06,家裡附近最好喝的飲料店~~無糖伯爵紅加2倍珍珠超棒~~,蘋果芭樂綠茶超級淡像在喝水但是水還比較好喝。,店員態度很棒，非常喜歡來這邊消費
火鍋,火鍋,ChIJ366xIcOpQjQRYmVdYm8CGuU,東雛菊-風味鍋物,紅油麻辣湯頭聞起來有香氣但喝起來沒有麻辣口感，不香也不麻，鴨血也沒有入味，蟹黃湯頭則有特色，底下用白蘿蔔鋪著讓上面的螃蟹浮上可以供客戶拍照，非常有巧思，剛入口時有一點像喝咖喱湯的口感，濃稠又有蟹黃香，但飲料只有一種單調的清淡烏梅汁，和蟹黃湯頭喝久之後也不免感到整體口感濃膩，黑豚豬肉有強烈的豬肉腥味，吃了第三片之後就很難入口，雪花牛肉質及厚薄度都略嫌不足，沒有滿足這個價位，從制服、菜單設計、裝潢都和東方文化/店名吻合，食材的擺盤也很驚艷，從行銷及品牌理念來說店家著重在湯頭及視覺上呈現出的風格，但在飲品，醬料及菜盤上面則非常單調，著重每一項細節都到位的人來可能會蠻失望的，畢竟重口味的湯頭其實在市場上有很多其他的選擇，像是豬肚胡椒鍋、藥膳、咖哩、泰式、麻辣等等，如果湯頭要作為吸引客人的單一要素應該是有一點辛苦，可能要在菜盤，醬料及增加自助吧上再多下一點功夫，也許會更加的全面給二顆星，最後買單才知道有商業午餐，初次來訪已經告訴店員只想吃簡單輕食，店員卻完全沒有告知....但這不是店員的問題，應該是店家在員工訓練時不斷地告訴店員要推薦主要的套餐，其實如果對自己的餐點真正有自信，就連最便宜的肉及商業午餐都應該是要有一樣的餐點水準，這樣才會吸引到不同時段及不同的客群也才不會讓客戶觀感不好,Facebook：飛吃不可小鑑貨東雛菊網路佳評如海嘯，加上看到蟹黃湯底&和牛我整個凍美條！立馬放在口袋名單第一位！認真爬過評論，王美很少、吃貨很多，於是我超安心地踏上尋夢旅程(?)正是蟹黃蔥綠時(加價湯底)：說真的，大家推爆的這個湯底，我實在沒有預期...會這麼猛!!!!其實啊。湯底附的蟹兒並不是重點，重點真的是，J個湯，從頭到尾都好。好。喝！濃郁香甜、海味十足，湯甫喝入口就想唱：是誰住在深海的大鳳梨裡！而且越煮越濃實在好爽啊啊啊!!!巧克力和牛10oz(相機先食)：你們知道為什麼叫「巧克力和牛」嗎？因為...J個牛，是吃巧克力長大的!!!!這樣的富養，會讓牠們長出美麗的油花。吃起來算是適中款，雖然沒有我喜歡的那麼油，但是一樣極軟嫩！絕非一般火鍋店肉片可比擬。耐寒唯有東雛菊(加價湯底)：看名字就知道是東雛菊的招牌湯底。這品用了龍眼乾、蜜棗、枸杞營造甘甜，再以菊花帶出高雅清香~這鍋湯，看起來好像內斂的志玲姊姊...超有氣質。喝起來呢，真的也很內斂~剛開始幾乎喝不到什麼味道，但煮了菜之後，會變成結婚的志玲姐姐唷!(什麼意思)好舒服好舒服沒有負擔。絕對飽足(15oz)：友人點了小羔羊，居然來兩盤!!!!絕對，飽足。蟹黃湯底真的好好喝∼我推推推推爆！！台北市中正區汀州路三段127號11:30-15:00/17:30-22:00，週二公休#宜蘭美食#羅東美食#飛吃不可小鑑貨#東雛菊#東雛菊風味鍋物#台北火鍋#公館必吃#公館火鍋#蟹黃火鍋#螃蟹火鍋#和牛#巧克力和牛#和牛火鍋煩請順手追蹤我的IG>>eatordie.tw,還可以但CP值不高,"一個月前朋友去吃說不錯我就訂位,沒想到就是混亂的開始@@先訂6位,FB小編說OK已安排好,過沒多久店家打來說沒位置,兩邊資訊不同步,只好變8位,過幾天又打來說有十人取消要給我們10人桌(8人坐10個位置6+4兩桌)!***********好不容易坐定看完菜單,點餐叫不來(人手不夠),店員還打翻整壺烏梅汁潑到友人,之後說要招待蝦子或牛肉豬肉,我們選豬肉(因為我不吃要剝的蝦子XD),6人吃桌子太小,整個就是超擠的,11:30~13:30整間客滿,結帳發現$498的被折扣100元,原來是吃完有打折店員也沒說,只有門口海報有寫菜單上沒有,不然我就點""絕對飽足"",和牛巧克力配菊花鍋,菊花很特別,口味清淡,這餐$780是不錯吃,""相機先食""的肉品真的比較好,有比較有傷害,和牛超嫩只要涮5秒,店內也有WIFI,建議4人或5人去吃就好,旁邊客人點[祥鳳躍出東風破雙人餐]真的很浮誇,這間就是好拍照的餐廳,加入會員可集點^^",前二天到貴店用餐，沒加錢的湯頭真的很一般，”滿城盡帶蔬果園”一點味道都沒有跟水一樣，”紅油麻辣含香在”裡面就三塊豆腐二塊鴨血（豆腐吃起來的口感很奇怪），”泡椒半開酸豆勁”這是唯一裡面還可以的（還好有吃辣），我們有點一個有加錢的湯頭”正是蟹黃蔥綠時”上鍋時..服務生跟我們說拍完照要把螃蟹推下去要顧著（然後他說很快我們都沒聽清楚），最後只聽到...不然就不能吃了，不能吃？？不能吃？？是怎樣？？要倒掉嗎？？不用加錢的不好吃，加錢的又要一直顧著！吃的好累！主餐的部分”絕對飽足”，那個肉真的很一般，這個價位大不如吃石二鍋...“相機先食”點了一個”和后(巧克力和牛)”這個滿好吃的！但...肉真的是超級無敵小片餒！沒煮時大概就50元硬幣大小...煮熟..就剩10元的大小了...唉∼只能說要來吃的人最便宜的不要點，加錢的最好吃，沒加錢的真的不值得...
火鍋,火鍋,ChIJoQttyYqpQjQRrPcR8IE0dv0,鍋in百元風味火鍋,還不錯吃，就咖啡有點難喝,藥膳鍋可選，豪華海陸只是一般火鍋。,cp值高、聚餐好場所,一鍋一燒噱頭十足，但肉偏硬，料也不多,東西評價選擇多，值得一來再來
火鍋,火鍋,ChIJycu5coupQjQRl9dmANfpHuw,馬辣頂級麻辣鴛鴦火鍋,就。。。一個想吃麻辣鍋時的去處,為什麼只能用現金都什麼年代了？,地點方便，場地很大，吃的東西很多,麻辣湯頭不錯，食材也很新鮮,食材新鮮多樣，人員服務親切，讚
火鍋,火鍋,ChIJNWgFu9CpQjQR_h2HPTQDaNc,鼎豐鴛鴦麻辣火鍋,可以吃到好吃的食物、水果、冰淇淋服務人員不錯,第一次來，食材還不錯,很棒的用餐體驗，不愛吃吃到飽都愛上了,料實在給料大方，麻辣燙超入味,鍋可以選單鍋或鴛鴦（不同鍋種不加價），也有烤盤，推薦火烤兩吃不會後悔。菜色豐富，有豐富火鍋料、葉菜類、各種菇類、肉類、海鮮等等等，族繁不及備載。推烤蝦，如果有巧克力塔（下有鋁箔的）也可以烤到內芯融化，放涼後吃很好吃。甜點、水果也很豐富，種類豐富且都不錯吃。醬料跟飲料的選擇也很多，還有甜湯、白飯跟麵食（煮火鍋用）。冰淇淋有三種，其中莫凡彼的冰淇淋，個人超推巧克力口味，有巧克力碎片且不會太甜。服務生很親切，不時會來加湯，吃麻辣鍋也會關心辣度，很貼心。但是小辣到中辣是超跳級的辣度小辣會有點麻但還可以接受，中辣是如果有吃過鬼金棒拉麵的話，鬼增量辣度的部分。不知道之後會不會調整，希望之後有勇者嘗試。整體裝潢很中式、取料區人多可能會有點混雜，另排煙系統可能沒有特別設計，所以有時候煙會很大，烤油脂含量比較大的肉類、含水分較高的海鮮或者火鍋都容易有煙。非常推薦朋友、家庭聚餐！
火鍋,火鍋,ChIJp4DmtIqpQjQRMc1gEd_aAS4,新馬辣經典麻辣鍋-公館店,東西好吃新鮮，服務生態度親切，會再次光臨,【新馬辣經典麻辣鍋-公館店】吃到飽不就那樣?才不是勒!!!!!湯頭、肉質、價位、特色、甜品、環境都事決定一間火鍋吃到飽好壞的指標!!!(今天意外的很激動)湯頭:花雕雞很不錯，隨鍋附上的花雕雞也是很嫩，美賣!麻辣湯頭，味道很夠，也頗油就是了，回家之後脫了鞋子直接進廁所跟他們相見歡。肉質:hmmmm普通，但選擇很多就是了。特色:有雞佛雞蛋蛋欸哈哈哈哈，我以為我很喜歡，所以點了一份(兩顆)一上桌我嚇死，根本小巨蛋!好大顆!煮完之後雖然有縮水一些，但還是大的令人無法直視(男生看這段應該會夾緊屁股)一咬破裡面會爆漿出來，口感就軟軟的，沒什麼特別的味道，也沒腥味，是可以點一份吃吃看拉....海鮮:品項算多喔!而且都頗新鮮，個人很愛天使紅蝦還有草蝦，阿漿類的也不錯!漿漿漿漿~飲料:普通，但有啤酒我給個大拇指。阿對，他還有珍珠，可以自由搭配飲品使用，你要做啤酒珍珠我也不會有意見。甜品:冰淇淋種類很多，而且餅乾不會軟軟的。價位:週六日$725+10%結尾我留給坐在我前面的情侶檔，男生從頭到尾都在幫女生剝蝦，我覺得你被當工具人了。,好好吃喔下次還會再來,五個人只給一個鍋子略嫌小氣一樓座位區非常擁擠兩個四人座區並排再一起想出去其他人還得起身讓路當天服務人員態度略顯不耐煩給了點餐單卻不給筆問了直接丟在桌上用餐剩最後半小時加點還被提醒說時間快到了吃不完要多收錢之前在西門店服務人員還告知若店裡沒滿座可以不限時吃到飽這邊結束前十分鐘就急著收錢坐著聊天還被趕出去不會再來了,2020年10月份與同事聚餐，事先訂位是馬辣鍋的升級版，費用每人在7百多元新台幣，與馬辣鍋差價為100多元台幣。這地方位於台北市公館商圈(在汀洲路三段295號，附近較靠近的停車場為[自來水園區停車場]，40元/時，還有公館捷運、公車，交通算是方便的了。這地點開業寸土寸金的，1樓有廚房，不比地下室寬敞。裝潢格調從沙發的風格知道，較為復古，氣氛較多使用小的聚光燈，不顯明亮的環境用餐，但照明是足夠的。這家店餐點主推的是麻辣鍋，湯本身是鴛鴦鍋共鍋型態，清湯底與麻辣湯底。座位分配也是4人共鍋，魚蝦肉任點吃到飽，當然不能浪費食物。有草蝦、大隻玫瑰蝦、羊肉片、和牛肉片、魚塊、高麗菜、水蓮、菇類、丸類。飲料是咖啡、氣泡水、可爾必思。冰品有哈根達斯、莫凡比多種口味可以挑選。架上倒是沒注意到重要的水果和點心，也都沒看到有人在吃水果和點心。以價位來看其實中年人也沒多大力氣一直吃大量的魚、肉類，偶爾一次也是對腸胃有些壓力。用餐時間訂在2小時，算充裕了，服務態度也算客氣，因為沒太多交集，大概只顧著煮、吃、聊天就忙不玩了。總體而言一家吃到飽的火鍋店，能有爽爆口慾的，基本價格不會怎麼在意吧!這裡會歡迎大胃王隨時來挑戰。
火鍋,火鍋,ChIJnShfDYupQjQReJ7ZY2HhzOA,東吉水產超市火鍋-公館店,肉品不錯快閃吃到飽的海鮮很少,"之前和朋友去西門町店覺得滿好，所以今次來公館店一試，沒有想過在公館店那麼差！一價錢超貴，我們4個人每人叫了499(幾種牛肉及豬肉吃到+198(海鮮吃到飽)選擇特別湯底十30，結帳時是差不多3200!平均每人要800,但是食物質素比西門町店差，沒想到連最初喝的可樂也沒有汽。第一碟來的海鮮實在太少，我們總共4人最初來了3個，在碟上只有兩隻大蝦兩隻小蝦幾片魚肉兩隻章魚，之後我們叫他再來等了很久才給我們一個正常4人的份量，還服務態度一般，沒有幫我清理垃圾籃子，我們的湯沒有跟他說加點湯，他在自助桌上你自己加，但是在西門町店完全不同，不同服務生的態度很好經常幫我們清理垃圾藍子，又幫我們加湯，還在西門町店有的4人餐不會那麼貴，而且可在冰櫃內，任意選擇唔同火鍋材料配搭都沒有那麼貴，上次我們10個人平均每個人都是$600，整體各方面好CP值高，沒有想過在公館的那間分店各方面都不及西門店，而且還要多付出$200真是不推介。如果要食東吉火鍋一定去西門店",肉和料都物超所值服務也非常迅速非常好湯頭也很香,肉片新鮮但是不要害羞記得要跟他主動多叫肉片他才會上來唷,現在全部都變成吃到飽的形式食材新鮮度一般般湯頭也很普通才吃了不到1小時大概晚上快8:00吧店員突然走過來說要現在付錢結帳不太懂要這麼急著收讓我們在撥蝦、處理食材完要措手不及掏錢的原因是什麼？最後我們都還沒吃完要離開根本還沒到90分鐘時限店員又急著過來把桌上東西全收掉了明明沒有客人在等店內也冷冷清清沒幾桌不是嗎？令人觀感不佳，不會再來了
火鍋,火鍋,ChIJNd8zTBapQjQRpnuBM8A1Nm4,和牛涮樂日式涮涮鍋-公館店,經過好幾次終於終於來吃，想不到店面相當寬敞，而且用餐環境明亮，食材新鮮還有多種價位可以選擇，我們選599的和牛套餐，同桌同價位，牛舌可以吃到飽，和牛也好好吃，真的很棒，壽喜燒鍋特別好吃！之後還會想再來！,CP值超高，適合學生家庭聚餐！環境寬敞，自助開放櫃除了蔬菜火鍋料，居然還提供魚片、甜蝦、蛤礪、魷魚、鴿子蛋，真的超划算，大推！,399入門款就有魚蝦蛤蜊可以吃超飽，還有很多火鍋料跟青菜！推！！！,699就有雙和牛松阪豬跟草蝦紅蝦吃到飽CP值高超推,"開放櫃食材都很新鮮，價位選擇很多樣,CP直很高"
火鍋,火鍋,ChIJkVHJ1PWpQjQRuN_c0G1T8qQ,12MINI經典即享鍋-捷運公館店,服務態度良好，每位同仁都有愛笑的眼睛。,服務態度佳，湯頭濃郁夠味好吃，順口！很推薦,料多湯濃郁不用再沾醬最喜歡綠咖哩加泡麵,首先是另一半最愛吃的酸菜白肉鍋竟然沒了:(難過抱歉了星星最近新換了菜單，馬上來嘗試看看，當然必須要推一下，有紅茶跟乳酸飲料無限免費供應（標語：還不錯喝喔，你試試看啦！）。多了醬料，不過醬料的湯匙跟盒子的設計整體不太方便取用。功夫沙茶鍋新的加肉選項，+99元有宣稱超過10盎司我還不試試看。實際拿到後如圖，真的是一個肉山！很餓很餓的朋友不妨加點一碗白飯可以吃得很爽！不過我點的牛肉是偏向雪花的部分，所以吃多了其實會有點膩，要斟酌一下，然後可能是煮的有一點點久，因此油膩之外卻又有點硬。因為沒有酸菜白肉了於是嘗試一下鴨血臭臭鍋，推一下豆腐是有臭的∼∼鴨血有入味但偏淡，略勝大半滷味攤的等級，不愛過重鹹鴨血的可以嘗試。如圖旁邊有一碗肉其實是因為一開始店員忘記幫我們放肉了...不過說一聲之後也沒有為難，很有誠意很快地補上了，員工訓練還不錯吃了很多很多次了，有一個感想12mini的桌子好小！！！吧台區跟個人座的小圓桌，盤子放上去就差不多快滿了啊啊啊啊∼∼∼∼,服務態度真的超差的，櫃檯明明沒有客人，還一直被趕到店外等，而且店員口氣很不好，等很久才出來量體溫說可以進去，反而外帶的人可以直接進去等，連體溫都不用量，讓人無法理解是為了防疫還是做形式的。鍋內的鴨血竟然是餿的！鍋內的鴨血竟然是餿的！鍋內的鴨血竟然是餿的！因為覺得太扯所以要講三次，由於店員態度太差，都在跟客人比誰比較兇的樣子，當下就沒有去反應，結果回家狂拉肚子。飲料機出口的鐵片明顯裝錯邊，導致飲料無法順利壓出來，跟店員反應卻沒人會處理，扯到爆，這次的用餐體驗讓人真是大開眼界。更：如果口氣有這麼客氣的話，沒有理由會讓人這麼憤怒，當下根本不是這樣說，另飲料機一直到吃完餐也沒有解決問題。如果櫃檯是店經理，那更讓人確定貴店服務為什麼會出這麼大的問題，連現場是什麼狀況都理解失誤，如何解決問題！
