西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
火鍋,火鍋,ChIJV8k7QBGoQjQRqIO19mBwWNY,無鍋不樂,覺得吃起來比12miniCP值高很多白飯跟飲料無限續ww火鍋料也可以換成香菇∼————————更：麻辣鍋也很好吃，而且很香，吃得出湯頭有獨特的中藥香味，超讚更：不想吃芋頭可以跟老闆說，老闆會換成別的菜，現在每個月都至少來兩次，麻辣鍋真的超棒而且老闆人真的很耐斯XDD之前白飯沒了，免費幫我們煮王子麵QwQ，這個必須推,此間火鍋湯底貨真價實，麻辣跟藥燉都很推薦，可以選擇不要火鍋料，份量適中，唯一差別的是，端上桌都是整鍋煮好的，沒有爐具讓你慢慢煮、下料。,出很慢不適合多人用餐但不論湯還是料都是屌打其他200元內火鍋,很好吃又健康的小火鍋!缺點就是出餐真的太慢了...趕時間不要來吃,非常好吃！大推不要火鍋料的組合，吃起來很清爽，飯吃到飽也很友善！老闆讚啦∼
台式/小吃,水餃,ChIJH_rf5YqpQjQRdh858sDgK8M,玉米妹煎餃,老闆娘，臉有夠臭。問她問題，還說上面有寫字自己看。不知道是在跩小小小口味普普，下次不考慮了給一顆星還嫌違背良心,只多問了兩句老闆娘的態度就很不耐煩，東西不是很好吃，皮太厚了，下次不考慮了,我只是多拿了拿一包醬油，就被老闆罵到臭頭，吃了以後發現，麵皮的地方裡面還白白硬硬的，沒有全熟，整個被氣飽，以後不會再去買了！,皮很厚內餡也很飽滿，但是調味輸隔壁條古早味煎餃，我會去吃古早味！,一直是這間的忠實顧客，但昨天買的不只冷掉，7顆裡面就有1顆味道怪怪，吐出來發現中間肉紅紅的應該沒熟
台式/小吃,水餃,ChIJQWnpmYupQjQRbOovXFzE1CQ,鮮肉水餃,水餃好吃，不沾醬也有味道，燙青菜超大盤，大概是一般店家的三倍，,從小吃到大的好地方，老闆、老闆娘養大了許多醫生、台大學生，偶爾遇到體專生，叔叔阿姨還會先問給你們多些不是很完美的水餃，不用多收錢喔！超大心的,水餃內餡很好吃，但皮過厚，大魯麵的料是豆腐（很多）肉絲（很多）跟蛋花，CP值很高，很便宜實惠！,水餃很好吃，CP值很高,就是能夠吃得“粗飽”的小吃攤。老夫妻待客和善，道地的便宜大碗，生意也不錯。
台式/小吃,水餃,ChIJoVQ9-oqpQjQRuuracm_WZtw,陳師傅全麥手工水餃,吃不到了ＱＱ好想念青花翠餃,水餃的內餡沒有之前的這麼紮實，略帶以一絲油耗味，沒有難吃但不會特別的想再來光顧,不但不好吃賣又貴態度又差下次不會來了,在水源市場突然看到有賣牛肉麵想來品嚐看看結果牛肉麵麵普通牛肉很像牛肉乾湯頭還可以喝關鍵在於牛肉的問題很大,超好吃的不是蓋的遠從台中要來吃在水源市場裡面但好像搬家了耶
台式/小吃,水餃,ChIJUdix0o-pQjQRTNfqm-IQpFM,豪季水餃專賣店,酸辣鮮蝦湯餃，湯很少喝不到什麼，因為水餃超大顆超多超好吃！建議另外點湯！鮮蝦超讚,經濟實惠又美味的美食，樸實的店面，乘著讓你(妳)一口接一口的好味道,豬肉水餃平均一顆6元餡不多咬下去空空的感覺豬肉味很重,每次水餃店的湯總是酸辣湯，這的竹筍湯非常清爽好喝，蝦仁水餃好吃,很糟糕的店家，已經多次點豬肉水餃，卻吃到高麗菜水餃。之前反應過，店家解釋「豬肉賣完了所以給你高麗菜水餃」，以後會先告知但是今日點了豬肉水餃，竟然整盤都是高麗菜水餃，也沒有事先告知，價錢不同、口味不同，消費體驗很差。不推薦。
台式/小吃,水餃,ChIJe_MK3oupQjQRnzZoMhH5lqs,八方雲集(台大店),空間寬敞,還不錯,"鍋貼現點現煎超好吃,玉米濃湯大碗料多超好喝,避開用餐時間會是不錯的選擇,環境超級棒沒話說。",打電話訂餐到現場還等了半小時手上有刺青的女店員態度超級差！,重新裝潢的店面還算舒適，現煎的鍋貼脆，但蒜泥加的白醋有點太多。
台式/小吃,水餃,ChIJjde4khmpQjQR2RF_gS7wxDU,台大大滷麵水餃,食物便宜又大碗，在公館商圈很難看到這麼便宜的位子就在易牙居對面，要傍晚才會開始營業。小碗的湯麵類都只要50，而且不是只有麵跟幾根菜。菜每次都是頗豪邁的直接給你，滷肉也是肥瘦都有的滿滿給你,,
台式/小吃,水餃,ChIJxb2CKIypQjQReZRS5toPtic,楓苑食坊,豆腐水餃酸辣湯是一個高cp值的點餐，老闆和老闆娘服務態度超好,酸辣湯餃好吃，豆腐也入味,從小吃到大，一段時間沒吃就會懷念的好味道。一碗湯麵淋上特製的辣椒，再配上一塊滷得入味的豆腐，永遠吃不膩！,平價的小店，滷豆腐很推，沾特製的辣椒很讚,經濟實惠，只是很多人要早點來
台式/小吃,小吃,ChIJn-PI4IqpQjQR5UdxyijFBJs,蕭家傳統小吃,價格不便宜豬肝湯湯頭不鮮甜，豬肝難咀嚼腥味重不新鮮！雞肉飯普通...但不知為何一吃完回到家就胃痛............衛生得再加強.....,熱鬧充斥的店家，餐點選擇多樣化，味道也不錯，最喜愛的是小雞排飯，便當類的三樣配菜份量稍嫌太少些，室內座位區有些擁擠，戶外尚可，客人雖然多，但是上菜速度算快，整體算不錯的店家，服務人員有時候口氣不好些，但大部份是客人造成的問題，內用時觀察發現口氣不好都是可以體諒的，單純因為客人白痴造成；價位部份算CP值蠻高的^^,隔了十年之後回訪，口味仍舊普普通通，是學生時期解決宵夜的好去處，當中炸豆腐算是蕭家少數品質穩定又好吃的餐點了。,東西好吃但有點油~環境應該可以再加強，可以乾淨一點、舒適一點，畢竟生意非常好，應該回饋一下消費者。,飯麵湯小菜等種類很多，且都很好吃，份量也多，不知道吃什麼的時候總能在這找到想吃的。
台式/小吃,小吃,ChIJYfsXxYqpQjQRZPA4G0w3M0Y,公館小吃店,東西不錯吃,肉圓肉口感差，皮不Q甜不辣跟蚵仔煎難吃到吃不下淋的醬也無味醬是小吃店的靈魂一點靈魂都沒有……純粹在戲院旁肚子餓的人可以找到一處吃的點請在用心一點,三十年以上的老店味道沒變，用餐環境仍是路邊攤的水準,魚酥羹飯超好吃！！炒麵我也愛,魷魚羹飯還可以可是魷魚羹沒有明顯魷魚感
台式/小吃,小吃,ChIJ6ZdQkYupQjQRWrgEjcLMIH0,台南意麵※羊肉乾麵,燙青菜不錯，麵的口味還行，但羊肉是肉片而已，且份量不多。另外麻油麵線香氣不是很濃，同樣價位，不是太划算的選擇,"碰到地雷區有三位要大家移位置移了位桌子油膩膩的請老闆擦一下桌子竟回我蓋起來就看不到我還自己擦桌子心裡os吃的可以這麼不衛生?我點的是羊肉乾麵竟然來湯麵？說要從做給我我說那不用直接走人竟說我態度差？從我進去都沒有一個好態度這是服務業該有的嗎？餐點是你用錯不是我點的問題在哪？移位桌子不清餐點出錯沒吃一肚子氣出來這是前年去的時侯,之後再也沒踏進這家店一步",羊肉乾意麵很好吃，加了沙茶和蒜泥非常香，冬天會想再來吃吃看麻油羊肉！乾麵加滷蛋淋的肉燥是甜甜的台南口味∼燙地瓜葉也燙的剛剛好很嫩。在公館有這樣的小店覺得很划算,《PassionFoodLife》味道不錯，沒有太重的羊膻味。價格跟分量來說，cp值沒有非常高。有一點很加分，羊肉乾麵80元，還附了水果。,同一個餐點講了三遍老闆才確認有狗在裡面亂竄，環境極差冰裡面有螞蟻
台式/小吃,小吃,ChIJzVr3l4upQjQRHTNqYkEgR40,藍家割包,四神湯真的非常好喝,好吃到爆但老闆娘超兇,好吃好吃麵皮不黏牙肉的肥瘦比例剛剛好好吃超好吃,老闆態度很差，只求翻桌速度,環境乾淨動線簡潔割包和大腸麵線都非常美味
台式/小吃,小吃,ChIJpzBnmROpQjQRvWv0MnikG_U,胡饕米粉湯•黑白切(台大公館店)-銅板小吃學生美食便當外送(平價人氣必吃推薦),滷肉飯米粉湯都好吃服務好,App點餐真方便，餐點簡單又美味~,東西好吃，價格合理。,這豬毛也太大叢了吧...,好吃但價格不夠親民
台式/小吃,小吃,ChIJT0pZeoupQjQRwI-GLzd8anA,阿姨小吃,小吃簡單吃，口味不錯。服務親切。希望可以減10%鹽分。,鴨血鹹的入味、雞捲普通、海鮮麵湯頭不錯，料算多，,好cp質高的小吃店小菜好吃海陸麵有牡蠣蛤蜊蝦健康美味,滷肉飯只要20元湯頭，滷豆腐小菜好吃,簡單乾淨的小麵攤，價格實惠，味道份量適中。鴨血豆腐夠味，豬肝軟嫩好吃但偏鹹。
台式/小吃,小吃,ChIJ_fgu74qpQjQRup_fjb1ntWE,祥記號美食小吃,咖哩燴飯好吃！有時候人多要等,"有先打電話點餐接電話的阿姨態度實在頗差還沒點完就掛電話我不怪他忙嘛""""什錦湯米粉×米粉給的非常多湯頭喝起來偏淡然後多給我一條蛋白質(不要是小強都廣州炒飯×粒粒分明帶點微濕的飯蝦子是小蝦仁麻油肉片湯×喝起來不會有壓力~味道適中！肉有嫩有紮實有的有軟骨祥記對我來說味道都偏淡所以不是很喜歡只有麻油比較OK一些但部分肉片帶有軟骨我不愛♀如果照片跑不出來可以點↑↑上方我的頭像裡查看飲時參考：甜：以星巴克「焦糖瑪奇朵」來說，半份濃縮、糖正常鹹：蠻重鹹的辣：中口味斟酌參考",餐點除蝦仁炒飯以外其他都不錯，但店裡2位小姐的服務態度非常差（尤其是瘦的那位），也許生意太好不缺我們這些客人吧！,什錦米粉湯，什錦麵好吃，湯頭濃鬱，料多，CP值高。建議下午3點左右去吃不然要等很久。,鼓汁蚵仔燴飯懷抱著獵奇的心態點了這盤非網路推薦的燴飯，對我來說太鹹。
台式/小吃,小吃,ChIJ1bPhwYqpQjQR70q_ZNQB_0Y,泰風味小吃店,"本次點了泰式酸辣海鮮米線($100)和一份月亮蝦餅($110),他們家的米線我看起來跟吃起來感覺都像台灣的麵線啊...但口味很不錯,份量也很足,月亮蝦餅是比較厚的那一種,但吃起來皮有點較厚,不太像是用月亮蝦餅比較像金錢蝦餅(我以前問過一家店老闆月亮蝦餅和金錢蝦餅有什麼不同,老闆說月亮蝦餅是用潤餅皮做的,炸起來皮比較薄脆,金錢蝦餅是用麵粉皮做的,吃起來會比較硬...),本店不用服務費,週一到週五都有當日特餐會較便宜,算是CP值很高的小吃店2020.10.30本日和朋友再訪泰風味小吃店...又點了一次泰式酸辣海鮮米線..這次的米線就不是台灣麵線了...而是真正的米線囉",以異國料理來說，雙人套餐309可以吃到2主餐跟1湯算滿便宜，椒麻雞真的好好吃！泰式咖哩雞也不錯，這兩道都很下飯，酸辣海鮮湯不辣很酸，不合胃口。,雞雜飯就五塊碎肉也要賣那麼貴，別污辱泰奶好嗎？泰國籍同學覺得生氣！,烤雞肉本身和奶茶都不錯但身為一個學生我期待花100的晚餐是可以吃飽的可是這樣的餐點真的份量不多除了餐點份量其他沒問題,老婆學生時期的愛店。點了2人套餐，包含椒麻雞、涼拌木瓜絲、泰式咖啡雞+兩杯泰式奶茶跟白飯，還實惠的，味道也很不錯。
台式/小吃,小吃,ChIJw9DD6IqpQjQRsdFH1jKu9RA,越南小吃,湯頭清甜，為老闆每天新鮮現熬，真心值得一試。上菜速度空，符合學生的時間步調牆上有很多其它選擇而且感覺都很道地，一定會再來試！,生春捲好吃，用料紮實，蝦子、豬肉、米線、蔬菜等包得滿滿，沾醬及配料給得大方。涼拌炸春捲米線、涼拌高麗菜雞絲也不錯。生意很好，但老闆們手腳都很快，不用等太久。,我是越南人，在台灣留學，和其他同學們一樣找自己國家東西吃。水源市場正門走進，在電梯右邊就是。這裡的菜很好吃，和南越口味相同。推薦牛肉河粉每次來都點牛肉河粉。價錢85-90左右，而且餐點的口味和其他規模比較大的餐廳沒差。說真的，那些餐廳吃的太貴了。（小提醒：座位空間不太大，適合一個兩個人去）,炸春捲好吃，下次吃吃看別的,吃到指甲^_^店家態度超差喔完全沒道歉拜託大家不要吃
台式/小吃,小吃,ChIJ0Svl4YqpQjQRXuxuaWVpUHE,佳興福州魚丸店,吃完覺得好渴，魚丸湯來的時候是溫的（但魚丸不錯吃）湯可以續加。乾麵的紅蔥頭有點加太多，魚皮羹還可以蠻Q的，辣椒不夠辣加味用的,魷魚內的魷魚。無良店家！收到店家回應，事實就是如此，這麼一丁點大的魷魚還能理直氣壯回應客人，難怪評價只能在在3左右！我無所謂，以後不去吃就好，只能說店家把自己做小。,品名：魚丸麵評價：桌上有個很特別的小菜座位偏少桌子有點油膩價格：70回購：魚丸多皮還是蠻特別的Q的！湯可以再繼續加生意不錯,魚皮羹90元很貴，但是看網路還蠻多人推薦的，想說也特別就點了。魚皮很q，但湯的味素真的放的太重，吃完嘴巴好渴。乾麵40元超油、超鹹，是沒有辦法吃完的程度的油跟鹹！就算沒吃飽也有剩，難得我會把餐點沒吃完的！！真的難吃，不喜歡打人家1分。除非是服務態度不好或者是衛生極不好才會打1星。否則以美味及價格而言，是一星。,久久吃一次的好味道但整體來說偏油∼對清淡者來說可能要斟酌一下還有附醃製泡菜可解膩
台式/小吃,小吃,ChIJZwBEwoqpQjQR03u0Qvnj9zg,劉記古早味蔥蛋餅蜜地瓜,comfortfood台北前五大愛.製作蛋餅過程也很療癒我恨排隊，但這是我很甘心排隊的一樣食物，尤其在冬天吃剛起鍋的濕軟蛋餅，有點暖心，又有點思鄉之情,喜歡酥脆口感的人真的往前走幾步吃雄記吧！雖然排隊人潮很多，聞起來充滿蔥香，價格也便宜，但是吃起來是軟爛的麵糊口感，餅本身沒什麼味道要醬料調味，但醬加下去以後吃起來又更糊啊．．．．,是傳統的粉漿蛋餅，加一點甜辣醬和辣椒醬，相當好吃!!而且一份30，是半張的量，cp值很高，食量蠻小的我，吃這個一份就吃飽了。,CP值高吃飽飽現點現做常常要排隊麵糊蔥蛋餅厚實好吃必加蒜味油膏以及辣醬不切看起來更大塊而且屑屑不浪費介意夜市小吃衛生環境可能要三思……,每次必買二份，一份加蒜泥漿，一份加甜辣醬，超好吃，老闆娘親切熱情。
台式/小吃,小吃,ChIJuQYlDIupQjQRTePyZpJvZ_U,珍記豬血糕,來公館必定要來上一支豬血糕，目前公館商圈唯一好吃的豬血糕大概就剩珍記了，老闆都會先問要不要辣、加香菜之類的，甜不辣也不錯，點了馬上現吃風味最佳！,東西是不錯吃，以前來的時候態度也都很好，買粽子想加花生粉都可以，不知道是不是現在生意太好，這次想加就被回覆：我們粽子都沒有再加花生粉的喔！態度也不是很友善，以後可能不會再來買了。,25元，沒有很大支，但還不錯吃！,今天去買個豬血糕跟甜不辣明明跟老闆說不要辣不要香菜老闆也跟我复頌了一遍結果我看到老板加了辣我趕緊跟老闆講沒想到老闆脾氣很大把做好的東西用力丟在桌上說我沒講唉自已明明跟我念了一遍老闆脾氣還真大,好吃香味夠，加點辣更美味
台式/小吃,小吃,ChIJRVYUoYupQjQRjjrI_CDS0SQ,香港泉記小吃館,空間設計：座位不多，很容易就擠滿了人看評論表示環境衛生不是很好，不過本日用餐沒有發現小強出沒本次餐點：以主菜單點的方式1干炒牛河價位：90元推薦：可介紹：吃起來很像粄條，不過味道是淡的也就是說調味沒有完全融入在河粉裡面，倒是牛肉調味較重，於是都採取一片牛肉配一口粄條食用，對了，牛肉給的很大方服務品質：直接跟老闆娘點餐就可以了，餐後結帳附近交通：位在公館商圈的後方小巷上，距捷運公館站路程約5分鐘,滑蛋牛肉粥中規中矩不錯,滑蛋牛好吃份量足！粥跟麵也好吃。辣椒醬有辣。覺得餐鹹度不夠的桌上有醬油可以斟酌加。,在公館上班4年了，這家真的是愛店，牛肉多切的也很大片，重點口味超棒，今天都點豬肝湯有種相見恨晚的感覺，價錢也很實在，老闆夫妻都是香港人口味很到底，老闆娘有時候忙臉臭，但是人很好喔,吃過兩次，炒飯普通沒什麼味道，什錦炒麵好吃，另外看評論說環境有蟑螂居然有人覺得正常？不管是夜市還是餐廳，衛生都是需要注意的吧！如果真的自己吃到蟑螂，還能用這只是夜市來說服自己嗎？提出來希望給店家改善有什麼不好嗎？
台式/小吃,小吃,ChIJLWeCx4qpQjQRTJ-ObcN700g,小李豬血糕,一隻僅25元，價格便宜，東西實在，物超所值。,學生時就偶爾會來吃，其實從來也沒覺得這家的豬血糕有特別好吃，但偶爾還是會懷念，就是吃回憶的吧。,從兒時吃到現在也忘了過去豬血糕比現在大了多少只知道25元的售價算是良心經營味道不會太甜，豬血糕不會蒸太爛或沒透一切都是恰到好處的平衡、好入喉。也許他不是山珍海味但哥吃的不是奢華，而是無法估價的回憶。,△上次經過買來吃，發現味道變了，豬血糕也沒蒸透(硬硬的)，剛爬文才知道已經換人經營了。。。希望新接手的店家能夠用心研究，再現美味。,從小吃到大的豬血糕店。真的好吃。也希望國外的觀光客可以吃吃。沒有怪味，只有單純好吃的味道。
台式/小吃,小吃,ChIJ5zYUBYupQjQRcfnnGtSorNs,得記麻辣脆皮臭豆腐,鍋太鹹臭豆腐硬普普,吃了20幾年，此生最愛的最愛的臭豆腐鴨血！沒有之一。不管天氣冷熱只要有機會都會來吃，晚上11:30打烊前也衝來外帶（笑）自己從國小吃到高中到出社會到嫁到外地、從帶男友來吃到身分變老公，從單身吃到生三胎之後如今連八歲的長子也都跟著吃。從完全不敢吃辣到現在點中辣程度，也算是種進步,很多年前經朋友介紹知道這家店，在捷運公館站附近巷子裡，離住的地方遠，我們一行還是專程搭捷運來吃，幾年過去了價格漲了！港式臭豆腐可以再酥脆點，泡菜一般般，一份五塊60元，麻辣的辣度挺夠，豆腐也都有入味，是好吃的麻辣豆腐，星期日的午後生意一樣好的不得了，我點的麻辣大腸豆腐，有兩塊豆腐和一點大腸頭，覺得這份量是偏貴的，隔壁的鴉片粉圓應該是同店家，一小碗50元，很容易順便點一碗來吃，料還算多，但甜度不夠，像喝冰水，下次經過附近還是會去買麻辣豆腐,炸臭豆腐有脆，以名店的角度來看也就是及格而已，而且用的是基改豆腐，但店家有誠實公告算不錯，鴨血腸旺的鴨血只有大概10塊而且大小偏小，腸子切很薄只有5片左右，有評論說湯頭有中藥味，我是一點也喝不出來，而且味道只有辣而沒有麻，不會再回訪。,還不錯吃∼
台式/小吃,小吃,ChIJD5QDLh6qQjQRTebziM2ASrk,NO68小吃館,null
台式/小吃,炒飯,ChIJ4_gu74qpQjQRSEOje3P3-mE,水源食坊-不一樣炒飯,空間設計：位在水源市場裡頭，小巷入口一進去就看得到，也因此如同各室內市場一樣，是在攤販前面擺幾張桌子給客人食用，適合給不介意人來人往、不特別介意環境衛生、又想吃粗飽的人前往本次餐點：以主菜單點的方式1麻油雞炒飯價位：85元推薦：推介紹：雞丁的部分外皮是脆的（不知是否有先炸過？），雞肉不油也不乾柴最喜歡飯的部分，粒粒分明，尤其裡頭的高麗菜絲簡直畫龍點睛，增加了清爽度和咬勁，不會有吃膩的感覺服務品質：餐後付款，老闆採信任制讓我直接把錢放桌上，非常有人情味的地方此外，因為老闆是一份一份炒，所以會需要等待時間（當然炒飯不會等太久），如果想快取可先詢問附近交通：位在水源市場裡，距捷運公館站路程約不到5分鐘,躲在水源市場里的炒飯炒飯口味多樣化，很多神奇的搭配在這裡都能看到比如麻辣、沙爹、避風塘、羊肉、臭豆腐等等炒飯的幾個跟其他家比起來會貴一點，最便宜的蛋炒飯70，其他的都80-95不等，但是真的蠻好吃的，所有推薦。有時等的人比較長，也可以先問老闆什麼比較快，因為如果同口味的，老闆可以跟前面的人的一起炒。,炒飯口味很多種，不會油油的，高麗菜絲長條狀很有口感，雞丁肉非常大塊，十分推薦,口味真的很不一樣，份量又相當多，期待下次再去吃不同口味的炒飯！內用都是不鏽鋼餐具，令人安心。和鄰近的甜品攤有優惠合作，可惜一個炒飯就吃很飽了，這次沒加點，下次一定要餓著肚子去大吃特吃一番。老闆很準時開店，開店前、備料時也會拉上布幕遮著，沒仔細看就會錯過了，要睜大眼睛喔！,有許多特色炒飯，都很好吃！老闆也很親切！
台式/小吃,炒飯,ChIJ3dDD6IqpQjQRucuudqWtJoM,狠台台式炒飯炒麵,1.酸豆蔬菜炒飯：配料有酸豆、蛋、高麗菜與少量洋蔥、青蔥，酸豆脆，酸度適中，與其他配料配炒飯一起吃很合味，酸豆與蔬菜有一定的份量，不會太少。炒飯清爽，不過油不過鹹，米飯軟Q口感不錯，蛋香味若能炒出來，味道會更好。整份炒飯約二碗半的份量，一般男士吃完約八分飽。價格合理。2.內用共有二張長鐵皮桌6個座位，但桌面小，椅子間隔小，桌上又放置菜單、筷子盒、面紙盒，稍擁擠。隔壁大山東晚上未營業，桌椅常被內用顧客借用，可另容納12人用餐。3.可使用手機付款(台灣Pay)。,份量十足，味道很好，可惜沒外送，常常需要抽空過去吃！記得要加跟老闆娘一樣辣的辣醬喔！,炒飯炒的跟白飯一樣全白的還敢賣連顏色都沒有騙都不騙了白飯加味島香鬆都比你家炒飯好吃,飯粒粒分明口感佳，蛋香有到位而不油膩屬於好吃又清爽的炒飯,大份量台式炒飯、炒麵、雪裡紅炒飯、鹹蛋炒飯、炒牛河..等，上班族、學生族的最愛。
台式/小吃,炒飯,ChIJjRUEDg-pQjQRsOnRPfyaji4,油夠飯濺炒飯店,炸豆腐、黃金泡菜好吃，排骨湯好喝，但最重要的炒飯就比較普通了，希望在口味上可以再精進一些，價格微高。,三杯雞粒，米粒大的雞肉炒飯還可以賣90，比我買50塊的肉絲炒飯還坑...,很特別的一間店，專門賣炒飯，有想到以前去陽明山的文化大學附近路過類似的炒飯專賣店，雖然這間在今年初才顯示於地圖上，但老闆娘說，去年八月就開了喔！是從旁邊的易牙居分開的，讓人可以享受平民美食的好地方，而且品質保證差不多！,炒飯很好吃，雖然裝潢不吸引人，但料理味道驚人，激推！,果然是炒飯專門店，第一次吃就驚艷到，之後會很常來了！
台式/小吃,炒飯,ChIJ_fgu74qpQjQRSOvT-G7mkdI,龍記炒燴,干炒蝦仁河粉×重口味的我來說這道干蝦河味道並不太重！調味的很剛好蝦子算大顆有九顆雖然還是有部分的河粉沒有mix到醬汁乾燒雞柳燴飯×♀我不知道它有加香菇所以不太評論這道(我是麵食主義者)•有問過店家每個燴飯加的蔬菜不一樣如果像我一樣不吃香菇請pass這道麻油豬肝湯×這厲害了！麻油味夠重不曉得豬肝是否有先炒過吃起來帶點焦香味魚片湯×給料也是不手軟整體上我蠻喜歡雖然我媽每次都買隔壁祥記內用記得先點餐若有排隊店家會安排座位如果照片跑不出來可以點↑↑上方我的頭像裡查看飲時參考：甜：以星巴克「焦糖瑪奇朵」來說，半份濃縮、糖正常鹹：蠻重鹹的辣：中口味斟酌參考,午後2點，有些飢腸轆轆，點了三鮮蛋炒飯，店家採用瓷製碗盤與不鏽鋼筷及湯匙，看得出用心。冒著白煙，入口有鑊氣，色香味俱全的倒扣式炒飯，一上桌香味撲鼻，不覺驚為天人，用料紮實，不小的蝦仁、花枝片、魚片分佈，美味可口。另外點了蚵仔湯，肥美的蚵仔，九層塔提味，鮮美無比，份量亦足。我猜，這優質店家早晚在必比登名單會出現。,滑蛋牛肉燴飯是港式的做法，少見但是很好吃，推薦沒試過顧客一定要嚐嚐看，點過幾道燴飯類都很有水準，炒青菜加上蒜炒得很入味，用餐時間人潮洶湧要有排隊的心理準備，位置很少且擁擠是美中不足的地方,想吃要有耐心等老闆煮，但久久沒等到還是問一下，豬肝湯好喝，飯不錯，喜歡辣可以告知店家要辣，生辣椒好吃。,生意很好，點菜的人員也很客氣。想吃要花些時間等，因為老板都是現點現炒。炒飯的鍋氣很香!!!
台式/小吃,炒飯,ChIJRVYUoYupQjQRjjrI_CDS0SQ,香港泉記小吃館,空間設計：座位不多，很容易就擠滿了人看評論表示環境衛生不是很好，不過本日用餐沒有發現小強出沒本次餐點：以主菜單點的方式1干炒牛河價位：90元推薦：可介紹：吃起來很像粄條，不過味道是淡的也就是說調味沒有完全融入在河粉裡面，倒是牛肉調味較重，於是都採取一片牛肉配一口粄條食用，對了，牛肉給的很大方服務品質：直接跟老闆娘點餐就可以了，餐後結帳附近交通：位在公館商圈的後方小巷上，距捷運公館站路程約5分鐘,滑蛋牛肉粥中規中矩不錯,滑蛋牛好吃份量足！粥跟麵也好吃。辣椒醬有辣。覺得餐鹹度不夠的桌上有醬油可以斟酌加。,在公館上班4年了，這家真的是愛店，牛肉多切的也很大片，重點口味超棒，今天都點豬肝湯有種相見恨晚的感覺，價錢也很實在，老闆夫妻都是香港人口味很到底，老闆娘有時候忙臉臭，但是人很好喔,吃過兩次，炒飯普通沒什麼味道，什錦炒麵好吃，另外看評論說環境有蟑螂居然有人覺得正常？不管是夜市還是餐廳，衛生都是需要注意的吧！如果真的自己吃到蟑螂，還能用這只是夜市來說服自己嗎？提出來希望給店家改善有什麼不好嗎？
