西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
台式/小吃,炒飯,ChIJ_fgu74qpQjQRup_fjb1ntWE,祥記號美食小吃,咖哩燴飯好吃！有時候人多要等,"有先打電話點餐接電話的阿姨態度實在頗差還沒點完就掛電話我不怪他忙嘛""""什錦湯米粉×米粉給的非常多湯頭喝起來偏淡然後多給我一條蛋白質(不要是小強都廣州炒飯×粒粒分明帶點微濕的飯蝦子是小蝦仁麻油肉片湯×喝起來不會有壓力~味道適中！肉有嫩有紮實有的有軟骨祥記對我來說味道都偏淡所以不是很喜歡只有麻油比較OK一些但部分肉片帶有軟骨我不愛♀如果照片跑不出來可以點↑↑上方我的頭像裡查看飲時參考：甜：以星巴克「焦糖瑪奇朵」來說，半份濃縮、糖正常鹹：蠻重鹹的辣：中口味斟酌參考",餐點除蝦仁炒飯以外其他都不錯，但店裡2位小姐的服務態度非常差（尤其是瘦的那位），也許生意太好不缺我們這些客人吧！,什錦米粉湯，什錦麵好吃，湯頭濃鬱，料多，CP值高。建議下午3點左右去吃不然要等很久。,鼓汁蚵仔燴飯懷抱著獵奇的心態點了這盤非網路推薦的燴飯，對我來說太鹹。
台式/小吃,炒飯,ChIJySfUe4ypQjQRgoVeUgYjZrI,香鄉麵食館,滷味便宜！,店家標榜沒放味素。炒飯感覺比較清淡。香菇雞湯是整隻雞腿，滿少見的。,食物好吃，價格優惠，老闆親切，第一次來不知道小菜怎麼點老闆很和緩的指示我該怎麼做。,香菇雞湯麵好喝！口味清爽但很有味道，沒有味精可以這樣很厲害，有時候肚子不舒服吃一碗很療癒而且他是整只雞腿，很嫩非常好吃！,路過的小店，價格經濟實惠肉絲蛋炒飯，能填飽肚子，就是少了美味。
台式/小吃,炒飯,ChIJ2y44g4upQjQRUyE9HmNk1ZY,香港亨記(公館店),東西好吃，價格平實，但是每日例湯可以多換一換嗎？（以前的評論）改名字後，我們再去吃了2次，我只能說越改越糟...,第一次來吃，很驚艷每樣都好吃！黃金蝦炒飯調味很特別，跟一般外面吃的炒飯不一樣，菠蘿油外皮酥脆，還有老闆推薦的沙嗲串燒也勝過很多居酒屋，烤得剛剛好，味道也很好吃！老闆很親切和店員也不錯，推！,根本不是港式！價錢其實不貴，但看到菜上桌的時候，就馬上覺得這也太坑了吧！真的不推薦！,點了一份豬骨皮蛋瘦肉粥外帶回家吃。口味還不錯，但吃到骨頭時，感覺油膩膩的有股騷味。另幫我兒子帶了一份臘肉炒飯，他第一口吃下去就吐出來，我嚐了一口，天啊！簡直是回鍋油炒的，不…像地溝油炒的，根本不能吃，只好整盒給當廚餘扔棄了，這家店，我們絕對不會再訂購了！,東西好吃，服務親切，有茶餐廳的感覺。會想再訪的店家。
日式料理,日式料理,ChIJow645DKpQjQR7WPDEWVFqco,心KOKORO食堂/台北日式料理/公館美食/公館小吃/公館餐廳/公館日式料理/公館壽司,點了綜合鮭魚丼飯及六貫握壽司，丼飯份量多，男生也能吃飽，內容物豐富，而且價格算便宜實惠。再來是扣一顆星的小缺點，出餐速度真的稍久，六貫其中的竹莢魚有腥味。整體還算不錯，瑕不掩瑜，cp值算高，還會再訪的店。,已經成為我的每月必吃啦！真的太好吃了擺盤也好細心但建議時間很充裕再去吃店面很小店員只有兩個人所以排隊加上等餐快一個小時也是有可能的喔（不過真的很值得！,服務人員很好，可惜個人偏好的蛤蜊湯不是很滿足，丼飯擺盤漂亮，如果魚的味道再鮮美就更好了。,非常的好吃新鮮店裡雖然只能做10個人但師傅很專心的做著料理店家也不會急著接客人而失去食物的美味雖然出餐慢但很值得等待滿滿豐富的料理每一口都是享受,焦糖鮭魚丼，吃完有幸福感！而且不只鮭魚啊∼∼其他海鮮也給你了！打卡的燻鮭魚手卷也是紮實的，令人開心。真的是被忽略的小店，但又希望不要太多人知道。之後會想回訪嘗試不同品項。
日式料理,日式料理,ChIJfYm9wYupQjQR0EZq7Pq77n8,平山家日式料理,"4人聚聚，群組有人推薦，在3樓神祕的地方，這間冷氣超級冷，人都還沒到齊店員就問要不要點餐?朋友才剛到菜單都還沒看店員又來問要不要點餐==壓迫感很重....不知在急啥@@一進門桌上就兩盤小菜(去問才知是招待的)，生魚片$380+$38，味道普普，沒說很好吃，就是家庭料理，套餐有沙拉.蒸蛋.白飯,湯,可以吃很飽!最後有紅豆湯是不錯，生魚片我覺得朝鑫比較好吃^^PS:可刷卡，店員聽口音好像不是台灣人~~~",家庭式的日式餐廳，生魚片還算新鮮，餐前有招待兩道小菜，餐後有紅豆湯當飯後甜點。,又貴又難吃1.綜合生魚片七片3802.燒肉定食280（豬肉片炒洋蔥而已，煮的比我媽媽煮的還難吃）3.一小杯可能100ml都不到的可樂要304.冷麵定食就是一般超市都買的到的冷凍烏龍麵280完完全全的不好吃…超雷我很意外網路上評價竟然是還不錯！？,料理一級棒，老闆娘也很親切,部分台大老師還有教授會來用餐老闆娘很親切
日式料理,日式料理,ChIJ1_cMg4upQjQRNORaeNLcO_8,赤神日式豬排公館店,口味不錯，依份量來說稍貴。,好吃日式豬排店,腰內豬排口感很好，酥軟好吃黑豚里肌更富油脂及香氣，皮肉一有點分離，表現較為一般豬排沾芥末比起芝麻和豬排醬的組合來得更帶感開頭會給三樣開胃小菜，口味適當提供高麗菜絲、白飯、味噌湯及芝麻醬、柚子醬//高麗菜、白飯可無限續服務品質佳#炸豬排$250∼410+30∼210+10%,"近期吃過最讚的炸豬排店！會有一些不能續的小菜，高麗菜絲是可以續的沾醬的部分不管是豬排醬還是柚子醬還是胡麻醬都很棒，調配的剛剛好不會太鹹或太膩炸豬排的麵包粉很棒，肉質也很好吃白飯,特色飯跟味噌湯也都可以續味噌湯的料很豐富飲料跟甜點也都有在水準之上價位也很合理是會想一直來的店！大推",味道還可以
日式料理,日式料理,ChIJm9Pm4oqpQjQRDV5mvDLTn_k,幸好沒錯過你MasterK.公館-排隊巷弄美食隱藏日式料理(人氣必吃),推牛汁醬蛋包飯，好吃,做蛋包飯的居然蛋不新鮮,紅心蛋包飯好吃,炸雞很脆,我這次點的是「紅心蛋包飯」吃完後的感想是我覺得我點的不是蛋包飯而是番茄醬飯是番茄醬飯，蛋上面又淋了一坨番茄醬吃到最後老實說會很膩不過蛋很紮實，是好吃的！現在去還可以免費加大ㄛ！！！！
日式料理,日式料理,ChIJ0z6TUYmpQjQR4H4LvJsT1I4,蓮花日式料理(台大店),null
日式料理,日式料理,ChIJJQBpS_WpQjQR1QUnsPcIhwY,狗一下居酒食堂-公館店,店員很親切∼東西都很美味,"啤酒味道真的不一樣,好喝,下酒菜好吃,一定會再來",好好吃！會再回訪的好店,毛毛蟲壽司好好吃，啤酒好吃,燈光好氣氛佳喝酒聚餐好地方
日式料理,日式料理,ChIJkemjkoupQjQR0-1kiS9Pu-g,GINDACO築地(台灣公館店),null
日式料理,日式料理,ChIJvVwtAIypQjQR9zeQpfeQjUg,小原田公館店,日式風格，價錢合理，上菜快速,去店面吃過一次，覺得還不錯，今天在家裡叫了外送，綜合生魚片七片，超級不新鮮，我家離店只有400公尺，這麼短的距離，我不相信外送平台有什麼問題啦。只想問兩個問題：生魚片做好之後在室溫下是不是擺了很久？還是生魚片本身是不是就不新鮮？旗魚根本就壞掉了，軟軟爛爛一點纖維都沒有，到底什麼鬼，一整口腥臭爛肉，氣爆，是怎樣，我是蛆嗎？？還是蟑螂嗎？？只能吃這種垃圾嗎？？鮭魚跟鮪魚也都超不新鮮，你們是去水溝抓魚嗎？吃完沒多久馬上拉肚子，速度之快，看著$210在馬桶裡載浮載沉真的滿肚肚爛，誠心建議你們轉行當魔術師，表演怎麼把錢變大便==寫那麼多結論兩字：垃圾。,平價CP值高。,花枝握壽司好吃,一訪：角落位置的地板滲出不少水，導致包包和外套濕了一大片，但食物還不錯。二訪：假日用餐限時90分鐘，但沒人排隊的話不會趕人。
日式料理,日式料理,ChIJi61r0NipQjQRk-o8hSk5oG8,丼壽司,很不錯的店。,我是在10/10晚上去消費的，真心稱讚當日的服務員，是個身材稍為圓潤可愛的短髮大姐！態度輕切，談吐活潑又真誠，給人信任感∼當日推薦的餐點真的都很好吃！我跟男友，還有朋友都很滿意被這樣的姐姐服務到，忍不住都想多點幾樣！當日餐點，推薦給沒吃過的網友：1.炙燒鮭魚肚手卷（就是好吃，沒話說，但鮭魚肚會油一點點個人是覺得很香）2.鹽烤雞肉串（薄皮外脆內軟，有檸檬跟椒鹽）3.毛毛蟲壽司（炙燒鮭魚+炸蝦+玉子燒的神仙組合）4.牛丼飯（我忘記全名但這個牛肉片真的香！）5.蒜頭蛤蜊湯（蛤蜊算大顆的！！一般外面都很小）總之，可以再回訪的一間店希望店家繼續保持或更進步！,用餐空間舒適，服務人員友善，有自助式熱茶不用服務費，只收現金丼類+60享有手捲或茶碗蒸二選一及味噌湯牛丼(120)肉、菜、飯的份量都算多，調味不錯毛毛蟲壽司(5顆220)飯量偏多，必須分兩口才能吃完一顆，會讓配料的味道不那麼突出。特別之處在於中間有加起士塊，在別間日式料理沒吃過這種味道的毛毛蟲壽司,偶然經過這間店，服務態度很好，但是鮭魚貓飯到鮭魚和豬排丼飯的豬排都有點太乾，以150來說沒有很喜歡(ε),價格不錯，生魚片丼飯、熟食丼飯、手捲跟烤雞肉串都很好吃店員們招呼很熱情，環境乾淨唯一料想不到的是烤味噌魚原來就是用油魚讓我兩天後報銷1件褲子跟椅子上洗不掉的味道希望店家能註明清楚如果知道是油魚我就不會點了
韓式料理,韓式料理,ChIJVVVVVRWsQjQRmPdlBQr3qys,小飯館兒,翻桌快，小菜多，麥茶好喝,很適合聚餐價格跟份量都很不錯！,物美價廉，小菜吃到飽,分量算蠻多的CP值很高推薦!,泡菜真好吃!!還可以無限續，太猛了！
韓式料理,韓式料理,ChIJT2ATg4upQjQRsuHtuX_giws,韓江館銅盤烤肉,四個人用餐，結果給我們做八人桌。原本想說其實可以不用但就算了，結果煮一煮發現肉怎麼都不會熟，別桌比我們晚來，整鍋都在冒煙了，我們的肉還是生的。一問才知道，店員說，我們這一桌的瓦斯本來就比較小，像那一桌就比較大。真的不要這種服務欸。八人桌就給八個人坐，我們四個人坐八人桌，等半天肉都不熟，這樣吃到飽的意義在？,這是第一次去吃，但也是最後一次，要不是最少是一顆星，一顆都不想給，這也是我第一次發負評文，因為真是太生氣了！起因是我們3人進去的時候，服務員安排我們坐8人桌的位置，因為我女兒吃了感冒藥想睡有點歡，所以拿了隔壁桌上的免洗筷，但我女兒只是拿起來，我就已經制止她並且放在桌上，可是那個女性服務員居然很生氣的過來一直瞪著我女兒看，嚇得我女兒一直抱著我，都不敢動也不太敢吃東西，那個女服務生瞪了一會就很用力的把筷子放回去位置，我們結帳時，女服務生還對我們說，小孩要教，不能讓她這麼愛玩，拜託大嬸，您眼睛有問題嗎？沒有看到我制止女兒了嗎？而且小孩愛玩有錯嗎？她只是拿筷子，沒拆也沒弄壞，也沒有弄髒您的店，而且我都沒怪您嚇到我女兒，不知您有沒有小孩，但您不知道小孩嚇到會有陰影嗎？您還來說什麼五四三，也許是當媽玻璃心，但您做的也太過分了，一直瞪是什麼意思？！這樣的態度，真的不敢恭維！！勸勸想去的人，負評一定是有理由的！！,味道不錯，小菜煎餅年糕冰淇淋等等吃到飽，肉跟菜跟海鮮纇也自己夾限時1.5小時，價格偏高，服務態度有待加強,好久以前就想光顧的店今天晚上果然讓我驚豔肉質好吃不死鹹花枝尤其一絕蝦子蛤蜊青菜都好新鮮值得試試,服務態度不佳，用餐時間還沒到就一直趕人收碗筷，問個問題語助詞一大堆，這樣還敢收服務費實在令人佩服
韓式料理,韓式料理,ChIJQ58t3IqpQjQRpGtxc8kfAAM,首爾之星KoreanFoodExpress,應該不會再來第二次，我們人多，所以坐比較裡面的位子，不太明亮。環境就還好沒有特別乾淨或髒亂，白飯飲料無限供應，但飲料都沒氣...最後喝蘋果汁。餐點部分除了鍋物跟石鍋拌飯之外，我忘了自己點的餐點是什麼，但是要自己動手炒的，炒的很累XD不收服務費。大概就這樣沒什麼好介紹的,地點位於公館夜市內，停車不是很方便，騎車來機車位也不多，可以的話搭大眾運輸工具比較方便，喜歡吃韓國料理的客人這家店提供各項韓國的料理，服務人員的態度也很熱情親切，值得推薦來逛公館夜市的朋友們來品嚐看看。,服務人員只有帶你到坐位完全不會介紹第一次去的客人完全不會點餐也沒人可以問去櫃檯點餐櫃檯人員也在狀況外真的感覺很差,飯/飲料吃到飽，一鍋火鍋168元，其他加料另加價錢，服務還不錯，個人覺得可以來吃，食物賣相也很好,可能是發現最近Poke很夯，他們改了招牌，目前同時賣生魚飯和韓國銅盤烤肉。非常不推薦Poke，菜感覺放了很久，吃起來有種不太舒服的味道，蛋白質的份量也很少，詢問店員份量店員說不出來，實際拿到餐後目測大概只有35-45克。總之就是個吃完差點想去隔壁再怒點一碗壓壓驚的狀態。
韓式料理,韓式料理,ChIJB5Ima4mpQjQRB3RV3z1H820,韓庭州韓國料理,點了蛤蜊豆腐鍋結果沙沒土乾淨也有沒開的，湯頭不錯但是整嘴都是沙的口感很差。海鮮煎餅普通，醬料部分不是喜歡的口味，小菜、烤肉味道不錯，整體而言cp值滿高的。,想吃韓式小菜時，就會來這裡吃。今天不餓，只點了一個韓式海鮮煎餅$190，不鹹，表皮有一點酥，裡面的蝦跟小卷不多，味道還可以。,烤五花肉乾乾脆脆的，但是生菜破破爛爛的；部隊鍋最後才上；其他還好,好吃，不過小菜對我來說不夠酸，不確定是否能續,今日一訪，春川辣雞油膩只有醬味，石鍋拌飯上來是溫的沒鍋吧！
韓式料理,韓式料理,ChIJFzzD4oqpQjQRQhKQwn4ydLM,韓天閣,座位分配問題！需改善！,好吃小菜冰淇淋可無限享用,雙人套餐每樣食物都超好吃！cp值頗高∼銅盤烤肉（牛肉肥肉偏多、豬肉還不錯，沾醬油美味升級∼）石鍋拌飯（豬肉）、冷盤小菜可無限取用且相當美味，白飯也可以續加。海鮮嫩豆腐鍋超級無敵美味！（豆腐嫩、料多、湯讚）另外加點的雞蛋捲美味度也頗高，一定要沾旁邊附的醬！（不會辣）台北Cp值很高的韓式料理。,中午不用收服務費單人有很多定食可以選擇約150-200間多人用餐也可選套餐白飯、小菜、飲料、冰品可以自取避開用餐尖峰時刻較能悠閒用餐個人推薦炸醬麵和馬鈴薯燉雞（鍋物類）,適合大眾的價格，點2人套餐，共580，還不錯，有小菜、飲料、冰淇淋及白飯吃到飽
韓式料理,韓式料理,ChIJ_4UUh4upQjQRrLM2RIXgA3Q,首爾之家,產品好吃，新鮮,價格貴到難以接受，點石鍋拌飯裡面只有肉的碎末，幾乎是看不見那種，而且要價200多，還要收一成服務費，服務生一直想把餐盤收走，根本不看裡面還有沒有剩，也不知道在急什麼，一般小餐館收服務費的算極少見，服務態度也這種程度而已，完全是不合理。另外也點了海鮮豆腐煲，結果送來湯底完全是麻辣，菜單也不寫好，一般人點海鮮豆腐煲大多是預期清湯湯底，結果送來竟是麻辣，極其不健康，真的是不知道該說什麼……常常見店門很多人排隊，但建議不要盲從，吃平常習慣的店就好，沒必要特別嘗試還自己氣自己，不過客觀來說這家店海鮮煎餅口味算不錯，但一樣一盤要350左右的價格，幾乎也是別家店的1.5倍以上，進店門實在需要三思，也希望大家不要被google上的評論影響，可能這家店有其他好吃的，但價格跟cp值也是另外需要考慮的部分。,黑豬肉是店員在旁邊烤好再送上桌，厚度吃起來很有口感。石鍋蒸蛋調味好，只不過會有些鹽份沈澱在底部，底部吃起來比較鹹。辣炒年糕不會狂辣，也是好吃！海鮮煎餅送上來是放在鐵盤上熱騰騰噗滋噗滋的，用料不錯，麵粉不會加得很厚，口味也不鹹，沾上煎餅醬很清爽不膩！老闆娘還會過來巡視客人問有沒有什麼需求。唯一缺點：因用餐區沒有加裝排煙設備，所以地板桌子都會有油油的感覺，待太久眼睛也會覺得不太舒服。,叫了一個牛加豬鍋，鍋小，裡頭大部份都豆腐，如果沒四樣泡菜都不知要吃什麼了，再加上服務費約260，CP值不佳，不會再光顧。,老闆娘是韓國人小菜除了秋刀魚以為都可以續小菜蛋捲跟沙拉好吃欸海鮮煎餅很厚實銅盤烤豬肉會在旁邊考完再端過來減少油煙味很棒
韓式料理,韓式料理,ChIJPXPKPuypQjQR08RUkkTgw3U,華克山莊-韓式料理,null
東南亞,泰式料理,ChIJVRHL5YqpQjQR1lBVvU0ZQN0,雲泰小鎮泰式料理,不是普通的難吃、食物都有股倉儲味………河粉乾癟無味、最糟的是月亮蝦餅、每個都含油、完全不酥脆、都是裹漿、根本吃不到任何蝦子的味道……實在太難吃了忍不住……,點了杯泰式奶茶外帶，就是很多煉乳加一般類似便利商店的茶，跟老闆反應「太甜」而且「沒有泰式奶茶的味道」後，老闆還怪外面泰式料理用的奶茶都用粉泡的，不像他們手工調的，後來老闆幫調甜度後還是很甜，喝起來也沒有泰式奶茶的香味...為免下次不小心吃到，紀錄一下...這不是公開個人飲食心得的地方嗎？不知道「小心什麼不實的指控」？不然大家也可以去試個味道,泰式餐廳吃來吃去，最喜歡這家的味道，總是會再回來∼,美味可口佳餚，菜色豐富量足。此次全權請老闆負責配菜，我們就放心開懷的享用美食！,出菜很快，飯好吃，5菜一湯加白飯吃飽飽才1000出頭非常超值，口味也適中
東南亞,泰式料理,ChIJkVXT3YqpQjQRhLHnZ8tqRXM,泰正點泰式料理NICETHAIFOOD,超級好吃！為台灣人改良的泰式餐廳，口味超讚的！吃過800元雙人餐，極為推薦咖哩雞！超級美味，雞肉軟嫩、馬鈴薯夠味又夠沙，椰汁調配恰當！（唯一缺點就是湯，覺得略為清淡空虛）。個人餐原本都點打拋豬218元（也是好吃夠味），吃過咖哩雞後，就改紅咖哩套餐238元，雖然個人餐雞肉不是腿肉，但雞胸切片完全不柴！極為推薦！另一個要推的是服務態度，不會因學生而態度隨便，會儘量配合，還主動問要不要加飯，真的是很棒！我們也都很客氣，不會亂浪費，很喜歡這家店！（服務費另計，真的有服務到，值得∼）,燈光昏黃.自頭頂照下的那盞燈.讓一行人專注於彼此.仿佛置身於非比尋常的處所。每道菜都不會非常辣.蝦餅的沾醬很甜微酸.摩摩喳喳用料多。唯一美中不足是感覺冬粉蝦煲的冬粉似乎不夠入味.想吃到融入醬料的冬粉.能讓人一口接一口阿！,2020/10/24初訪想說週六打打牙祭，於是上網找找公館好吃的東西，看到有人推薦，就來外帶看看囉點了一道泰式炒河粉，一道鐵板海鮮帶回家吃一打開來，泰式炒河粉，好像沒什麼香味，不重要，旁邊有檸檬給它擠下去。鐵板海鮮，嗯，蠻香的，肚子餓了，趕快來吃看看河粉，真的沒什麼味道ㄟ，只有檸檬的酸味，雖然還有配菜如蝦仁、蛋...但好像真的沒什麼味道ㄟ鐵板海鮮，香味撲鼻，但吃起來，嗯，嗯，嗯或許太泰國式了，我真的吃不習慣。習慣吃瓦城、晶湯匙的看官，真的不要去這家。口味是有差別的...說真的兩道菜花了將近500大洋五星：再怎麼貴也值得專程去吃四星：值得吃，但CP值不見得高三星：若是在附近可以去吃吃看二星：除非主廚調整食譜或做法，否則不值得去冒險一星：嗯，有事沒事都不要去吃我的評等是我個人依據上述標準提出的主觀意見，若店家不同意可以提出看法,香米飯份量夠又美味吃不夠還能續菜的味道跟量都很足不錯月亮蝦餅好吃,假日晚上去用餐，比較早到，沒什麼人。餐點很有雷，泰式海鮮沙拉，海鮮不新鮮，蝦子很重的泡水味，花枝有怪味。檸檬魚肉很材，只能靠加檸檬汁提味，“綠”椰奶雞，都是（牛奶味），吃不出綠咖哩，也沒有“椰奶味”青菜還可以，所以還有2顆星......就這樣，不會讓人想去第二次。
東南亞,泰式料理,ChIJYQe0dYupQjQRmcw_n5dhpzQ,新南城泰式料理(公館店),環境寬敞整潔，菜色多，道地好吃,便宜又大碗，值得推薦,週日晚餐用餐簡直是災難。明顯人手不足，外場只有兩個人，要送菜收桌子倒水安排客人，還要處理外送，根本忙不過來。我們兩個人一入座，沒有人給我們水，櫃檯的水壺也完全沒水，想自己倒水也沒辦法，桌上衛生紙告知店員請給我們一包，講了三次都沒回應。都已經幾乎吃飽要走人了，炒泡麵才上桌(苦笑)，請店員飲料先上，通知N百次還是沒人理，最後還是要付10%服務費。蝦醬高麗菜，沒有蝦醬味道，都是油蔥味，一度懷疑店家上錯菜，有興趣的人可以點一盤來試試味道…辣炒海鮮的蝦子不是很新鮮，其他菜色味道普通。是吃粗飽的地方，如果不想久等，還有其他更好的選擇。下次帶朋友吃泰式餐廳，這家不會是我的優先選項。,這一顆星是給泰式奶茶的我們三個人消費550吃到飽，點個餐困難重重，幾乎都是自己走到櫃檯拜託他們給我們菜單，還要收10%服務費，飲料說可以無限暢飲點個泰奶都要等半小時以上，最後直接說沒了不給點。食物：豬肉有腥味鐵板牛柳牛肉比豆腐還軟（不知道加了什麼）那個椒麻豆腐不想講了看那個照片跟實體，感覺在跟我們開玩笑最搞笑的是月亮蝦餅，我們吃到飽三個人消費1815隔壁三個人消費888，我們的蝦餅薄成這樣，跟店家反應跟我們說因為是吃到飽所以超薄。（照片筷子夾的是我們的，後面盤子上是別人的蝦餅）誠心回饋店家，如果不想實實在在的招待客人，請不要用吃到飽這種用餐方案，讓我們花錢買羞辱感欸，用餐體驗痛苦到爆此生絕對不再來吃,味道還可以，但店員態度蠻差的，而且桌上油油菜單也爛爛油油，讓人感官蠻不好。假日晚餐來訪，完全沒放音樂，而且客人剩不多，氣氛不是很好，沒辦法放鬆好好吃。完全不會想再來，有泰多更好的泰式選擇
東南亞,泰式料理,ChIJQ58t3IqpQjQRbZu9x77xAiY,ChicThai泰式新定食,燈光好，氣氛佳（如果其他客人沒有太吵的話）,服務差食物普通cp值不高,餐廳很有氣氛，點的定食擺盤也很OK，但是打拋豬的味道非常台式不夠酸，綠咖哩雞的椰奶過多很噁心，唯一值得稱讚的是酸辣湯，很好喝。但是櫃台店員的服務態度非常的糟糕！低頭大喊某某小姐幾號桌，但完全沒有請服務員帶位的意思，各桌也都無表示桌號，也沒有服務生要協助，後來是友人跟我主動詢問2號桌是哪一張才入座的！,二人套餐經濟實惠，3菜1湯1甜點吃的撐。無時間限制是聚會的好去處；最喜歡咖喱雞跟月亮蝦餅，會再訪。,好吃平價的泰式料理，用餐環境和廁所也乾淨
