西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
東南亞,泰式料理,ChIJx-UMo4qpQjQRxf510AgLYJ0,Lacuz泰式無限,你絕對沒看過這麼奇怪的一家店蝦醬空心菜、炒高麗菜、蒸魚、炒飯風味佳，其餘普普，自助吧提供的飲料和食物少，機能差店內地方雖寬敞，但地板都油油的，用餐餐桌擦過跟沒擦過一樣，油膩至極再來說這家店最令人傻眼的部分：服務生當本人的媽媽跟一位短頭髮的服務生說：「欸那個你們地板有點髒欸。」短頭髮服務員給人一種到底乾我什麼事的感覺，看了我媽一下後看了一眼旁邊那桌她收了很多遍的餐桌和有牙籤和衛生紙的地板，回了一個字：「喔。」^_^??果然她覺得跟她沒什麼關係，之後也沒想要繼續收髒亂的地板但令你覺得神奇的是，三個服務生穿梭場中點餐、收拾，對於地上的各式衛生紙、牙籤均視而不見，認真蠻神奇的，大開眼界但媽媽後來跟櫃檯看起來像一位主管的一位小姐反應，她態度很好的回應很抱歉我們的用餐體驗這麼不佳，會再改進。buffet一人600多新台幣可以花，開開眼界。,第一次給店家評分因為沒有0分所以勉強給1顆星前後用餐時間6點52分到8點22分結帳用餐大約30至40分鐘就叫我不要再點餐了吃飯吃不到一個小時餐廳就趕我走還說是吃到飽什麼鬼我是氣到飽整個心情都沒了我明明就是6點52分到硬說我6點到我6點還在公司上班他是看到鬼嗎鬼門還沒開他先開了鬼店結帳前我仔細看了點餐單我就是6點52分到白紙黑字他都能夠說我是6點到*重點*他還看了*兩次*點餐單還兩個人說我6點到說了*3遍*3遍*整個讓我怒到幾點*PS*我沒有罵人我只有說*你的話讓我很生氣*最後店員用很*輕藐*的語氣跟我說*讓你點讓你點*你還要點什麼因為我還沒有吃飽就厚著臉皮帶著怒氣再次點餐（因為我5歲兒說要大便，我帶他去至少花了我7至10分鐘，所以我沒有用到什麼餐）可是再次上菜的菜完全不能入口我點了月亮蝦餅是軟的沒有酥我沒辦法吃下去又吐了出來結帳時說讓我打折我說*不必了*該付多少付多少一毛也不少我不是那種不付錢的奧客可是你讓我變成臭臉沒吃飽的奧客我最後硬是賴到8點22分走人可是他們的服務態度是很差很差還翻我白眼全場用臭臉對著我ps我真的沒有罵人我只有說你的話讓我很生氣,"11/14晚上消費,1.結帳時才告知不能刷卡,理由是刷卡機被帶去修理.但LINEPAY付款優惠告示牌還是放在櫃台,剛往前翻了一個月前別人的評論,店家留言回覆現在也有很多餐廳不接受刷卡.所以究竟是刷卡機修理還是沒有刷卡?!2.菜色口味及選擇性還OK,但服務員收盤子速度之快,大概就是主菜不見就會被收走的狀態...但在收起之前能先得到客戶的同意嗎?服務員一說幫你收空盤,盤子就疊起來,客戶來得及反應嗎?3.我是坐在靠窗邊用餐,約8點多後頭沒人的地方就有一隻老鼠從天花板往下開始亂竄.....",出菜很大氣很足夠,1.雖然說是吃到飽，店員也不會吃單，但是外場領導會勸阻客人先點這樣就好或是不願意再幫忙點。2.平日晚餐加服務費要近六百，以品質與美味程度來說不值得。牛肉片都是牛五花肥肉片去炒而且只有調味上做一點變化，經典的泰式料理吃起來也一點都不酸不辣，比較像在吃台式熱炒店，最好吃的菜反而都是一些便當菜像是空心菜、茄子、冬粉。然後湯品完全不推、青木瓜絲完全無味。3.自助吧及飲料選擇很少而且也不好喝，泰奶基本上就是早餐店奶茶，其他飲料就只有不甜的紅茶綠茶跟檸檬汁，也沒有其他甜點選擇。4.基本上店長的態度（或是外場的領導）不算好，最後加點的時間也感覺不是照用餐結束前幾分鐘來規定，比較像是店長自己估算該桌點很多了就會走過來跟你說還有三分鐘可以做最後加點。而且最後加點三份生蝦，然後也是裝裝樣子跑回來說內場告知蝦子快沒了只夠再八隻，看看下面評論也有人遇到一樣的情形。5.整體用餐經驗並不愉快也不算好吃，以一間開在學生區的吃到飽餐廳來說，會更推間其他吃到飽。若是想吃泰式料理公館附近也有許多可以單點但更加美味的選擇。
東南亞,泰式料理,ChIJ8wrkH4upQjQReXRqJt1VCEg,阿剛泰式主題餐廳,真的慘,慘,很貴，量又剛好而已，甜點比菜先上來？超不推！,非常不新鮮，蝦餅是酸的，吃完整個大過敏，價格很高卻吃到這麼差的料理，只有炒青菜勉強算新鮮。,上菜的確比較慢，適合聚餐多人叫，比較休閒，味道來說不錯，沒有說很鹹(可能是因為我重口味一點？)，服務態度很好
東南亞,泰式料理,ChIJ5ZCSloupQjQR008IMUu19nQ,THAIHAND右手餐廳公館店,第二次用餐，餐食不優，普通，價錢和飲食不配。,最近去吃商業午餐覺得蠻好吃的欸,與朋友聚餐我們點了椒麻雞、打拋豬跟相對比較清淡的魚，都很好吃且夠味！魚的調味偏酸∼蝦餅跟一般扁的不同，且用很華麗的籠子裝來雖看得出擺盤用心，但菜全上齊時桌上會很滿∼如果覺得擠，套餐的底盤可以收走。份量都偏大，不過真的是少數我會喜歡的泰式餐廳！會想再來吃喔！,右手一間泰式料理餐廳主要點餐方式以定食為主平常定食類比較會想到日式定食沒想到泰式也可以做成定食每人低消80元飯可以無限續定食附贈的小菜有有些可以續很佛心的店家可能也是因為開在公館站主要服務對象為學生來用餐點了主打的打拋豬肉飯口感還不錯辣度可以調整這次選的小辣算是很能接受的範圍另外點了趴泰PadThai炒河粉這道是很著名的泰國菜店家料理的我給9/10中上口感酸中不帶鹹甜度剛剛好蝦醬高麗菜一盤80元辣度適中推推超厚月亮蝦餅價錢忘記了CP值普通除非很想吃月亮蝦餅不然我覺得單價太高了最後當然要來杯招牌泰式奶茶80元一杯可做去冰這點蠻特別的通常泰奶都是會加適量冰塊來降低紅茶剛泡好的溫度除非是泡好很久的但是這家喝起來又不像可能保存的比較好紅茶的澀味沒出來吧？,好吃，服務親切。
東南亞,泰式料理,ChIJWzVrzpupQjQRak2OeMou72M,曼德樂泰式料理,每次來公館必吃的店家，常點的涼拌青木瓜、蝦醬空心菜味道好不會過鹹，這次新點的檸檬烤豬肉還不錯，咖喱蝦真是太美味下飯，椰汁三味魚鱸魚炸得外酥脆肉嫩而醬汁的椰奶味不會過重也還適合我口味，而泰式酸辣雞以為是炒雞肉結果是炸雞肉可惜裹粉太厚這道比較不合期待。整體說來是值得再訪的店家，但是口味有調整比較符合台灣人，如果想要真的泰國味應該可以在點餐時跟店家反應要蝦醬味道重一點或酸一點辣一點，因為桃園後站泰國人開的泰菜店也一樣口味調整的比較適合台灣人，菜單價錢跟桃園差不多所以在台北應該算是物美價廉的商家，桃園是一大碗白飯20元沒有吃到飽，這家店對飯桶來說實在太佛心了！,白飯20元吃到飽個人覺得蠻划算的，配著泰式椰汁雞吃了四碗兩人點了三道菜兩杯泰奶+白飯消費金額六百多，依泰式合菜來說蠻划算的，口味也和去泰國旅遊時吃到的味道相近，缺點是只有兩個人沒辦法點太多菜。,不會覺得難吃，但覺得白飯20元每個人頭都要算不太划算（我們一行四個女生其實吃不多連一桶飯都沒吃完），另外還要受一成服務費，點了打拋豬高麗菜炸豆腐和飯總共515，是有點貴,午餐便當千萬不要內用，外帶99元，內用130元，而且內用甜點只有一到五才有，那我幹嘛內用？,套餐滿划算的甜點紫米好吃
東南亞,泰式料理,ChIJqRrRhIupQjQRqqEjglBbPZA,母女的店,味道偏台式，每樣菜都普普,Cp值非常高的店，東西也是非常好吃,味道太在地化，個人覺得與正宗泰國味差異很大。單點價格高，整體而言CP值不佳，點套餐可能比較划算。今天點的檸檬魚肉質過柴不新鮮，磨磨渣渣味道更是怪。小吃店的環境，餐廳的價格,比較清淡的口味,空間設計：一樓用餐，一般家庭小吃的店面，沒有特別溫馨或打造泰式風情的裝潢用餐時間很多人前往所以記得要提早，是一個吃粗飽的地方本次餐點：以主菜單點的方式1招牌椒麻雞飯價位：120元推薦：推介紹：椒麻雞給的很大方，味道酸甜適中又不會辣，搭配飯菜剛剛好，每次來點都當作某一餐的泰式便當來食用，可省錢又可以滿足味蕾服務品質：餐後付款，店員態度都算親切附近交通：位在公館貳樓附近的小巷內，銀座越南的附近，距捷運公館站約路程10分鐘
東南亞,泰式料理,ChIJ9c4-f4ypQjQRXltpsRFuLt0,泰品泰式雲南料理,菜色多變，味道適中。,雙人套餐經濟實惠也美味,泰品太有品了吃到盤底朝空香米好吃泰奶好喝打拋四季豆、蝦醬空心菜.....全都吃光光一根不留胃口不佳食慾不振快來吃吃喝喝吧！包你香米一碗接一碗吃好吃滿一口不剩！完食美味下回再光顧值得推薦給公館商圈正肚子餓的老饕們！#不收服務費CP值超高#我是小綠葉百忙工作人生外#也要吃喝玩樂探索新世界,平日的商業午餐CP值算不錯二人可以吃得飽口味和價位也還可以假日帶著小孩去了第二次，假日只有合菜或單點，本人覺得還是平日的商業午餐價值較高,好吃...好吃...大薄片讚下次要跟店家講：檸檬魚微微辣我忘了我吃不了小辣
東南亞,泰式料理,ChIJGdF1HIupQjQRTff4eXGhEH4,泰國小館,生意非常好椒麻雞好吃,老闆、老闆娘超級親切、用心店內裝潢也很舒服∼與老闆娘聊天後發現她們還會定期回泰國更新菜色，是一家具有傳承故事的泰式料理餐廳推薦菜：月亮蝦餅（真材實料）、涼拌青木瓜（每次必點）、打拋豬（味道很特別好吃）、個人特愛：咖喱雞腿鍋（有時候一人來用餐點這個剛剛好）地理位址好：公館捷運站1號走路2分鐘，附近方便逛街熱鬧,看了電視特地前來用餐，找了張二人位置坐下正要點餐時，服務人員告知因為有另一組二大二小的客人所以要併桌，要求我們去坐另一桌二人座位並說了一句不好意思並把我們的東西全都撤走了，並無徵求我們的意願，連水都沒喝到就為了比我們晚到的一組客人…這就是你們的待客之道？而且樓上有位置為何不能請比我們晚到的客人至二樓用餐反而是要求我們換位置，導致我們興致全無公館有這麼多間餐廳，你們也沒有很珍惜我們這一組客人，以後還是把這些用餐機會留給別人好了…,"食物美味，除了椒麻雞，外皮酥脆但肉質太濕軟（其餘打拋豬/泰式魚片/金錢蝦餅/蝦醬高麗菜/摩摩喳喳/泰式咖哩海鮮炒飯）都很到味，2大1小飽到喉嚨，沒吃完還打包一個大便當盒總計$1,179。服務親切，時刻注意客人需求，主動提供服務讓人感覺貼心，員工放飯時間聽到老闆要員工不用擔心工作，好好吃飯。即時如此，員工還是提供優良服務，上菜快速。應該是外籍員工，但溝通上沒有問題，會再光顧！",一吃就上癮的泰皇滑蛋咖哩炒蟹或炒蝦，太好吃了，一次可扒2碗飯喔∼還有還有，銷魂的薑黃炸雞飯……讚！
東南亞,泰式料理,ChIJD2HpwyGpQjQR9l9qll3g_E0,大杵臼泰式料理,[價格]平價小吃[環境]因為是在騎樓旁，所以外帶的話吃起來會比較舒服[食物]當天點了涼拌媽媽麵跟涼拌甜玉米以及泰式奶茶。媽媽麵經過老闆娘的調味，吃起來爽口好吃，老闆娘說這個要趕快吃才好吃。涼拌甜玉米也是一道非常清爽的小菜，經過檸檬大蒜等等調味，非常的ㄙㄨㄚˋ嘴。泰式奶茶也是正常好喝[付款]現金[其他]老闆娘是泰國人，不過中文很好，而且很熱情，聽說他們的芒果糯米飯也很好吃，不過當天賣完了，下次可能要先用line跟他們做預定才會吃得到。,在騎樓烹煮炒食物，嗆辣味刺鼻，油煙味也讓人不舒服,闆娘親切的招呼「三哇滴咖∼」搭配著泰式宋噹、涼拌甜玉米和泰式紅茶，簡單又美味會常常來吃,看到闆娘宛如看到自己家附近的鄰家大姐一樣的親切~,好吃！！
東南亞,泰式料理,ChIJ28rhwYqpQjQRXjs_i80FXzw,泰豐味,評價：四顆半星一、綠咖哩豆腐飯特餐，含一杯泰式奶茶，以價格、品質及份量而言，CP值不錯。1.綠咖哩豆腐飯：咖哩醬汁有椰奶的香甜味，拌飯吃味道不錯，小辣，不能吃辣者謹慎。主菜是豆腐，選用百頁，造型有趣，像波浪瓦，口感軟中帶Q，份量不少，另有茄子、玉米粒、九層塔、少量空心菜，都有到位。米飯不是一般尖細的泰國米，Q彈口感不錯。屬蔬食餐，惟蔬菜份量稍微少了一點，若能適量增加會更均衡。整份餐食份量可以，一般男士吃完再加上奶茶都會飽。2.泰式奶茶：約420~450ml，顏色較台式奶茶深，呈橘色，像是紅茶加煉乳調製，香甜可口。二、店內有十一、二張桌子，約可容納45人用餐。,今日特餐等都推薦~金三角、椒麻雞、咖哩豆腐……等皆歡迎嚐嚐,"泰式奶茶很水,有一股自來水味。點了椒麻雞飯皮脆但肉少魚露味很重",味道普通，不像泰式，特餐附一杯冰奶茶。椒麻雞排飯120元,吃蔬菜河粉100元蔬菜好多種類高麗菜豆芽菜茄子地瓜紅蘿蔔白頁豆腐很多很多應該是把煮好的咖哩加一湯匙進來煮河粉是比較Q的，不是滑順軟軟的那種
台式/小吃,滷味,ChIJ3d_ex4qpQjQRW3Fzrh74OsY,白帝城川式滷味(公館總店）,食材種類多，東西也好吃，但價格實在偏高，隨便夾輕鬆破百煮好時會喊幾樣食材，讓客人自己認哪碗是自己的，覺得若有號碼牌會更有效率，也不易拿錯,點了兩百元外送，少了主菜魷魚，現虧50元！若非貪小便宜的爛店就是員工有問題！另外湯頭普通不算好吃！,雖然每次都會等一段時間（啊好吃的店不就要等就是人多才要等不然去沒人的店都不用等食材新鮮度堪憂馬上好不用等每次都超值得的啦味道夠味而不死鹹麻辣皮蛋豆腐。必吃........豆腐鴨血。必點馬鈴薯。出乎意料的口感,去買的時候店家一直做後到的客人，讓人像盤子一樣一直等。大陸服務態度像海底撈之類是越來越好，台灣倒是一直退步.…...這家店不建議大家去，除非妳們時間不值錢,都已經親自問過店員有沒有不辣的說完全不辣結果帶回來的東西有夠辣裡面還一堆辣椒都再三確認過還強調不辣了這樣做生意的莫名其妙
台式/小吃,滷味,ChIJO0HpkIupQjQRAlnRafG57o4,公館阿姨滷味,好店就是要多鼓勵,肉質好蔬菜新鮮營養實在,辣勁味美料實在,蔬菜套餐裡的菇都發酸。覺得這裡食材清潔和管理有點問題。希望老闆娘自己吃吃看這樣是不是正常的！！,招牌套餐才70元，滷味中超級佛心的價格，CP值很高，料多新鮮又好吃，又不會像一般的滷味太鹹，味道剛好，老闆很親切，看隔壁其他的雞肉套餐，豬肉套餐也料多實在，可惜今天比較飽，下次再來
台式/小吃,滷味,ChIJtUC5Fx6qQjQRIpCo9L3JIJ0,王牌加熱滷味,大學時期的愛店，味道亦如往常。,Cp值高，口味也不錯，但衛生有待加強，希望食物可以至少用個蓋子之類,分部的捧油想吃滷味最好的選擇,好吃而且價位很佛，一家只能外帶的店。,不好吃，調味料加了沙茶，滷味都不滷味了，這是加熱食物不是入味的「滷味」，蛋不入味超級失望，滷汁也不好喝
台式/小吃,滷味,ChIJ4SSFmYupQjQRS_HFB6TskW0,軒軒滷味公館分店,價格：偏便宜。食物：好吃，加辣很讚。,老闆娘親切，食物新鮮清淡好吃，公館宵夜好選擇。,好吃又便宜老闆娘人超好,跟師大店比起來，食材比較新鮮，份量給的比較多，不過醬油給得比較淡。還是很好吃得一家冷滷味！,雞心完全沒有血腥味，貴得有價值，超棒
台式/小吃,滷味,ChIJP-LH3Y2pQjQRW65i8uK59z8,家鄉滷味,應該先做功課再來買，被排隊人潮騙了，超級超級貴的滷味，點沒幾樣要350元，我以為我聽錯了！下次不會再來了！,東西偏貴，然後東西超級鹹...沒配水吃不下去,拿小瓶子當比例尺，這樣240元，超級無敵鹹，鹹到無法入口就算了，價格超級貴，比墾丁滷味貴上ㄧ倍然後量少一倍，味道鹹到可以給0分，怎麼沒上新聞呢？？,沒先做功課就路過去買，結果...就是大家所說的.......，可以連一顆星都不要給嗎?點了四豆干、黃瓜、脆腸、花枝總共200元，好吃就算了....但！算了我不想再說了.......,稱重非常貴∼點了半隻無骨雞腿肉（大概12片肉片）105元其餘的東西超鹹（我默默過水吃）真的不推
台式/小吃,滷味,ChIJa3CDx4qpQjQRuD4D7D7UjI8,四川滷味,只要能維持好風味，客戶會再來,還行,口味善尚可,美味,好吃
台式/小吃,滷味,ChIJy3pgw4qpQjQRHdZE0gM6HNc,公館滷味王,老店，但近年的感受是品質越來越不穩定。氣溫高的時候真的要注意這家的食物，尤其是豆腐類製品。,東西酸掉又沒熟，感覺食材、滷汁不新鮮，好像放了不只一天的感覺,連一顆星星都不想給，嚇死人的一間店，長這樣大，第一次無法下嚥∼,大一大二吃的時候還可近年某次吃真的難吃到吐,又乾又鹹差點噎死，食材不新鮮第一次覺得吃滷味是酷刑
台式/小吃,滷味,ChIJ0wUE64qpQjQRu-O2bz-D1tA,卜乘輕食滷味,要冷的很貼心的幫我加熱了？原來之前就有客人都是發生這樣的狀況ㄚ...處理食物的人員口罩也不戴好還邊做餐點邊吃...要這樣不如直接把料理台改到後面去吧...........................................................................抱歉不方便詳細情況麻煩直接詢問當天點單人員就好,【回覆店家】今天買的是玉米筍貢丸跟雞胗+酸菜，沒買過雞胗，但覺得貢丸份量變少(但沒數數量)，加上酸菜給的只有以前的1/3，整體感覺此次份量差異覺得滿明顯的，之前買過至少快10次沒有這狀況，希望是一時失誤，謝謝店家回覆。份量縮水的太誇張了，榨菜也給的很小氣。口味還是好吃，但是份量太少了應該不會再買。,另外新生南路店的很討厭，想慢慢看菜單都不行，3:30只有我一人買，還在那邊催買單，綁馬尾那個,偏甜冷滷味。原來我曾現場買過呀！家訂外送，誤以為為加熱滷味，打開餐盒時內的滷味是溫熱的，店家附上字條「其實我們是冷滷」尷尬到不行...其實我也比較愛冷滷味啦！還特別幫忙加熱真是貼心滷汁蠻甜。忘記註明加辣、所以無法評辣。隨餐附點芽菜和洋蔥、蒜片，配著吃還不錯。香味有，但滷汁太甜了並不合我胃口。綠花椰煮太熟了。冷滷加辣還算好吃可以點∼,在夜市難得發現健康的選擇。雞胸肉水煮的自然沒辦法像舒肥那麼嫩，但也有反應在價格上（50元），都已經比便利商店便宜就別過度要求店家了。單純需要健康蛋白質來源可以買，想要好吃舒肥嫩雞胸可以跳過。
台式/小吃,滷味,ChIJ60kZgYupQjQRXsmrdX69S6A,軒軒滷味,null
台式/小吃,滷味,ChIJ6TW2inqpQjQRaSCaTamHmRg,呷喀煙燻滷味-公館店,好吃！！每次經過必買，老闆人也很親切,口味不會很鹹，老闆人也很和善，來買好幾次了,煙燻豆皮非常入味，豬皮相關品項也把毛除得很乾淨，搭配酸菜夏天吃超舒服！,好扯也太好吃了吧又很便宜還不買爆,老闆很用心，口味很棒，值得一來！
台式/小吃,鹹酥雞,ChIJhWCmmYupQjQRXShLc4dqiDo,阿福鹽酥雞,點薯條看起來像魷魚絲難吃到臉歪掉，炸的渣渣還倒到薯條袋子裡點幾樣400多而且沒有價目表炸了才跟你說簡直騙錢，請大家抵制這種惡劣咸酥店,雞皮豆腐有機率吃到不新鮮的，東西貴。,目前老闆家裡有事所以休息放長假，有確認開始營業在告訴各位朋友，如有不便之處敬請見諒。謝謝各位的支持！,從小吃到大，但最近老闆很久沒擺攤了，不知道發生什麼事,不好吃，太油而且偏貴。
台式/小吃,鹹酥雞,ChIJn-RB6oqpQjQRTBPsvDY6QF8,公館夜市【素食鹹酥雞】,素食者可來試試喔，全都是素的，一解無法吃葷食的鹹酥雞的嘴饞喔,不太愛吃素食的我。只要有路過公館附近。我就會遶過來這邊買當初單純的好奇。買了一次後覺得也太好吃了吧！鹹酥雞跟羊肉的部分就算冷了還是很好吃。外酥內軟不會太油。而且老闆的胡椒粉應該是特別調過的。加上去提味了很多另外蔬菜香菇類也炸的很好吃。不過這個比較適合現場吃。外帶回家太久菇類容易出水。導致外皮不夠酥會變濕濕軟軟的。而且份量給的很足夠。一份鹹酥雞一份香菇其實就蠻飽的蠻推薦可以去試吃看看。不會有素食的那種怪味道,素食鹽酥雞味道也不錯,難能可貴夜市中有素的鹽酥雞給素食者享用.調味很棒，還有加九層塔，非常好吃.所以常常會來光顧.週末要排一下隊.(老闆動作很快，所以也不用等太久)平日就還好.豆干因為只對切，感覺味道比較淡。,這家店開得挺晚的，剛好沒吃晚餐就來了，滷炸皆可，價格中等，份量大，要小心不要點超過，老闆人很好，調味也不會太重
台式/小吃,便當,ChIJ_RyeQYypQjQRhfKxcKEnHOs,呷讚便當店,"來汀洲院區拿藥,發現的平價便當店,平日中午不少人排隊,便當一律70元,炸排骨超大,拿回家吃酥炸口感不減,以北市物價來說,cp值超高,推薦給大家",這是一間看似毫不起眼但超級實在的小店你有看到那隻魚那麼大一個的嗎？！更不要說中午就會被搶光的圓鱈你知道外面單點可能破百這邊都一律70元嗎一般人看到可能會想說這是一間比50元便當還要貴20塊的店家可能連嘗試都不會嘗試（我錯過二十幾年但是自從有次嘗試過後讓我對他大大的改觀如果怕吃不飽的同學可以跟老闆說飯多一點是不需要再另外加錢就可以吃飽飽的更別說那個每日附湯真的是誠意滿滿又好喝時不時都可以在裡面發現特別的驚喜現在一週上班都平均會吃三次左右有時候我們要的就只是這簡單的美好,刊登時薪170元實際上是時薪150元夾菜的時薪比較低是不會寫清楚嗎浪費彼此的時間,這間餐廳貼在大樓的旁邊，磚造的，外牆有點勉強，有點亂，感覺是利用公寓大樓旁的空地所建的一種臨時的建築，進餐廳後，得右轉，才能到用餐區。非常鄉土，鄉下型的家常菜餐廳。由一家三口在經營吧。它的對面就是三總的汀州院區，在這兒，大約不愁沒客人，以他們的風格和收費標準，只有他們的客層。其實這是一家便當快餐店，名字中，呷和讚之間，有一個“范”字，與“飯”是諧音。看網友的評論，這家店的經營者換過老闆，不曉得這范是前任老闆，或是現任老闆的姓。,主菜多種選擇，菜色也七，八樣可選真的不錯，俗擱大碗。讚！
台式/小吃,便當,ChIJLwZF5WCpQjQRFOr1RyV9DcY,泰國密汁便當,好吃，雞腿肉很嫩，配的醬汁酸酸的很開胃。配菜有4種，還有酸蘿荀，很不錯。,我想平均一下評分，以這樣的價位來說我並沒有吃的不開心，肉也很軟嫩。雖然一點也不道地，但公館地區的泰式料理都不道地，所以這是可以接受的。,門口menu上有寫...師大第一腿拿台大學生證有打折...拿師大學生證沒有打拆...今天2019/9/15路過時看到....搞笑嗎?,只有雞腿好吃,飯很硬，湯很鹹
台式/小吃,便當,ChIJe4cE6qipQjQR2UmbYuJQubw,金湯匙豆花坊素食簡餐便當/台北美食/台北豆花/台北便當/台北剉冰/台北推薦餐廳/台北小吃,喜歡猴頭菇排。好吃。,外送經波折終於吃到，感謝老闆的佛心及貼心注意備註，遠在橋的另一端吃飽喝足，滿心感恩,【foodpanda外送】這次和朋友一起點了foodpanda外送。素G排鐵板麵套餐-$130猴頭菇排鐵板麵套餐-$160非常驚艷！原先在平台上的照片看起來只有麵和一些菜和主餐，沒想到送來居然有一大盒青菜！覺得蠻划算的∼也有附湯。青菜都很好吃，小塊的醃漬蘿蔔非常清爽，整體不會覺得太油膩，有菜有素肉有荷包蛋。麵的調味是有點胡椒口味的，一點點辣辣的。還要飯類可以選擇，整體來說覺得乾淨又好吃∼推薦嘗試！,杏鮑菇咖喱飯真的差評根本迷你菇不只少又小塊，加些咖喱醬馬鈴薯就要100塊呢!!!!就不說咖哩醬也不是很好吃了,除了素食簡餐，也提供自助式服務，菜色新鮮勤更換，最棒的是白飯可以自己添，這點勝過其他素食自助餐館許多。而店家也有提供招牌自製豆花及冰品，是盛夏時分消暑的好選擇。
