西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
西式/美式,早午餐,ChIJ8ZHPe2WpQjQRNR3e5ZtTLco,#BFFGossipBrunch早午餐-公館店,東西好拍也好吃的網美店,如果你找的是適合打卡網美餐廳，這裡很適合你賣相我給5分，其他一切差強人意之前是看了部落客給高評價才來嘗試，吃完無比失望，不知道是業配文太浮誇，還是服務和餐點水準近期降低了？星空牛排/看網路上別人介紹檸檬乳酪醬搭配得很好又解膩，個人是吃不懂。牛排上來就是冷的，沾鹽巴味道還可以（很正常）。檸檬乳酪吃起來有點像優格，冷牛排去沾沒有加乘感，沾鹽巴比較好吃。可頌部分就是中規中矩，而且至少是熱的。大理石水波蛋奶油培根麵/為了好看所以醬汁跟麵體分開放。白醬本身味道單調，而且也是溫的，跟麵拌起來無法融合，很像各吃各的。干貝部分很普通。凱撒沙拉/醬又稀又淡，不講我還不知道是凱撒醬口味店家已經事先拌好，雖然每片葉子都有沾到醬，但真的很水沒什麼味道，然後麵包丁軟掉了。只能說服自己剛好也在減肥，沒醬沒熱量整個賺到？！最後：店員太少，無法即時照顧每桌的需求。明明已經訂位也有空位，不懂為什麼需要等待？終於入座後，沒訂位的客人直接走進來，就光速獲得空著的位子...店員很親切但是太忙，光帶位跟結帳就沒時間了。一直等店員來點餐，但因為店員實在太忙根本無暇分神來處理。好不容易上了水杯子是髒的，裡面有不知名醬料污垢（反應後有立刻更換）。聽到隔壁桌也在說「不太好吃」整個體驗令人失望。,餐點都不錯吃，但也不便宜啦,"一般對網美店的想法都是好看不好吃BFF的餐點不僅擺盤好看很好拍在口味上也很有創意還不錯店內空間雖然不大但也不擁擠在服務方面也是很棒也難怪訂位前詢問店家是否適合接待小嫩嬰店家的回答完全是沒有問題的!(本來還很怕網美店為了多接幾組客人將店內桌椅排滿滿)今日點的是屬於你我的藍眼淚鴨胸很嫩不乾柴也帶有一點厚度不會吃得很空虛燉飯個人偏愛義大利米那種米心偏硬的所以這個對我來說偏軟爛但一般餐廳為了大眾口味都是如此不過就味道來說是不錯的(後來上網查了一下才知道原來米使用的是北非小米，不曉得現在是否一樣)飲料點的是厚起司阿薩姆茶很順口好喝不過正常甜度個人覺得有點太甜(雖然使用的是蜂蜜做調整,人覺得稍微減少點蜂蜜會更棒)整體來說是間好拍又不錯吃的網美店可以介紹朋友來用餐的一家店",餐點還蠻好吃的，認為值得嘗試一次但價格算是偏高整體來說算是走高級路線看起來都頗精緻的只是這和一般的早午餐無法比擬可能是製作的時間比較長，所以飢餓感又更加強烈，所以吃完之後必需要再去找些食物來填補空虛感。不過用餐到後面吃生菜的時候發現塑膠袋的碎片我想應該是沒看錯吧！這算是製作餐點的失誤了結帳時有跟店家反應店員也感到很抱歉不過我也很抱歉只能給您三顆星了希望你們越來越好加油
西式/美式,早午餐,ChIJ7-vZNXGpQjQR_4yTwlFtc5g,MWD麥味登台大店,是在UberEats上點餐的。到目前為止，點過將近一半的漢堡，跟超過一半的滿分堡。都還滿好吃的。份量夠，食材也新鮮。如果你也喜歡吃麥當勞早餐的薯餅跟滿福堡的話，那麼，強烈推薦麥味登的火腿薯餅滿分堡。最重要的是，營業時間夠長，基本上涵蓋了一般的三餐時間。晚餐時間如果多點一份，還可以當消夜。非常方便。1補：在某個滿分堡都賣完的假日，點了丹麥堡試試。意外地好吃，絕對會再回購。,這個路段僅有的連鎖早餐店，假日人多，而且有接外送訂單。但櫃檯阿姨的點餐速度太慢（據說是電腦慢），還要唸菜單跟她聽，那我畫菜單幹嘛？所以排隊點餐的人會等很久。,店面很漂亮，餐點也不錯，但點餐時候可以不要一副客人來找麻煩的臉嗎，不想做可以換工作吧？,用餐環境蠻好的，可惜我臨停必須外帶餐點~出餐速度如果能再快點，真的就太好了！,拿鐵味道非常非常淡，到底是加了多少水?要省成本也不是這樣，小七的還比較好喝。未來不會再光顧...
西式/美式,早午餐,ChIJK8xu34qpQjQRS9iu71heV3g,土司吐司ToasToasT（公館店）,吐司不酥，裡面還有頭髮...,食物不差，態度也真的夠差,因為這幾天突然很想吃有花生醬的烤吐司，看到這間是用有顆粒的福源花生醬特別跑來！買回去才發現根本沒有啊打電話跟店家反應，結果店家告知：因為我們花生醬只抹單片而且是「薄薄的一層」，製作同仁很確定有抹如果想吃花生醬的可以考慮別間，不知道花生醬是薄到沒有存在感還是真的沒有這次點全麥超嫩雞腿，吐司本身不錯，雞腿有點鹹，花生醬就是完全QQ下次可能換其他口味試試,補充回覆店家的回應：我不是假帳號，我的帳號評價都是貨真價實的，不用先急著把批評講成假帳號。即使戴口罩也可感受出眼神跟講話的口氣，我想這不用我說，同時也提醒店家不是戴口罩就可以態度差。餐點口味普通，沒有好吃到可以臉那麼臭，態度這麼差。所有店員臉都非常臭，很像客人有欠他們錢一樣，上班是一件很痛苦的是，買早餐可以讓大家都心情好一點嗎?,愛店，每次幾乎都點超濃起司那天如果財富自由就會再點一杯鮮奶茶，好好喝
西式/美式,早午餐,ChIJM3P2ruCpQjQREtSGnl9tftI,秘徑小食光/義大利麵/燉飯/排餐/早午餐/商業午餐/午晚餐/咖啡館|下午茶|場地租借,第一次發現這麼隱密、環境這麼舒適的簡餐，而且食物非常健康！完全符合健康餐盤，飯剛好給一小口、舒肥雞胸肉非常多汁好吃、炒蛋根本是美味、連配菜都是烤過的蔬菜，非常驚艷，絕對是附近聚會的第一名單,食物用料不錯空間舒服但餐點等候時間有點久大約等了半小時用餐人數約6成滿但上飲料的時間控制的不太好餐點完全用完又等了十幾分鐘都還沒開始做有點兒小可惜服務態度普普不算特別好,點餐完畢後零散上餐一樣是法式早餐，卻差了40分鐘分別上餐一杯咖啡等了超過70分鐘改外帶杯也是只能繼續等20分鐘工作動線規劃需要改善不過值得稱讚的是雖然一直很慌忙但是態度依舊保持友善服務熱忱有餘，能力不足,餐點很美味，店內種有很多生菜，一個現拔現做的概念（？）點了咖喱雞軟法，口感跟調味相當不錯很喜歡嫩蛋裡面的馬鈴薯，軟嫩好吃店家服務態度也很好喔，相當推薦！,9/11中午去吃的吧，送來的菜單上沒有商業午餐，結完帳才發現自己要點的套餐有商業午餐，也比較便宜，所以問店員能不能更換，店員說不行已經做了（才過一分鐘^^）餐點裡的菜是店家自己種的，水耕生菜真的有夠難吃完全沒味道==還有店內設備滿舊的，室內有一個怪味，喝水的杯子也很髒，真心不推
西式/美式,早午餐,ChIJ4cI98NepQjQR3Uy-HdOy5k8,鱷吐司AToast,外送包裝用心，星星鱈魚塊好吃！,餐點很特別，排骨必點，一定要吃吃看！,可以在早上吃到排骨很特別，口味也不錯，但吐司普普,雖然是很好吃沒錯，但是櫃檯人員服務有夠差,"從開慕每天中午買2~3個(會打電話先訂)，到現在失望不買了！口感和之前不同了，唉~~有時排骨炸的過老，有時蛋會過鹹，反應一下，堶掉p房大嬸還會說不可能，從天天來到失望不來，問問你的員工便知1個月前有有這事。。真的口感了。公館商圈商家潮起潮落，店家更換率高，老的有名店家，始終生意興隆，就是品質穩定口感佳。公館辛巴克咖啡做的很好，我們一買4、5年，每日2、3杯從不間。老客戶的經營很重要，當下不過是意見的反應，卻遭到廚房大嬸很大的質疑？我看的出你們很用心經營""google我的商家""、臉書、部落容，但落實品質穩定及員工禮儀及顧客意見更為重要。生意方可長久！這些市場上花個小錢，找個協力廠家，便可經營的有聲有色，但重點是顧客意見及員工訓練、品質穩定真的落實嗎？不要落個有名無實的店家。現在都改買汀州路上""厚蛋起士三明治""，真的對貴店失望且不會再來的客人！"
西式/美式,早午餐,ChIJ0bB2nIupQjQRQMX2--vUgOE,貳樓餐廳SecondFloorCafe公館店,第一次蒞臨「貳樓」餐廳，此餐廳採取手機QR牌號制，當時排還有15組系統預估95分鐘，實際排大約30分鐘就排到位子。均單價約300-350，另外有套餐+60元與+150元。在這邊特別推薦加購歐式麵包，一人加點全桌都能無限加點。麵包盤的部分圓麵包有濃郁香料味非常推薦，而沾醬應該是焦糖奶油，塗抹在麵包上十分可口。主菜我點了香腸海鮮飯，個人覺得還算是及格的海鮮飯，味道不錯，就配料稍嫌弱了些，尤其花椰菜應該再切小一點，不過份量十足，很適合分著食用。另外還點了雞胸肉花椰菜飯，這道菜屬於生酮飲食早午餐，吃起來也是十分健康，唯獨個人不太習慣花椰菜飯的味道。而配菜和甜點我分別還點了起司馬鈴薯盅和金銀島冰淇淋杯，這兩個我覺得比較普通沒啥記憶點。整體來說味道還可，價格略高，份量很足，屬於適合偶爾與家人、朋友聚餐的地方。均消約400-500/人，有低消100元與服務費10%。2F的服務人員非常主動用心，不過我很不習慣有人蹲低點餐。,多年後再訪已經是重新裝潢的公館貳樓，可惜附近停車不容易（自來水公園停車場2020年12月整修中），但是大眾交通工具很方便。格局跟改裝前差異不大，菜單有重新設計，不喜歡精緻澱粉太多的可以點生酮拼盤，滿滿蛋白質跟蔬菜和橄欖油，忍不住想吃澱粉也可以加點無限續的麵包盤，餐點搭配的彈性比以前好很多，只是仍然無法幫你守住荷包。我要稱讚服務人員完美的體現服務二個字，除了餐點搭配的建議外，也會時不時的在一定距離外觀察用餐狀況，適時收餐盤或補充紙巾飲水，還有更換餐具，不會給人太大壓力，還帶有熱情與溫度，拿捏的恰恰好。這次帶小朋友用餐，還提供畫紙蠟筆跟貼紙，很知道家長想要的點呀！四顆星通通給服務人員啦！缺點的話，牛肉的筋沒有處理得很好，有吃到大人完全咬不動的部位，另外希望假日可以開放訂位。,環境：1、2樓各有一間廁所，樓梯很亮，一上樓會先看到一面有書、相框、小物...等裝飾的木格子牆。價格：2人，均消$424（1成服務費）。時間：2h心得：點了一份商業午餐（總匯三明治）跟低碳-舒肥雞花椰飯，還加點炸蘑菇。商業午餐的組合比一般點餐便宜$80。低碳的餐點在同一頁菜單上有註明可選2杯飲料，但，店員解釋因為要控制碳水份量只能選1杯無糖的無限續杯飲料，可是續杯又可以換有糖的...兩人的位子有點窄，很怕會撞掉東西。但服務生很貼心的幫我們併隔壁空位的桌子。舒肥雞稍微乾了一點，搭配沾醬味道不錯。總匯擺盤很大份，整份餐點直接吃很乾，建議要搭配飲料。奶茶蠻甜，檸檬果萊姆茶味道淡淡的。炸蘑菇麵皮有點厚，蘑菇蠻juicy，我都把麵皮去掉。#HaveaWan’sssDay#Food#Lunch,除了檸檬果萊姆很像感冒糖漿淡淡的除了空氣很悶很不舒服之外在此扣一分另外來講餐點：今天第一次來點上的是低碳舒肥奶油雞肉花椰菜飯吃得出來食材很新鮮，舒肥雞胸肉很軟嫩很厲害花椰菜飯代替主食令人覺得不可思議的好吃雖然外觀看起來不怎麼好看但在意飲食習慣的人確實是不錯的選擇喔！麵包還可以免費續餐點很豐盛吃的出來店家很用心吃得出來真材實料菜單設計的很像雜誌書籍服務態度：服務人員訓練得很好服務人員會一直過來問你麵包要不要在續會讓人覺得麵包超划算覺得賺到了會讓人之後一直想念這家店會不斷的來這消費服務人員還會關心今天的餐點還習慣嗎。覺得很加分最後結帳離開還會送客,帶了全家老小上從93到2歲，到之前自己吃的感覺很好的貳樓，感謝壯碩帶位人員幫忙協調讓我們可以併在一桌（週末沒有訂位）慶祝長輩生日1.餐點好吃份量夠2.年長到幼童都有適合的餐點3.附近有水源停車場，稍微走走就到，吃完也可散散步4.餐點辣度等可調整，需跟服務人員講當天雖有一個麵稍辣整體服務員的態度、餐點都是很好的體驗
西式/美式,早午餐,ChIJA67rzEupQjQR-pS-IzVjy9s,45brunchcafe,店家用心自製餐點：法式手工鹹派、香料雞肉、生菜沙拉。親民價格(無服務費)、高級享受。店內裝潢超有格調，環境舒適乾淨，服務親切。大推！,這間店適合三五好友聊天時使用，餐點全都現作要稍微等些時間，但絕對值得。套餐附上的布郎尼是燙的，搭配一點也不苦澀的現磨咖啡非常好吃。,無骨牛小排超讚，完全不柴其實餐點大概均價$245都是主廚手工製作，真的跟別家不一樣，尤其香料雞超好吃，都不會柴特製的沙拉醬，我在台灣從來沒吃過這麼好吃的，很健康喔,細緻的餐點，帶著法式的慵懶，有別於坊間的早午餐，絕對值得來品嘗,服務不錯，環境也滿舒服的。
西式/美式,早午餐,ChIJZaHX34qpQjQR19p03u2FS7w,倆倆號,這家想當盤子的時候會來，還不錯吃但就太貴了還有跟垃圾渣男和前任有關的不好回憶，ㄍㄢˋ,一開始是被倆倆號的小文青裝潢給吸引，原以為是賣咖哩飯（到底為什麼有這樣的錯覺？）走進一看，發現是小食的店，蛋塔的價格大概落於均價，但是三明治的話有點小貴，但還可以接受，只是對男生來說，大概只能歸為點心，吃完還可能會餓。蛋撻的話，四個口味都點了，可惜因為我不吃芋頭，所以不給予評價。如果就其他三種口味排順序的話->原味>珍珠>起司乳酪，主要還是因為原味吃起來比較爽口，如果不是怕熱量超標的話，真心覺得我可以自己吃完一盒三明治的話，是我喜歡的熱壓吐司！不過味道普普，但是現烤送上來，熱熱咬下去的幸福感，我還是沒用的很喜歡這次因為沒點飲料，所以飲料也就不評論了。下次有機會再來公館逛逛的話，我覺得我還是會想再來∼,慕「名」而來，敗興而歸。很久以前就耳聞倆倆號熱壓吐司的盛名，終於晃到一間分店，而且還開在公館商圈，二話不說就進來嚐鮮。然而內用空間非常狹小，尖峰時間會人擠人。但更嚴重的是「油煙味」超級無敵嗆鼻，嗆到完全品嚐不出餐點的美味，還燻滿整身的油煙味，用餐環境完全不及格。至於餐點，出餐速度極快，畢竟小小一份....口感乾扁，起司可有可無，哪來牽絲；牛肉薄薄一片，吃不出特色，幸好蛋黃沒有全熟，不然整份都是乾的。而這種份量居然要85元，我何不去吃麥當勞....,音樂大聲了點,吐司好吃燻雞和雞腿推推位子太擠很不舒服不建議內用但外送吐司又會軟(很兩難)
西式/美式,早午餐,ChIJjSvhGEqrQjQRKF1T3sVyeFY,海音Brunch,拜託換掉收銀員小姐每次效率極低後面都排一堆人還在慢慢來更好笑的是看到同學用linepay掃完後給她看收銀員裝作沒看到一值低頭同學說了一聲好了兩聲好了最後大叫好了她才有反應,效率低排了一堆人櫃台流程慢建議尖峰時段別來會被氣4,薯餅蛋餅35鮮奶茶35(加套餐25)鮮奶茶一點偏甜薯餅蛋餅很不錯可以linepay可以加番茄醬跟醬油膏,
素食/健康,低GI,ChIJu4qIP0epQjQRRbcJFrcHVrs,MissEnergy能量小姐台北公館店,牛腱130.5有3大片，軟又帶點嚼勁，算是好吃，調味也適中，不會太鹹&太甜，這幾天連續吃了兩次，也沒有之前來的乾柴情形，可惜尖峰時期便當包好無法調整單點牛腱(約97g)80-----2020/11再訪牛腱便當130紫米飯維持Miss一貫煮法偏軟爛，菜不會太油膩，大多是蒜末調味的味道，半顆蛋是溏心蛋，還不錯吃，牛腱有入味，但是很柴非常難咬斷，吃的很辛苦，地瓜整塊濕濕的，吃起來不太舒服2018年6月重慶店開幕時，吃到牛腱便當後，因此愛上滷牛腱軟嫩的口感，後來每次去吃的品質都不太一致，有時候軟嫩入味，有時候乾柴難咬，但是今天公館店購買的便當，真的是我吃過最乾柴，要用蠻力抓緊筷子才能咬斷的程度既然牛腱從一開始120漲價到130，也一家家擴店，希望店家能將品質維護好,一直都有耳聞，今天終於來吃啦店內大約9、10個座位而已，不過大部分的人都是外帶；到的時候有很多人排隊，還排到店外，不過很快就輪到我了我今天點的是蒜泥豬里肌，有附筷子。裡面除了豬肉以外還有紫米飯、一塊地瓜、高麗菜跟其他配菜，看起來少少的但吃完真的蠻有飽足感的，而且熱量不到500大卡，如果要控制熱量的話真的很推薦，就算天天吃也不會膩。另外他的筷子跟一般的免洗筷不一樣，材質很特別、聞起來也很香，可以看出這家店的用心！,已經第三次吃到近乎生肉的雞胸肉真的不能為了口感不把東西煮熟啊...但附近只有這間低GI只能拿回來自己再用熱水燙了...唉什麼時候會有別間呢...,整體很好，推薦豬、魚、牛便當扣兩顆星緣故：1雞肉便當過生，有時都不確定是口感好還是半熟了2湯竟然是沒有持續加熱的，每次喝到的溫度不一，有時只是微溫而已,東西不錯，可惜我最近幾個月幾乎都買不到蒜泥豬，一次兩次也許運氣不好備貨不足....但是這幾個月我幾乎有8成以上機率都買不到不過反應後已經改善
日式料理,拉麵,ChIJ9eASooupQjQRTsk8akzNros,十二巷拉麵,非常非常非常好吃，來吃好幾次了，每一次用餐都十分滿意。尤其唐揚雞塊真的是必點，好吃到全部吃光光！,麵裡有蟲，店員幫你換湯我問號超小杯雪碧35,特製豚骨拉麵很好吃喔∼以後還會再去吃的！！！,咖哩好難吃是用那種台灣便宜咖哩塊做的拉麵還可以才100初也不要求什麼不過咖哩真的好難吃...,2020107公館三鼎那附近都吃差不多了，找到這間拉麵店點了招牌的豚骨拉麵可選湯頭，白濃、醬油等，這樣才138在公館來講算便宜了，麵條偏像台式鐵板麵湯頭不錯味道濃郁雖然不道地，比較清淡點沒那麼鹹豚骨味較淡，豚骨肉軟還可以，玉子蛋白Q還不錯
日式料理,拉麵,ChIJWaUkuIqpQjQRNaRGUQb_K6I,京阪豚骨拉麵/公館商圈優質店家/拉麵/,物有所值，但是不該改菜單呀,這星星是給價格的口味是不錯，的確有些清淡（以*拉麵*的標準來說）但我是覺得可以只是……店內使用的筷子……首先，它是木頭的；其次就是，它的漆不知道是很薄，還是用很久幾乎被洗掉，還是追求天然本來就沒上漆…總之就是它吸附了各種特別的味道。一開始拿起來吃了第一口，我覺得空氣突然散發著是抹布的味道（像是為了讓筷子快乾，拿抹布擦過的感覺，也許是專門擦餐具的，但味道…我是建議最好真的要常換），於是我遲疑了一下，把筷子湊近鼻子一聞……不聞沒事，一聞不得了∼不只是濕抹布味，還有長期積累的汗水臭味，天啊真的不想再回憶起，所以很抱歉我不敢再使用店內的筷子了，幸好店家很貼心，有提供免洗筷，讓我不至於吃不完我的拉麵以上是我個人的體驗，或許自己太敏感了，也可能是我運氣比較好，謝謝,首先說飲料綠茶真的挺優質的個人覺得很好喝而且進場也其實蠻快的我們有7個人但等不到10分鐘就好了餐點來的速度也很快品質也很不錯，麵條很Q湯頭不會濃郁到我很想吐算清的但是不會到喝起來像喝水整體來說CP值算高，推推,2018.09味噌拉麵，湯味道一般，麵條為細圓拉麵，口感可以，配料有海帶芽、筍乾、半個滷蛋、青江菜、玉米粒、叉燒肉一片，屬平價拉麵，以價位而言，物有所值。,性價比我認為很高比起一旁的極麵屋來說價錢便宜許多!!如果哪天不想吃極麵屋的話可以考慮一下這家
日式料理,拉麵,ChIJPSbdwIqpQjQRlYUb2CvQAZM,山嵐拉麵公館店,海湯味道鮮美，麵很Q彈，價格略高,好吃，只是通常要排一段時間。,還敢吃拉麵呀！-山嵐拉麵台北市中正區羅斯福路四段136巷1弄13號-公館附近地址很長的拉麵店always在排隊不想等的可以一開店就去座位沒有很多吃飽內用完就會叫你滾蛋（很有禮貌的喇）畢竟門口有人在等也只能乖乖滾蛋準時上課去-白湯拉麵230湯頭可以欸我自己很愛可以喝到濃濃豚骨香60趴背脂自己覺得挺剛好要喝到接近最後一口才會有一點膩的感覺喜歡清淡一點可以點30趴背脂麵的話是捲麵（不管粗細都是）有彈性口感也夠（但自己還是比較愛博多細麵，一蘭的那種）叉燒我覺得非常好吃相當軟嫩厚度和香氣都夠海湯拉麵260滿滿鰹魚味中帶點豚骨香喜歡海味的可以點這碗是細麵個人偏好細麵一點朋朋很愛-可以試試看的拉麵（雖然我不是拉麵大師喇）不會雷甚至有點好吃中午加白飯不用錢吃得麵加湯泡飯很爽飽死肥死舒服-#還敢打分數呀#還敢吃正餐呀#山嵐拉麵#公館美食#台大美食#公館拉麵#台北美食#台北拉麵,肉非常嫩，湯頭剛好,於2020/11/17中午用餐。藏在公館小巷內的拉麵店，進去時是以購買餐券的方式點餐，一開始因為不太了解餐券購買方式，在機器前弄了好久，還好當天一位女服務員前來解圍，當下覺得非常感謝與暖心。這次用餐選擇是：肉多、豚骨白湯、細麵、30%油脂、標準麵量(300$)。首先我覺得湯頭鹹度很OK，大概是剛好到達一般人可以忍受的鹹度上限，再鹹一點就會覺得太鹹。湯頭本身就有很足的香味，而我選擇30%的油脂量對我來說也是剛剛好，喝湯時可以喝到油脂的香氣，對我來說如果油脂量再往上增加就會覺得太膩，湯裡有擺放些許的高麗菜及蔥花，可以解膩及增添整體風味。麵條是比較偏硬且有嚼勁，大口吃麵時可以咬到一根一根的麵條感，不會整束麵糊在嘴巴裡頭，但吃起來有點像是有麵鹼的味道。標準的麵量很適合一般正常食量的人。叉燒肉偏瘦但有帶有帶一些油脂，軟硬適中，吃起來不會很乾很柴，味道也很足夠。叉燒肉因畢竟因為需要事先煮好，最後要盛盤時才會擺在碗裡才送到客人面前，所以叉燒本身的熱度和整碗拉麵的熱度會有一些落差；如果喜歡吃熱的叉燒，建議用餐時先把叉燒浸在熱湯中一下子，先吃點麵跟喝點湯，讓肉跟湯的溫度比較平均後，再來食用叉燒，感覺會比較一致。店裡整體環境很簡潔明亮，位子不算太多(不曉得是否有二樓用餐區)，桌子上有筷子、衛生紙還有調味料可自取，檯面上也有冰開水跟杯子可以自行取用。服務人員很勤快也很親切，店的位置離捷運公館站算滿近的。
日式料理,拉麵,ChIJPcmlg4upQjQRk6lTJ-goJ5w,Mr.拉麵野崎家,原本有些期待，但吃了就滿滿負能量上升,服務普，長相普，品質普...震撼腦髓,炸雞很好吃，其實沒感受到google評論裡那麼糟的體驗,難得給負評一定要說明一下理由，抱著期待的心情來這家拉麵店，等了約莫40分鐘，別人比我們慢來的都上菜了，我們卻繼續等，小朋友餓到哭，等沒關係，但我們抱怨了一下為什麼別2桌比我們慢點的都來了我們怎麼還沒來，店員的態度很差(女生，男生不會，我是針對那個女服務員)，她問了問下個單是我們的，好，我們繼續等(通常店員應該是跟我們解釋就好，我們可以接受)，接下來終於來了，她麵竟然用摔的，是因為麵碗是鐵的碗就可以這樣摔嗎？，我們已經等了一肚子氣看到麵用摔的更不爽！接下來才是食品評論：麵湯頭太甜，似乎是被太甜的腌筍乾破壞，叉燒乾柴醬油口味的拉麵太鹹無法喝湯炸雞很大塊有汁還可接受，但是沒有胡椒鹽之類的第一口會吃得到雞的腥味以上我！不！會！再！去！了！員工訓練有待加強，員工素質……,今天點的是極.Mr拉麵，叉燒很好吃，湯頭太甜，台式甜。吃到一半才發現菜單上說可以調整口味，店員可能忘記講了。時隔一年路過再來，這次點的是熊本拉麵（加黑蒜油）。再次好奇湯裡到底加了多少糖
日式料理,拉麵,ChIJA38vuIqpQjQRC7h-cQ9L0Dc,極麵屋-豚骨/公館拉麵/丼飯,今日首次到本店用餐，座無虛席菜單選擇多到不知道要點什麼，店員熱情主動為我們介紹拉麵湯頭濃郁且帶有層次感，配料豐富，麵條Ｑ彈有勁，以這個價位而言，ＣＰ值很高十分推薦套餐叉燒小丼的組合半生熟的蛋，攪拌後融在飯裡頭，真是人生極大享受！店員態度十分良好很有禮貌，出餐速度迅速，且隨叫隨到，效率很棒，值得讚賞！辛苦了！,點了豚骨拉麵跟叉燒飯套餐，不貴吃的口味算不錯的，份量足夠吃的挺飽的,跟前任來過幾次，不知道他會不會看到評論應該不會吧，麵還行但希望他跟人吃飯不要一直滑手機這樣很難聊天,拉麵店有素食，但可以更好麵體好吃，很Q可是他放蔥花……麻煩查一下什麼是全素以及加在麵裡的豆皮可以不要是甜的嗎？我是吃烏龍麵不是豆皮壽司…味道很不搭,東西不錯吃，價格也還OK只是服務生一直聊天不理人有點……招手第二次才終於有人理我……
日式料理,拉麵,ChIJW-iwFoupQjQRiu9M_0_8bac,鷹流東京豚骨拉麵-極匠,味道很濃郁，份量有很大真的吃很飽,超讚，蒜味很重,蛋比麵還鹹,20200413『濃湯極匠肉肉SP』湯頭略鹹，背脂與蒜泥溶進湯裡讓層次變得豐富麵條介於粗細之間，Q彈且吸附著滿滿的湯汁加麵則是細麵，相對硬了一點反而口感正好筍乾摻著一絲辣，或許是想與鹹味做出區隔溏心蛋潤嫩且半熟度佳，整體的「拉麵感」十足惟環境有些吵雜，空間呈現沒有情調的昏暗20200530『濃湯東京豚骨拉麵+溏心蛋』比起肉肉SP，這份量實在少得可憐一小搓豆芽、幾根筍乾和相對多的蔥末味道雖然不差，但這樣的份量實在愧對價格尤其叉燒僅有極薄的兩片，當然無口感可言若不另外加點溏心蛋，會越吃越心寒蛋滷得極入味，味道與熟度都很好麵條吸汁能力優秀且口感Q彈不過硬加了一球正常硬度的麵條依然保有相同水準湯頭順口略鹹，但若非如此，吃完會很空虛,非常道地的日本拉麵
