西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
日式料理,拉麵,ChIJ12ZbGeypQjQRSYEx1ae3Uts,墨洋拉麵,湯頭口味獨特，肉質鮮嫩，值得一試,湯頭很有層次但是店內擁擠湯超少,IG:Ludybaal【墨洋拉麵】極上貝貝拉麵+溏心蛋麵硬&泡系雞豚拉麵+溏心蛋麵硬加半匙鹹&究極炙燒星鰻海陸tka&炙燒北海道生食級干貝&日式燉煮蘿蔔還有免費享用的豆芽菜！【墨洋】早在我的拉麵清單上最近看到許多網路文章在介紹提前半小時到店前空無一人想說可能是平日中午大學也還沒開學緣故殊不知開店後往後一看變成大排長龍極上貝貝清爽的醬油帶點貝類獨特的味道紫洋蔥咬下的香氣帶點提味很符合大眾叉燒片軟嫩不過印象的特色較少細麵麵硬滿成功的口感溏心蛋是成功的流質液態感干貝就是干貝泡系雞豚喝起來十分滑順開頭的鹹濃度算是偏輕柔的因此尾端的感覺則是適中的不過以這是加半匙鹹的情況下原設定應該是更迎合大眾口味的個人其實甚至會喜歡更濃濃郁一些也說不定而且豚骨的味道在後期越趨明顯雞叉燒肉小小塊但肉質表現還不差究極叉燒飯表現則十分亮眼叉燒碎塊偏大且疑似帶點筋還是哪個部位口感分成軟嫩帶點咬勁個人是喜歡似生肉般軟嫩的口感不過這個也算很棒的另外比目魚側腹混在其中較無感覺不過我想就是添加口感層次豐富度美乃滋與炙燒的使用沒有一般叉燒飯之多較不鹹但香氣還是存在就可惜沒那麼熱而生蛋黃的加入使得整碗飯滑順不少星鰻的感覺倒像是配角沒有甚麼好說的一碗120真的很超值可以為了飯專門前往蘿蔔的部分不同於關東煮的既定印象切成薄片即便口感偏硬但是十分入味聞得到淡淡的柴魚香以及味覺的調味滿好奇怎麼烹調的一份10元是真的不貴免費的日式豆芽更是解膩的好幫手大概拿了四五次吧我想整體來說是喜歡的而且也推薦店家的口味應該是偏向台灣大眾口味沒有那麼重鹹但有需求也是可以反應的高人氣的排隊人龍是值得的而且價錢在日式拉麵中也不算貴個人滿喜歡的,豆芽很乾又難吃湯要回甘不回甘的感覺像在喝比較好喝的海水感覺很不舒服肉還行但就是太薄雖然有4片但看起來像1片的量吃完真的不爽加麵他的碗設計就是讓湯很少麵加不下去整體來說我超失望虧我看到評分很高才去的不知道是洗出來的還是怎樣干貝有3顆是唯一好的東西也是他們買現成的東西......麵就算了我不是細麵粉店員服務還不錯按服務鈴馬上有回應這個店我本來想打五星給別人踩雷抱著不能只有我吃到的心態但我還是忍下來了因為他評分已經被洗那麼高了沒差我還是打一顆星讓這則留言比較醒目好了,捷運公館站，墨洋拉麵，佩蓉說喜歡秋天，於是帶她來吃秋天的滋味。「你這臭宅以為有蟹黃就可以打發我嗎？」她一臉鄙視地看著我。殊不知，這在業界是一種獎勵(沒①餐點。泡系蟹黃雞豚拉麵。叉燒丼和海鮮結合的濃郁湯頭，讓人忍不住大喊一聲好好味啊！雞肉很特別，不是一般的雞叉燒部位，唯一可惜的是豬叉燒擺盤略崩。叉燒丼普普通通②座位很多，有兩層樓但二樓冷氣好像有點問題③服務無④氣氛音樂很優雅，是別有一番風味的約會場所⑤能否訂位不可⑥服務費無⑦價位160起⑧評分這是一家還想再來吃的拉麵店，也是一家適合約會的拉麵店。◆滿分十分我給九分若有粗麵會更棒，#公館#合大#捷運#MRT#網美#約會#Date#美食#food#拉麵#Ramen#墨洋@墨洋拉麵
日式料理,拉麵,ChIJd_KXmIupQjQRRLfmqJ3ppUA,頑固石板料理拉麵蛋包飯,跟垃圾渣男去過，他說跟他來過這家店的人都跟他斷掉了，活該，真好笑。,不要看到想說菜色很多樣就進去了真的稱不上好吃……點炸蝦蛋包飯結果不是炸蝦是炸蝦捲==；牛肉味道也像組合肉炸豬排超不行沒點排餐所以不知道味道可是大家就是對自行斟酌哈哈哈哈,服務員很酷，一個人送餐但是卻超快速，雖然冷冷的沒什麼笑容但是態度卻很好食物不錯吃,份量滿多的，不是走精緻路線，但cp值很可~,餐點普通，原本感覺都還好，進門消費時店員還熱情招呼，結完帳出去不到五分鐘小孩突然肚子痛想上廁所，想說回去店家借廁所，結果店員以用餐的客人要使用果斷回絕，還要我們自行到對面店家借廁所，感覺瞬間差掉，也讓人見識到所謂的現實面……不推
素食/健康,素食,ChIJn-RB6oqpQjQRTBPsvDY6QF8,公館夜市【素食鹹酥雞】,素食者可來試試喔，全都是素的，一解無法吃葷食的鹹酥雞的嘴饞喔,不太愛吃素食的我。只要有路過公館附近。我就會遶過來這邊買當初單純的好奇。買了一次後覺得也太好吃了吧！鹹酥雞跟羊肉的部分就算冷了還是很好吃。外酥內軟不會太油。而且老闆的胡椒粉應該是特別調過的。加上去提味了很多另外蔬菜香菇類也炸的很好吃。不過這個比較適合現場吃。外帶回家太久菇類容易出水。導致外皮不夠酥會變濕濕軟軟的。而且份量給的很足夠。一份鹹酥雞一份香菇其實就蠻飽的蠻推薦可以去試吃看看。不會有素食的那種怪味道,素食鹽酥雞味道也不錯,難能可貴夜市中有素的鹽酥雞給素食者享用.調味很棒，還有加九層塔，非常好吃.所以常常會來光顧.週末要排一下隊.(老闆動作很快，所以也不用等太久)平日就還好.豆干因為只對切，感覺味道比較淡。,這家店開得挺晚的，剛好沒吃晚餐就來了，滷炸皆可，價格中等，份量大，要小心不要點超過，老闆人很好，調味也不會太重
素食/健康,素食,ChIJfWS1j4upQjQRcetn4MZu_pw,如來素食樂園,菜色豐富，味道可口，食物很多樣是手工做的，頭家親切，櫃台買的飲品健康好喝，是台灣大學附近最棒的素食自助餐館，兩層樓，在樓下用餐特別安定,"因為關注找蔬食的youtube,認識了植物奶！但到今天才有機會來買燕麥奶！還順便買了他們的素食便當！天吶！一吃就愛上！也第一次喝這種植物奶才發現原來這麼好喝！下次放假一定還要去添購另外老闆服務態度超親切感覺良好！",在公館地區，最好吃的素食自助餐廳，價格也比別家便宜，老闆娘服務親切，店家也賣些好吃特別的商品，如：粽子，豆漿，自炒的花生米等等……，老字號的素食餐廳，讚！,去那裡吃晚餐，順便在那買了燕麥奶、花生和果仁，快打烊了，老闆還送一碗紅豆湯，我平常不吃素但下次還想再去吃。,個人覺得這間是精緻美味的素食自助餐，乾淨衛生，有甜點做的素食，糙米飯也很好吃，還有一些素食製品販賣，推薦各位前往品嚐看看~
素食/健康,素食,ChIJn7vz44qpQjQREU3WqZK7GPY,大家素食,菜色多，推薦湯麵類∼,今天點了一份小碗的臭滷麵60元，真的很好吃！（我選的是一般的麵條，推推∼）雖然座位不多，但是能愛地球＋價格非常親民又＋可以吃飽，下次會再回去吃∼,選擇還蠻多算還不錯吃。但是裡面一位平頭男性員工態度很不好，問了3次就是不回答，很沒有服務精神，也沒戴口罩。,當歸麵、香椿石鍋拌飯跟臭豆腐蓋飯（軟濕的）都激推！色香味俱全！極為驚豔！,三年後再訪都沒漲價，店內環境稍嫌不優但cp值高
素食/健康,素食,ChIJLZVZNNapQjQR5yY748Vr6cA,素食麵線羹,
素食/健康,素食,ChIJbyUYe4upQjQR_lNK-f2kOv8,料理王健康素食自助餐,"這裡的菜色非常豐富，食材很新鮮,廚師很會料理及配色,服務人員也很親切，非常推薦的好地方",便宜、菜色豐富。但除了清炒和川燙類的蔬菜，其他幾乎都過油。,菜色豐盛口感不錯，用餐環境座位擁擠,每天都吃這家！菜色很多重點是綠色蔬菜沒了都會馬上補調味也不會太油太鹹有甜湯和鹹湯可以自己裝價格我覺得已經算很便宜了∼加上離宿舍很近推推推,東西好吃，價格平易近人，服務人員非常有禮貌
素食/健康,素食,ChIJ8wtUD4upQjQRAvHhb-IbO3E,新卡莎素食西餐廳,老闆娘人非常親切，東西好吃。餐點都自己純手工做的。不叫現成的。老闆娘滷豆乾玉米濃湯非常好吃。對待客人像自己家人一樣好。謝謝老闆娘給麵包小姐鼓勵。,店員一直引導式點餐，直接設定客人要點什麼餐點、湯品的口味，難到店裡只有煮南瓜嗎？不尊重客人的意見。收碗盤也不量力而為，一次全拿，是要打破嗎？,很棒的素食西餐廳，環境優美有氣氛，已開20年，價格合理，餐點種類豐富，主餐有素排餐、飯或麵，可以單點或加購套餐。每次來都很喜歡，闆娘很親切可愛！,東西好吃（本人吃葷的）也可以接受，只是燈光太暗有點悶，老闆娘很熱情,今天是第一次來新卡沙，因拗老公請客去吃大餐，本是要一家四口一起去，因女兒有事，就剩兒子和尪陪我去，一進去老闆娘就親切招呼，點餐時，老闆娘也很實在的建議點餐，甚至還說，點太多吃不完，別浪費。真的就是好可愛，而且老闆娘和老板知道我是慶祝生日，直接就說(送你一塊蛋糕)，真的好高興，今天真的覺得好高興，又有家人陪，又吃到好吃的餐點，又遇到這麼親切的頭家，真棒，下次會再去。
素食/健康,素食,ChIJC3j59oupQjQRH7rZvc7lWbk,蒸夠臭素食蒸臭豆腐,老闆人很好，臭豆腐很入味，每天都想吃！！！,老闆娘態度很不友善。忘了在點菜單上寫上桌號老闆娘就很不高興。選了桌子還要罵說為何不選其他桌。莫名其妙。我來光顧還看你臉色。這家我連一個星都不想給。這種待客方式留下極惡劣的印象。不但不會再去，也不會推薦。台北好吃的餐廳那麼多，我寧願介紹其他餐廳。做生意不是這樣做的。,不錯吃,旅行中避開上班族的用餐時間，在飄雨的中午吃上一碗清蒸臭豆腐和素香飯，休息一下，體力迅速恢復！,兩位男生服務態度不佳，東西也很普通，不會再去了
素食/健康,素食,ChIJWbQXwoqpQjQRpggh9z5EWD0,公館VEGAN麻辣臭豆腐,點了道臭豆腐口味：豆腐本身中規中矩，但裡面孔洞多，可以吸許多湯汁，湯有麻辣臭豆腐湯頭該有的水準，喝下去會有稍微麻麻的尾韻，天氣冷時喝很讚。另外湯頭雖然味道偏重，但喝完完全不會口乾舌燥，因為店家熬湯採用大量紅蘿蔔等天然食材熬製，大家可以試試看。份量：跟連鎖口品份量相當，但便宜30元，cp值很高。再來講講老闆娘，談吐很有氣質，看得出來對自己的店很有自信，但卻不是驕傲，特別是很願意傾聽顧客的一些建議，我覺得很加分，希望這間店能開的長長久久,真的超好吃，公司就在附近，偶爾累了會找主管溜出來吃,用餐時段生意很好∼但店家也不忘幫內用客人安排位子。,香到心坎的豆腐臭而辣麻鮮到喉頭的湯底慍且甘甜公館第一素食臭豆腐當之無愧！,太好吃了！小菜也好入味，這麼晚還有素食宵夜可買真的太幸福了
素食/健康,素食,ChIJ9w6J70ipQjQRYZj_G-csbFo,小蔬杭絕對蔬食(台大二活店),素食做的很精緻，口感很好。,空間明亮舒服，餐點也好吃，服務親切！,菜色多樣也好吃！,（本次是吃桌菜）喜歡各式各樣的開胃小菜：醃漬番茄金佶、苦瓜、木耳、桂花南瓜、桂花芋頭，都很有特色∼最愛臭豆腐馬蘭頭！外皮酥脆，臭氣十足∼香椿煎餅也好吃∼湯很清甜甘醇，小甜點的芝麻外皮脆脆的，搭配紅豆抹茶內餡，糖度剛剛好，整體沒有雷，都∼好∼吃,這是一家特色的蔬食料理，是家庭聚餐好去處，我們是只有三個人的家庭，偶爾會去用餐，小朋友最喜歡松子菜飯和厚蘿蔔糕，山藥芡實粥是我先生的最愛，還有各式點心，像蔬菜餃我們也是每去必點，之前還有請吃葷的家長一起用餐，他們也讚不絕口哦！！
素食/健康,素食,ChIJe4cE6qipQjQR2UmbYuJQubw,金湯匙豆花坊素食簡餐便當/台北美食/台北豆花/台北便當/台北剉冰/台北推薦餐廳/台北小吃,喜歡猴頭菇排。好吃。,外送經波折終於吃到，感謝老闆的佛心及貼心注意備註，遠在橋的另一端吃飽喝足，滿心感恩,【foodpanda外送】這次和朋友一起點了foodpanda外送。素G排鐵板麵套餐-$130猴頭菇排鐵板麵套餐-$160非常驚艷！原先在平台上的照片看起來只有麵和一些菜和主餐，沒想到送來居然有一大盒青菜！覺得蠻划算的∼也有附湯。青菜都很好吃，小塊的醃漬蘿蔔非常清爽，整體不會覺得太油膩，有菜有素肉有荷包蛋。麵的調味是有點胡椒口味的，一點點辣辣的。還要飯類可以選擇，整體來說覺得乾淨又好吃∼推薦嘗試！,杏鮑菇咖喱飯真的差評根本迷你菇不只少又小塊，加些咖喱醬馬鈴薯就要100塊呢!!!!就不說咖哩醬也不是很好吃了,除了素食簡餐，也提供自助式服務，菜色新鮮勤更換，最棒的是白飯可以自己添，這點勝過其他素食自助餐館許多。而店家也有提供招牌自製豆花及冰品，是盛夏時分消暑的好選擇。
素食/健康,素食,ChIJ3w5fIOyrQjQRj-DLqFROcvI,藝素佳素食,被驚呆了，這樣只要50塊！地點比較隱蔽不容易找到，但真的非常值得為此花點時間精力尋找∼感謝Google帶我尋到這麼一個好地方！,價美物廉，服務人員親切，感謝校園提供美味素食，吃在嘴裡暖在心裡。有你（妳）們真好！感恩(),50元可以吃飽的素食而且還不錯吃,學餐暑假整修後，份量變很少夾起每道菜還要抖幾下還在夾子上的才給你高麗菜最誇張，只有幾片9/12留真的變比較少9/20留,麵跟菜都給的蠻大方。炒麵+3菜=50，經濟實惠！
素食/健康,素食,ChIJefszjImpQjQRqZJVCqfXrhM,食香園素食館,佛心素食店家補充蔬菜一定來這飯也可以選擇多一點或少一點讚讚,台大校內cp值超高的素食菜色多樣可供選擇,平價美味分量充足主食選擇多員工十分友善,工作人員親切友善，飯菜份量多，選擇也不少。加一道菜加$10。,份量十足且還有胚芽米的選擇！許多男生甚至要選擇飯少，口味較為清淡，佛心價的素食選擇。
素食/健康,素食,ChIJub2sVompQjQRf8TOJJd6BaA,開心農場素食店,菜色多樣老闆娘人很親切,超級推薦的公館素食！老闆娘人很客氣很溫暖也是一位疼孫子的阿嬤！超級可愛！咖喱G絲麵很推薦，自助餐區的食物也都超好吃，ex：蒸蛋、鹹菜炒竹筍、梅汁蕃茄、炒花椰菜、炒蓮藕片等等！價格也非常實惠！還提供免費的紅豆湯，裡面料超多，有紅豆、綠豆跟麥片，真材實料，不會因為是免費的就只有湯沒有料！真的很喜歡這家店，完全是來公館必吃的！,大學在台大唸，學生時代生活費很少，一天三餐加起來只能吃100元左右（兩年前），因為太窮了夾不了太多菜，開心農場的員工都會貼心多夾一點菜給我，讓我得以溫飽讀書，最喜歡吃這裡的麻醬麵還有紅豆薏仁甜湯，很常來這裡吃飯，這是學校附近少數能吃飽的平價餐廳，還很好吃，想起來就忍不住感動落淚，人吃飽之後真的會比較正向，吃不飽會sad，真的是宇宙定律。,平價素食美食，老闆待客親切。可惜座位稍嫌擁擠了些。,好吃價格實惠。自助餐一碗飯10元吃到飽，內用還有免費紅豆甜湯可以喝！
