西式/美式,義大利麵,ChIJEXaXDQ2pQjQRHSGk4ZJdvyI,麵工坊義大利麵公館JR店,"雙人分享餐499，ＣＰ值高美味程度：環境程度：服務態度：再訪意願：CP值（美味/價錢）：多訪麵工坊，推薦紅醬辣味雞肉義大利麵加雪花牛肉+39，雙人分享餐可任選菜單上任二份主餐，主餐沒有有限制選擇，讚！！套餐內容：有附濃湯*2、炸物雙拼、主餐*2（義大利麵或燉飯任選）甜點*2、飲品*2雞塊外酥內軟，薯條好吃份量多！香蒜中卷義大利麵，橄欖油清炒義大利麵味道算是重口味，特製的醬，吃起來甜甜的，點餐時有告知，可改成蔥蒜炒(不甜的醬)，店家蠻貼心，紅醬義大利麵番茄熬煮七小時，番茄紅醬濃郁，吃起來涮嘴，份量很足夠，最後重頭戲來了，鏘鎒「提拉米蘇」大推，奶茶甜點剛好好喝,真滿足！！整體來說都表現還不錯，雙人分享餐CP值高，二人吃下來特價499，不收服務費，可常來吃！",吃過蠻多間義大利麵，單點麵都$200元起跳，今天來到公館意外發現一間「麵工坊義大利麵店」，點了熬六小時義大利麵只要$130！！！非常平價，份量實足，且用料食材非常實在，值得推薦,今天點了辣味雞肉義大利麵跟白酒蛤蠣義大利麵，辣味雞肉麵的醬汁非常濃郁好吃，熬了六小時的紅醬果然厲害，雞肉不乾柴烹調時間非常剛好，蛤蠣算飽滿大顆，麵入味，而且喝得出來店家的濃湯也很用心，紅茶是用二砂糖泡的，店家用心，其他同行友人點的餐點也很好吃，如果有到公館商圈遊玩可以考慮到店內用餐，送餐速度超快價格不貴份量又很足夠喔。,上次跟朋友吃了一次，念念不忘他們家的櫻花蝦意大利麵！便宜大碗只要110元，加了套餐有薯條、湯、飲料，200塊有找啊？真滴好吃，今天又來光顧，一如往常的複印品質，歐伊系！,今天中午去用餐，結帳時店員沒主動開發票，回到座位要用餐才發現沒拿發票，跟店員問有發票嗎？才說有，然後補開給我，而且我點了肉醬麵130+炸雞咖哩飯135+紅茶15+提拉米蘇兌換價29，實際付款340（所以有加服務費的），結果發票金額是314（開給我當下沒注意到發票金額不對所以沒當下跟店員反應），東西是不錯吃，可是不主動給發票事後補開金額還短漏，這一點很不可取，希望店家能改進！
素食/健康,素食,ChIJPVVVVSmqQjQRE_DCJyEaJoQ,3IdiotsToast&Curry三個傻瓜蔬食印度餐廳-公館店,很好吃！很喜歡全麥土司的香氣每個禮拜都來已經吃了6種口味了！還沒有吃到雷的哈哈最喜歡的是∼咖哩杏鮑菇跟菠菜乾酪菠菜真的很多！每個禮拜都來享受一次異國風情！_(`」∠)_,最喜歡咖哩餃和中東蔬菜拚盤感覺廚師們都滿用心的服務人員也滿親切的只是坐位比較不舒服有些擁擠結帳可以刷信用卡或付現沒有加一成服務費但遇到印度籍的店長（還是老闆）結帳卻不給發票這樣不是太好吧其他店員都會給發票耶,地下室的用餐空間有點擠，坐起來不是很舒服各式醬料是三傻的強項全麥土司很出色，外酥內軟Q建議土司選鹹的口味，甜的口味像蘋果肉桂，旁邊搭配的醬料是非常甜的巧克力醬，吃到後面有點單調,第一次光顧，是平日午餐時段來的餐點是花椰菜馬鈴薯咖哩飯餐點美味，又是素食的印度咖哩更難得商業午餐更划算，CP值高,公館分店較適合三五朋友談天若想要餐廳氛圍會推薦南京分店兩間分店外面都有三個傻瓜電影屁股座椅可以拍照/無肉飲食原來也可以很好吃大力推薦印度塔麗一次享受三種不同風味咖喱茄子口味的吐司味道很特別不怕茄子的人必點/雙人套餐999吃得很飽份量很足
速食,速食,ChIJG8cuwCmpQjQR8q_v0jsbfAI,漢堡王公館店,生意興隆，服務熱心,少數還吃到的漢堡王的漢堡,用餐環境大而舒適餐盤回收區也很乾淨不髒亂華堡超大一個超好吃很推薦辣薯球也是必點,看運氣，今天負責做餐點的人員生菜多給的有感。希望老闆能鼓勵員工這麼做。非常非常感謝給我生菜多的員工。,星期五人太多了雙層鱈魚堡塔塔醬加太少了魚排也被放到很乾薯條也是被放到有點乾希望可以在忙碌之餘可以多留意餐點品質希望能回到剛開幕時的高水準
速食,速食,ChIJ6fT12YupQjQRxhugLfbofCw,肯德基KFC-台北台大餐廳,超值美味的炸雞與蛋撻，真的很可口。,機器點餐後到櫃檯還要再點一次，太浪費時間,真的真的太讓人失望了!現場排隊等點餐的速度慢到令人髮指，前面只排了兩個人等了15分鐘還點不到餐旁邊的機器也一直有人在點餐，所以我比較早來就要比他們更晚拿到餐的意思嘛？大家亂轟轟的隨意站在門口進去的地方，還是有客人詢問才有店員開始整頓預定取餐的人以後絕對絕對「不會」再去了你們「做不到」供應那麼多餐點就不要接那麼多單!!這只是在降低我們顧客對你們的評價和消費你們累積起的口碑，在我心中「肯德基現在只是店很髒又讓我不想再去的速食店」罷了,17：50使用網路快取線上點了一盒蛋塔，預計18：05取餐，到了現場，店外停滿學生們的腳踏車，店內人山人海彷彿百貨公司週年慶。店員一直忙著點餐出餐沒停下來過，但餐怎麼出，都是自助點餐跟現場點餐的餐，現場等後快取的客人已經把店塞得滿滿滿了。終於等到18：45，經理才出現在快取通道，開始消化快取的餐點。其實他們都已經包裝好放進櫥櫃了，但就是遲遲不願呼叫快取的號碼，我為了6顆蛋塔等了40分鐘，真的是非常划不來~以後不敢在這個門市使用快取服務了,使用優惠代碼真的很優惠
速食,速食,ChIJ5Zls-surQjQRqMbV9NmeCVA,麥當勞,"這家店是我在google上的第一個低分...（要得到這個頭銜真的不容易）內用看櫃檯沒人就上去等,準備點餐時，另一個小姐突然叫我到旁邊用機器點，然後我後面的人（用機器點的）理所當然去我前面付帳，覺得很不舒服！我說我已經在這裡等了，你們這樣先給自助點餐優先權很不合理，那位小姐還回說我們有標示自助機優先結帳，所以「妳要等所有機器點餐的人結完帳才輪到妳....」了解是疫情的原因希望可以自動化處理，但服務態度真的不ok，學一下古亭分店的做法吧....這裡我應該是不會再想內用了，對麥當勞的印象也變差了....",強制用機器點餐，這沒問題，平時我有用過。但你們機器設計就是有問題啊，這次我想用甜心卡消費，裡面就是沒有相應選項，沒問過根本不會知道怎麼操作，詢問的時候女店員很沒耐心也沒講清楚，按錯的時候妳有走出來引導沒錯，但就一副“你怎麼不會”的態度。說要單點A區，然後要選櫃檯結帳不能在機器結，櫃檯會補上B區贈送的品項，很顯然這是為了貴店強制機器點餐的規矩，但又要配合程式沒有的功能，設計出的無邏輯流程，這不是為難你也為難我嗎？但我過程客客氣氣的，你作服務業的怎麼好像比我還為難的樣子？真的令人不舒服，用甜心卡的客人好像是次等客人。後面想換麥當勞報報都不敢問怎麼換了直接放棄，第一次在麥當勞這樣被對待。,爛到不能再爛的一間麥當勞分店，櫃檯沒半個人再等餐點跟結帳。但依舊很堅持要顧客到後方使用自助機，然後兩個店員在櫃檯交談。請問是以後都被機器取代，變成沒有溫度的地方了嗎？,寧可叫有消費的客人不要多用一個位子放東西，也不請完全沒消費，開心吃外食、看影片的老阿姨讓出她佔住的兩個位子，讓人覺得欺善怕惡。,喜歡自助點餐
速食,速食,ChIJ5Zls-surQjQRtQ0XFunyOtY,麥當勞-台北新生店,1樓座位看不到什麼，略過..B1就比較熱鬧了下午時段：容易看到學生在座位上親親我我，或是大膽一點，舌吻跟揉胸都有晚餐時段：常常看到OL用餐，或是可以聽到不同公司的八卦消息（講的很大聲，不想聽都不行）宵夜時段：午夜遊民+喝醉酒的中年人+因失戀在哭之騷年+辣個男人在角落座位看手機尻槍+.....（任何情況都會發生）結論：本店適合社會觀察家前來用餐,7：00訂餐8：00寄外送中email8：20多換樂送app顯示為已送達8：30多拿到餐點，只剩微溫拿到餐點前沒有發票完全不知道要打哪家電話詢問，歡樂送客服也是9：00上班，好哦^^（不怪外送員，他感覺也很累，但希望店家如果單很多就乾脆不要接算了^^）,非常爛的品質，每次外帶東西都會少，打電話過去都還要問自己可不可以過去拿，等他們外送來，都已經餓死了，10次有五次都是如此，請大家小心，一定要對清楚東西是否齊全,好涼,空間大，整潔，半夜沒事的時候很適合坐著吃宵夜再去附近散散步
速食,速食,ChIJY6x2PnqpQjQRVnnCCNQyKgU,頂呱呱,"很久沒吃頂呱呱了.....今天和朋友一同去用餐,發現整個雞脖子炸的好乾...完全沒有美味可言,阿勇雞塊味道很淡,如果口味較重的人可以需要一堆醬料來彌補...但他們沒有提供醬料,所以只能用胡椒來補一下味道,炸地瓜普通.感覺酥雞攤賣的會比較好吃...果然還是讓它留在記憶中的味道比較美好.",等餐等超久手腳慢態度差收一收真的比較快那麼貴又不怎麼好吃不會再光顧了想花錢受氣的就來,只有一天的買一送一活動非常棒，若能像麥當勞這樣1個食物，1杯飲料，銅板價就更吸引人了，頂呱呱，不錯，好吃,店面座位不多、清潔，走道算寬敞，附設洗手間，店服務態度很親切，有各種優惠選擇，最愛呱呱包，台式炸雞也很入味,超過205年的台式炸雞老店。不只好吃，還有吃情懷。
速食,速食,ChIJR4y1_YapQjQRIDCaUBb7ZC8,摩斯漢堡台科大店,早上7：15分左右到摩斯台科大店店員蔡先生態度很差，也許是上早班沒睡飽？還以為日式商家會很注重禮貌與態度部分看來是沒有。點了藜麥海洋珍珠堡，吃過20次以上的摩斯，第一次！第一次吃到焦黑的堡！！！拿去問蔡先生，“請問這個焦黑是正常的嗎？能不能換一份餐點”他居然回答那是“正常的”從頭到尾一句不好意思或是任何解釋都沒有！！！花了105元，買一個焦黑的堡！？味道很差還有焦黑的碎塊！許多店家也是學生當職，但都非常專業親切，摩斯是不是該好好審視一下店員訓練的部分？無論是否是不是學生！！！！,糟糕的服務！點一樣的餐點，卻先給後面的客人，先後順序都不懂？請提高員工素質！,有99元特餐(3塊薯餅、紅茶、漢堡)，很讚!,只能使用現金、三倍券及摩斯儲值卡支付。,"下午4點多買了小薯和紅茶去冰,小薯外酥內綿密好吃,摩斯標準冰紅茶好喝"
速食,速食,ChIJm4r2zYupQjQRldQ-jLPXeIA,麥當勞-台北台大店,我吃了你們炸了十多分鐘的雞翅我覺得我會早死,冰旋風超少而且水到不行,薯條少冰旋風少服務態度差,一個要價不菲的蕈菇安格斯黑牛堡才拿過去旁邊餐廳吃沒幾步路裡面散得跟土石流一樣店員也一副要就來買不要拉倒的態度要不得啊,因為時常會有學生來吃，所以這裡的客人較多，需要等待，重點是他的餐具需要加1塊錢
速食,速食,ChIJNRcMdoupQjQRAYT5kFVHru4,胖老爹美式炸雞-公館台大店,中午大概2-3點去，完全沒客人(可是有外送單)所以直接點餐後慢慢等。以我個人的份量而言，我覺得可以直接點1份雞排好過點2份雞腿/塊，費用比較划算味道維持一貫水準，不賴。另外試了1份山藥卷，個人不是很喜歡外皮的糯米有點硬硬的。不過吃了才發現原來山藥適合做甜品~,連兩天買不同家炸雞發現雞塊比別家小可惜忘了拍照希望只是意外事件,買了3份2號餐，拿到家已經過半小時多，還是超好吃！皮薄脆、肉嫩多汁∼配上可樂超讚！家人吃得很開心老闆們也很親切∼,傻爆眼...縮水太嚴重了吧從來沒有見過這麼扁這麼小的雞塊。一個腿一個雞塊居然能塞在裝車輪餅大小的紙袋裡，看到超想哭，體積只有半個雞排大。2號餐，外加一小罐可樂$95多給一顆星因為現炸多汁的水準有保持。,老闆很親切，比一般去到的其他分店態度好多了！
速食,速食,ChIJJ07sEIupQjQRkXeWp79RI0s,台大美食-魔法雞排(魔法炸雞)外送、下午茶、宵夜、鄉民推薦、必吃美食、公館商圈必吃、鹹酥雞、鹽酥雞、香雞排,爆漿雞排89$其實也沒有很爆漿應該算大塊外皮感覺是用麵包粉炸然後跟大家評論一樣店員態度不予置評,收銀態度差，點餐時及取餐時再三確認的麻辣雞排完全沒辣。,雞排中間空心？雞排肉很薄都是骨頭，有一個怪味是香料嗎？真的不推,有多種雞排選擇，口味獨特。,好吃，但是店員態度差
速食,速食,ChIJP-2ZnJmrQjQRcFz9rO-5VJM,肯德基KFC-台大卓越餐廳,雞肉Juicy，薯條好吃。卓聯大樓外頭的陽台很適合野餐。用校內證件可以打九折，但可惜無法用網路上的優惠券。希望餐點品項可以再豐富多元一些。,餐點等很久要等這麼久也不事先通知店員還拿蛋撻去把妹雖然不關我的事啦跟大家分享一下而已單身女孩可以來吃如果你缺一個肯德基男友的話,不能用優惠卷、品項少又要等很久。我不知道這家店存在的意義是什麼阿嬤都想問你雞是現養現殺嗎？,有台大證件可享有9折優惠，但可惜的是供應的餐點比起外面的肯德基少很多，沒有烤雞腿堡，也沒有冰奶茶，也沒有生菜沙拉，還有優惠卷皆無法使用，也沒有悠遊卡套餐的優惠。缺點已經掩蓋9折優惠，對於沒有台大證件的人來講完全不值得來此。,店員親切說是準碩士生還沒有學生證還是給我打9折(附上吃完的兩塊炸雞餐)
速食,速食,ChIJ_fgu74qpQjQRV5eybiCdT-I,祥滿速食餐坊-清蒸鮮魚,料多實在!食材很新鮮~我最愛吃的就是紅燒肉!一定要現炸超香超好吃!海鮮火鍋的海鮮食材一就是下重本~用料是很實在的!我有訪談了一下老闆~他們家的毛利率不高~可見得他用的食材成本都很高!!每次路過一定會進去吃一下冬天一定要吃海鮮火鍋，料多CP值很高！加上自製辣醬超香辣！十分滿足,清蒸虱目魚肚便當120店家的清蒸是較偏鹹的路線，與我想像的不太相同，但是魚肉很大一塊今天選擇的菜色是豆腐、龍鬚菜、胡蘿蔔炒蛋、滷蛋，其中較喜歡豆腐，其他就是便當菜，胡蘿蔔勾芡稍稍多了點，米飯的軟硬度正常而湯料很豐富呢！以飽餐一頓來說足矣-----2020/12海鮮湯100海鮮湯的湯料很實在，湯頭也不會過鹹，還有加入一些青菜，青蔥&薑絲給的也不少，很滿意蝦子有2隻鮭魚有3、4片，切薄片，肉質不老鯛魚有3片，也軟嫩好吃花枝有7小塊，口感軟Q有嚼勁鮮蚵有6個，飽滿沒有腥味今天用餐發現忘記帶錢...老闆娘竟然讓我先吃改天再付，真是人間處處有溫情吃完就立刻回家拿了餐點美味超值，老闆娘又善良大方，推,海鮮火鍋（附白飯）：（鮭魚、鯛魚、蚵仔、花枝、蝦子）五種海鮮+高麗菜讓湯頭鮮味清爽冬粉被湯汁吸收飽滿，吃的時候充滿海鮮的味道聽說可以另外客製化海鮮火鍋海鮮炒麵：海鮮味不會被醬汁給蓋掉，快炒還有保留鮮味還有免費的湯在旁邊讓客人自己使用喜歡吃辣的朋友，可以試試很香的辣椒醬（辣椒+豆鼓）,"海鮮火鍋，料滿多的湯很鮮很好喝，還有蛋冬粉跟白粉，可以吃很飽。結帳可以支援使用linepay,Taiwanpay,街口,悠遊付等很方便。",料很多、CP值高，有豐富的蛋白質裡面還有冬粉，$150的海鮮火鍋整體吃起來比較清淡海鮮炒麵$100也是料多，麵條有入味好吃不過因為在市場裡面，環境比較沒那麼好
速食,速食,ChIJNRcMdoupQjQRfxaD3Bz5bng,何太守港式菠蘿包專賣店,今天公司下午茶，爆極難吃...好像在吃餐包上面鋪超甜奶酥不過店家態度很好,只是剛好去台北玩兩天一夜要搭車前看到冰火菠蘿很想吃吃看（真沒吃過）一吃直接愛上為什麼只有台北有什麼時候台中也開一間生意一定會很好的真的好好吃,已經造訪兩次！酥脆的菠蘿麵包加上內餡，個人覺得比饒河夜市的好吃，麵包很香，總是覺得太小不過癮,菠蘿油的本體口感很好不過拿到的裡面的奶油是真的很冰剛吃有點硬但是我覺得不影響整體美味,麵包跟奶油感覺普通，菠蘿有糖粒的莎莎感，買了兩次，真的覺得不好吃台大附近有很多菠蘿包店，這家論味道跟CP，我覺得都是倒數第一、二名
速食,速食,ChIJXeWWloupQjQR3W0uyzTM6uI,豬兒子漢堡店,空間讓人很放鬆愜意沙拉有特別醃製過，清爽又沒有一般沙拉會有的生味米飯偏硬我蠻喜歡的漢堡排調味有些淡但是份量超足（飽到不行）而且真材實料，吃得出不是用調味包或醬料小菜辣味十足，很開胃,我點了120元單片肉的蘋果豬漢堡，拿到的時候沈甸甸的被嚇到，超好吃味道好搭！！漢堡裡的馬鈴薯泥也很讚！！這cp值在公館附近的漢堡店中真的最高。,蘋果醬配豬肉的味道很搭完全不會膩而且光是雙層份量就很驚人絕對吃得飽值得一試！,我是點單層蘋果醬起司豬漢堡，漢堡整體是偏長型的，份量紮實，重量驚人，很大一個卻也不覺得會吃膩~~吃完還有點開胃xD下次可以試試看別的口味!比較可惜的是座位只有兩個，而且是在戶外~~大部分可能還是要外帶吧>,我就是尬意這種老王賣瓜的感覺啊∼屌屌Der漢堡∼ㄎㄧㄤˉㄎㄧㄤˉ的好朋友啊∼攏來攏來∼你給我錢我給你一份真心誠意堡∼
速食,速食,ChIJZ3dYjCeqQjQR4oYu4Y0hbWI,摩斯漢堡台大小福店,結帳很慢，點餐的店員有時候在發呆，問了我兩次要點什麼最後還是做錯的，人多的時候突然跑去泡咖啡，前面幾位的顧客有一位點完餐沒有被出單，一直沒做他的,我的藜麥漢堡沒有藜麥，出餐的時候還少給漢堡，點餐等超級久的，很差欸,這家摩斯是我吃過有史以來最難吃的一家，如果業主沒有想要做好摩斯該有的品質的話就請離開小福換一家好吃的餐廳。,結帳超級慢特餐明明就可以另外先結店員只會裝死,這家店的管理出了問題：(1)尖峰時段人手明顯不足，未聘足夠店員(2)出餐順序亂七八糟，誠如其他評論者的留言，店員對先後順序沒有培訓過，相同餐點(例如當日特餐)往往出現先點餐的人，卻被漏掉或是隔了很久才能領餐。3.建議摩斯漢堡總部徹底派員親自蹲點徹查這家店的營運情況、提供員工再教育、補齊人力。消費日期：2020.7.2下午1時左右今日先給一顆星，我就是明明前後都一樣點特餐，卻前後都領完我還在等候很久的客人。未來若有改善，或摩斯官方有出面提出改進措施，給星再做調整。
